331,215.23,147.91,2106.07
332,216.6,148.5,1080.91
333,217.45,148.32,2463.74
334,216.08,147.59,-847.2099999999999
335,215.5,147.73,2211.5299999999997
336,217.29,148.52,2824.3
337,216.6,148.04,1892.36
338,216.97,147.39,875.31
340,216.48,148.05,627.5600000000002
342,216.16,148.18,2264.59
343,216.13,148.36,1887.51
344,216.69,147.57,2699.59
345,216.6,147.73,3330.0
346,216.51,147.56,2159.24
347,217.39,148.65,-932.39
348,216.49,147.73,1909.6
349,215.56,147.76,2379.2
350,217.45,149.05,2647.1899999999996
351,216.19,148.05,2421.66
352,217.48,148.33,3299.94
353,215.31,148.19,2259.96
354,216.93,148.12,1997.82
355,216.92,147.97,1750.53
356,216.75,147.94,2155.96
357,216.32,148.06,-574.1899999999999
358,216.61,147.62,784.18
359,216.35,148.56,-208.69000000000005
360,216.48,147.49,3022.5
361,218.07,148.24,1970.41
362,217.83,147.22,176.77999999999997
363,217.02,147.91,1825.87
364,216.57,148.53,424.7399999999998
365,216.1,147.95,2069.76
366,217.3,148.58,2169.88
367,216.14,148.23,-295.0799999999999
370,215.76,148.07,1873.04
371,217.46,148.0,1999.7700000000002
374,215.59,148.25,2601.1400000000003
375,215.45,147.75,3224.51
377,216.18,148.23,1852.72
378,216.44,148.58,2334.83
379,215.65,148.66,301.1700000000001
380,217.46,147.38,2562.21
381,216.99,147.56,1548.27
382,217.06,147.43,2585.9400000000005
