id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,65.970,162.950,65.92,163.33,1095.87,28946.0,0.0,0.0
2,65.970,162.950,65.92,163.33,1095.87,28067.0,0.0,0.0
3,65.970,162.950,65.92,163.33,1095.87,30019.0,476.0,476.0
4,65.970,162.950,65.92,163.33,1095.87,28468.0,0.0,0.0
5,65.970,162.950,65.92,163.33,1095.87,30024.0,110.0,110.0
6,65.970,162.950,65.92,163.33,1095.87,27940.0,0.0,0.0
7,65.970,162.950,65.92,163.33,1095.87,29649.0,509.0,509.0
8,65.970,162.950,65.92,163.33,1095.87,29424.0,0.0,0.0
9,65.970,162.950,65.92,163.33,1095.87,27703.0,0.0,0.0
10,65.970,162.950,65.92,163.33,1095.87,29999.0,1300.0,1300.0
11,65.970,162.950,65.92,163.33,1095.87,28313.0,0.0,0.0
12,65.970,162.950,65.92,163.33,1095.87,29798.0,473.0,473.0
13,65.970,162.950,65.92,163.33,1095.87,29784.0,1255.0,1255.0
14,65.970,162.950,65.92,163.33,1095.87,27198.0,0.0,0.0
15,65.970,162.950,65.92,163.33,1095.87,29567.0,614.0,614.0
16,65.970,162.950,65.92,163.33,1095.87,27925.0,728.0,728.0
17,65.970,162.950,65.92,163.33,1095.87,27427.0,0.0,0.0
18,65.970,162.950,65.92,163.33,1095.87,27477.0,0.0,0.0
19,65.970,162.950,65.92,163.33,1095.87,28654.0,880.0,880.0
20,65.970,162.950,65.92,163.33,1095.87,28107.0,0.0,0.0
21,65.970,162.950,65.92,163.33,1095.87,26560.0,0.0,0.0
22,65.970,162.950,65.92,163.33,1095.87,29094.0,0.0,0.0
23,65.970,162.950,65.92,163.33,1095.87,30805.0,928.0,928.0
24,65.970,162.950,65.92,163.33,1095.87,29327.0,406.0,406.0
25,65.970,162.950,65.92,163.33,1095.87,26973.0,0.0,0.0
26,65.970,162.950,65.92,163.33,1095.87,27738.0,0.0,0.0
27,65.970,162.950,65.92,163.33,1095.87,28155.0,0.0,0.0
28,65.970,162.950,65.92,163.33,1095.87,27489.0,0.0,0.0
29,65.970,162.950,65.92,163.33,1095.87,28628.0,0.0,0.0
30,65.970,162.950,65.92,163.33,1095.87,28955.0,468.0,468.0
31,65.970,162.950,65.92,163.33,1095.87,27335.0,0.0,0.0
32,65.970,162.950,65.92,163.33,1095.87,28288.0,0.0,0.0
33,65.970,162.950,65.92,163.33,1095.87,28595.0,67.0,67.0
34,65.970,162.950,65.92,163.33,1095.87,27517.0,381.0,381.0
35,65.970,162.950,65.92,163.33,1095.87,27099.0,0.0,0.0
36,65.970,162.950,65.92,163.33,1095.87,27748.0,0.0,0.0
37,65.970,162.950,65.92,163.33,1095.87,28317.0,1084.0,1084.0
38,65.970,162.950,65.92,163.33,1095.87,26508.0,0.0,0.0
39,65.970,162.950,65.92,163.33,1095.87,27989.0,285.0,285.0
40,65.970,162.950,65.92,163.33,1095.87,28588.0,936.0,936.0
41,65.970,162.950,65.92,163.33,1095.87,27368.0,0.0,0.0
42,65.970,162.950,65.92,163.33,1095.87,27170.0,485.0,485.0
43,65.970,162.950,65.92,163.33,1095.87,30346.0,1733.0,1733.0
44,65.970,162.950,65.92,163.33,1095.87,33298.0,4914.0,4914.0
45,65.970,162.950,65.92,163.33,1095.87,39543.0,10073.0,10073.0
46,65.970,162.950,65.67,163.47,1095.87,40096.0,11928.0,11928.0
47,65.970,162.950,65.94,163.55,1095.87,40571.0,11159.0,11159.0
48,65.970,162.950,65.49,163.89,1095.87,40707.0,10117.0,10117.0
49,65.970,162.950,65.72,163.51,1095.87,40843.0,11550.0,11550.0
50,65.970,162.950,66.04,163.61,1095.87,42899.0,12105.0,12105.0
51,65.970,162.950,65.72,163.42,1095.87,43361.0,13364.0,13364.0
52,65.970,162.950,66.13,163.25,1095.87,41643.0,11604.0,11604.0
53,65.970,162.950,66.08,163.36,1095.87,38782.0,9757.0,9757.0
54,65.970,162.950,66.01,163.55,1095.87,40966.0,10734.0,10734.0
55,65.970,162.950,65.92,163.57,1095.87,38875.0,9776.0,9776.0
56,65.970,162.950,65.89,163.38,1095.87,39671.0,11396.0,11396.0
57,65.970,162.950,66.02,163.27,1095.87,43979.0,14231.0,14231.0
58,65.970,162.950,66.04,163.39,1095.87,37405.0,8312.0,8312.0
59,65.970,162.950,65.97,163.3,1095.87,38843.0,9886.0,9886.0
60,65.970,162.950,65.99,163.41,1095.87,37481.0,8504.0,8504.0
61,65.970,162.950,65.75,163.53,1095.87,40068.0,10015.0,10015.0
62,65.970,162.950,65.74,163.51,1095.87,39901.0,10730.0,10730.0
63,65.970,162.950,65.99,163.32,1095.87,38441.0,8077.0,8077.0
64,65.970,162.950,65.85,163.39,1095.87,37620.0,8167.0,8167.0
65,65.970,162.950,66.14,163.61,1095.87,38222.0,9795.0,9795.0
66,65.970,162.950,65.99,163.42,1095.87,36609.0,7623.0,7623.0
67,65.970,162.950,66.08,163.44,1095.87,37733.0,9277.0,9277.0
68,65.970,162.950,65.92,163.37,1095.87,40165.0,10972.0,10972.0
69,65.970,162.950,65.57,163.65,1095.87,37770.0,9352.0,9352.0
70,65.970,162.950,65.92,163.33,1095.87,35760.0,7127.0,7127.0
71,65.970,162.950,66.2,163.55,1095.87,37167.0,9183.0,9183.0
72,65.970,162.950,65.89,163.58,1095.87,39258.0,10757.0,10757.0
73,65.970,162.950,65.7,163.66,1095.87,35362.0,7100.0,7100.0
74,65.970,162.950,65.84,163.26,1095.87,39883.0,9755.0,9755.0
75,65.970,162.950,66.06,163.65,1095.87,38329.0,8656.0,8656.0
76,65.970,162.950,65.74,163.48,1095.87,41329.0,11868.0,11868.0
77,65.970,162.950,66.07,163.59,1095.87,36839.0,7205.0,7205.0
78,65.970,162.950,65.85,163.3,1095.87,37676.0,9894.0,9894.0
79,65.970,162.950,65.72,163.5,1095.87,39879.0,11615.0,11615.0
80,65.970,162.950,65.72,163.6,1095.87,40471.0,11355.0,11355.0
81,65.970,162.950,65.72,163.4,1095.87,40751.0,11513.0,11513.0
82,65.970,162.950,66.18,163.45,1095.87,40219.0,11093.0,11093.0
83,65.970,162.950,65.65,163.78,1095.87,42183.0,12517.0,12517.0
84,65.970,162.950,65.9,163.27,1095.87,43567.0,15030.0,15030.0
85,65.970,162.950,65.84,163.21,1095.87,40176.0,10881.0,10881.0
86,65.970,162.950,65.97,163.47,1095.87,40316.0,12619.0,12619.0
87,65.970,162.950,65.81,163.3,1095.87,37517.0,9299.0,9299.0
88,65.970,162.950,65.86,163.38,1095.87,40405.0,11596.0,11596.0
89,65.970,162.950,65.64,163.47,1095.87,41938.0,13611.0,13611.0
90,65.970,162.950,65.83,163.55,1095.87,39516.0,10785.0,10785.0
91,65.970,162.950,65.61,163.62,1095.87,40827.0,12052.0,12052.0
92,65.970,162.950,65.6,163.48,1095.87,39972.0,11816.0,11816.0
93,65.970,162.950,65.98,163.59,1095.87,37532.0,9211.0,9211.0
94,65.970,162.950,65.96,163.37,1095.87,41661.0,13044.0,13044.0
95,65.970,162.950,65.94,163.54,1095.87,41817.0,13166.0,13166.0
96,65.970,162.950,65.74,163.5,1095.87,41342.0,13397.0,13397.0
97,65.970,162.950,65.74,163.57,1095.87,40412.0,11396.0,11396.0
98,65.970,162.950,66.07,163.41,1095.87,39712.0,11128.0,11128.0
99,65.970,162.950,65.78,163.4,1095.87,39077.0,10043.0,10043.0
100,65.970,162.950,65.96,163.41,1095.87,39297.0,10535.0,10535.0
101,65.970,162.950,65.86,163.54,1095.87,40359.0,11884.0,11884.0
102,65.970,162.950,66.02,163.31,1095.87,41254.0,12463.0,12463.0
103,65.970,162.950,66.01,163.48,1095.87,42459.0,12257.0,12257.0
104,65.970,162.950,65.87,163.4,1095.87,41032.0,11983.0,11983.0
105,65.970,162.950,65.96,163.5,1095.87,41220.0,11874.0,11874.0
106,65.970,162.950,66.07,163.57,1095.87,39272.0,11257.0,11257.0
107,65.970,162.950,65.98,163.53,1095.87,40906.0,12309.0,12309.0
108,65.970,162.950,65.99,163.51,1095.87,40984.0,11629.0,11629.0
109,65.970,162.950,65.78,163.56,1095.87,43742.0,14361.0,14361.0
110,65.970,162.950,65.89,163.54,1095.87,41795.0,12253.0,12253.0
111,65.970,162.950,65.73,163.64,1095.87,41146.0,12787.0,12787.0
112,65.970,162.950,65.82,163.33,1095.87,41252.0,12696.0,12696.0
113,65.970,162.950,66.12,163.44,1095.87,39940.0,11725.0,11725.0
114,65.970,162.950,65.93,163.42,1095.87,40366.0,11719.0,11719.0
115,65.970,162.950,65.67,163.64,1095.87,39852.0,12876.0,12876.0
116,65.970,162.950,65.94,163.34,1095.87,39275.0,11015.0,11015.0
117,65.970,162.950,65.77,163.76,1095.87,39114.0,11293.0,11293.0
118,65.970,162.950,65.73,163.31,1095.87,39722.0,10781.0,10781.0
119,65.970,162.950,65.82,163.72,1095.87,36382.0,8065.0,8065.0
120,65.970,162.950,65.94,163.65,1095.87,38329.0,9182.0,9182.0
121,65.970,162.950,65.98,163.28,1095.87,42401.0,13111.0,13111.0
122,65.970,162.950,66.28,163.45,1095.87,39409.0,10921.0,10921.0
123,65.970,162.950,66.03,163.26,1095.87,41615.0,12401.0,12401.0
124,65.970,162.950,66.01,163.41,1095.87,40526.0,11423.0,11423.0
125,65.970,162.950,65.94,163.35,1095.87,42771.0,14116.0,14116.0
126,65.970,162.950,65.96,163.64,1095.87,38333.0,10565.0,10565.0
127,65.970,162.950,65.92,163.49,1095.87,39820.0,12211.0,12211.0
128,65.970,162.950,66.05,163.5,1095.87,41511.0,13328.0,13328.0
129,65.970,162.950,65.84,163.45,1095.87,39186.0,10798.0,10798.0
130,65.970,162.950,66.06,163.37,1095.87,40509.0,11690.0,11690.0
131,65.970,162.950,65.71,163.48,1095.87,39524.0,11270.0,11270.0
132,65.970,162.950,65.92,163.43,1095.87,42823.0,13209.0,13209.0
133,65.970,162.950,66.08,163.4,1095.87,40763.0,12170.0,12170.0
134,65.970,162.950,65.85,163.45,1095.87,40557.0,12570.0,12570.0
135,65.970,162.950,65.9,163.68,1095.87,41090.0,12574.0,12574.0
136,65.970,162.950,65.61,163.45,1095.87,40931.0,12158.0,12158.0
137,65.970,162.950,65.81,163.4,1095.87,41629.0,12908.0,12908.0
138,65.970,162.950,65.98,163.44,1095.87,44235.0,15278.0,15278.0
139,65.970,162.950,65.94,163.23,1095.87,40408.0,13394.0,13394.0
140,65.970,162.950,65.86,163.33,1095.87,38851.0,11413.0,11413.0
141,65.970,162.950,65.96,163.33,1095.87,38121.0,10563.0,10563.0
142,65.970,162.950,65.9,163.2,1095.87,41000.0,12010.0,12010.0
143,65.970,162.950,66.03,163.22,1095.87,39969.0,11392.0,11392.0
144,65.970,162.950,66.03,163.33,1095.87,40153.0,12151.0,12151.0
145,65.970,162.950,65.83,163.49,1095.87,41568.0,13104.0,13104.0
146,65.970,162.950,65.8,163.27,1095.87,40066.0,11566.0,11566.0
147,65.970,162.950,65.78,163.24,1095.87,41912.0,13276.0,13276.0
148,65.970,162.950,65.61,163.57,1095.87,40830.0,12082.0,12082.0
149,65.970,162.950,65.81,163.4,1095.87,38250.0,10539.0,10539.0
150,65.970,162.950,65.65,163.45,1095.87,39959.0,12013.0,12013.0
151,65.970,162.950,65.87,163.36,1095.87,40306.0,12485.0,12485.0
152,65.970,162.950,65.86,163.43,1095.87,40510.0,12269.0,12269.0
153,65.970,162.950,65.78,163.54,1095.87,40769.0,13163.0,13163.0
154,65.970,162.950,65.78,163.45,1095.87,42606.0,14901.0,14901.0
155,65.970,162.950,65.8,163.49,1095.87,37297.0,9605.0,9605.0
156,65.970,162.950,66.17,163.47,1095.87,37605.0,9549.0,9549.0
157,65.970,162.950,65.92,163.33,1095.87,40493.0,11438.0,11438.0
158,65.970,162.950,66.06,163.53,1095.87,38419.0,10454.0,10454.0
