id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,233.770,123.600,233.89,123.71,1004.07,36430.0,3356.0,3356.0
2,233.770,123.600,233.89,123.71,1004.07,34014.0,2117.0,2117.0
3,233.770,123.600,233.89,123.71,1004.07,35656.0,2970.0,2970.0
4,233.770,123.600,233.89,123.71,1004.07,39092.0,6066.0,6066.0
5,233.770,123.600,233.89,123.71,1004.07,37889.0,6767.0,6767.0
6,233.770,123.600,233.89,123.71,1004.07,35620.0,3998.0,3998.0
7,233.770,123.600,233.89,123.71,1004.07,39791.0,5812.0,5812.0
8,233.770,123.600,233.89,123.71,1004.07,38137.0,6657.0,6657.0
9,233.770,123.600,233.89,123.71,1004.07,38103.0,6724.0,6724.0
10,233.770,123.600,233.89,123.71,1004.07,36987.0,5520.0,5520.0
11,233.770,123.600,233.89,123.71,1004.07,37914.0,6669.0,6669.0
12,233.770,123.600,233.89,123.71,1004.07,39905.0,6554.0,6554.0
13,233.770,123.600,233.89,123.71,1004.07,39227.0,7267.0,7267.0
14,233.770,123.600,233.89,123.71,1004.07,37511.0,6454.0,6454.0
15,233.770,123.600,233.89,123.71,1004.07,37819.0,6711.0,6711.0
16,233.770,123.600,233.89,123.71,1004.07,36976.0,5734.0,5734.0
17,233.770,123.600,233.89,123.71,1004.07,36527.0,5359.0,5359.0
18,233.770,123.600,233.89,123.71,1004.07,35422.0,4024.0,4024.0
19,233.770,123.600,233.89,123.71,1004.07,38191.0,6085.0,6085.0
20,233.770,123.600,233.89,123.71,1004.07,37371.0,6706.0,6706.0
21,233.770,123.600,233.5,123.57,1004.07,37796.0,6942.0,6942.0
22,233.770,123.600,233.74,123.8,1004.07,39415.0,8277.0,8277.0
23,233.770,123.600,233.48,123.56,1004.07,40460.0,7991.0,7991.0
24,233.770,123.600,233.89,123.71,1004.07,36991.0,5749.0,5749.0
25,233.770,123.600,233.53,123.42,1004.07,38036.0,6122.0,6122.0
26,233.770,123.600,233.89,123.71,1004.07,38973.0,7063.0,7063.0
27,233.770,123.600,233.89,123.71,1004.07,36132.0,6366.0,6366.0
28,233.770,123.600,233.52,123.73,1004.07,40779.0,9271.0,9271.0
29,233.770,123.600,233.67,123.68,1004.07,39646.0,8293.0,8293.0
30,233.770,123.600,233.89,123.71,1004.07,36108.0,4187.0,4187.0
31,233.770,123.600,233.48,123.57,1004.07,39471.0,8416.0,8416.0
32,233.770,123.600,233.9,123.74,1004.07,40221.0,10260.0,10260.0
33,233.770,123.600,233.66,123.78,1004.07,39395.0,8282.0,8282.0
