id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,60.130,43.590,60.35,43.87,1191.66,47192.0,16094.0,16094.0
2,60.130,43.590,60.35,43.87,1191.66,50754.0,18525.0,18525.0
3,60.130,43.590,60.35,43.87,1191.66,47807.0,15062.0,15062.0
4,60.130,43.590,60.35,43.87,1191.66,52025.0,20145.0,20145.0
5,60.130,43.590,60.35,43.87,1191.66,52649.0,20129.0,20129.0
6,60.130,43.590,60.35,43.87,1191.66,46583.0,15322.0,15322.0
7,60.130,43.590,60.35,43.87,1191.66,46764.0,14284.0,14284.0
8,60.130,43.590,60.35,43.87,1191.66,46964.0,15035.0,15035.0
9,60.130,43.590,60.35,43.87,1191.66,49897.0,17535.0,17535.0
10,60.130,43.590,60.35,43.87,1191.66,47424.0,14997.0,14997.0
11,60.130,43.590,60.35,43.87,1191.66,46271.0,14133.0,14133.0
12,60.130,43.590,60.35,43.87,1191.66,48442.0,15523.0,15523.0
13,60.130,43.590,60.35,43.87,1191.66,48629.0,16497.0,16497.0
14,60.130,43.590,60.35,43.87,1191.66,48349.0,16112.0,16112.0
15,60.130,43.590,60.35,43.87,1191.66,47370.0,14607.0,14607.0
16,60.130,43.590,60.35,43.87,1191.66,48343.0,15724.0,15724.0
17,60.130,43.590,60.35,43.87,1191.66,48238.0,14975.0,14975.0
18,60.130,43.590,60.35,43.87,1191.66,44218.0,12799.0,12799.0
19,60.130,43.590,60.35,43.87,1191.66,48450.0,16021.0,16021.0
20,60.130,43.590,60.35,43.87,1191.66,50364.0,16679.0,16679.0
21,60.130,43.590,60.35,43.87,1191.66,47059.0,14702.0,14702.0
22,60.130,43.590,60.35,43.87,1191.66,47301.0,15108.0,15108.0
23,60.130,43.590,60.35,43.87,1191.66,42733.0,10778.0,10778.0
24,60.130,43.590,60.35,43.87,1191.66,46115.0,13453.0,13453.0
25,60.130,43.590,60.35,43.87,1191.66,45726.0,13361.0,13361.0
26,60.130,43.590,60.35,43.87,1191.66,46327.0,14132.0,14132.0
