id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
73,72.040,74.840,71.49,75.03,1137.6,31733.0,2153.0,2153.0
74,72.040,74.840,71.49,75.03,1137.6,31622.0,2633.0,2633.0
75,72.040,74.840,71.49,75.03,1137.6,32755.0,3055.0,3055.0
76,72.040,74.840,71.49,75.03,1137.6,32585.0,3479.0,3479.0
77,72.040,74.840,71.49,75.03,1137.6,30932.0,2438.0,2438.0
78,72.040,74.840,71.49,75.03,1137.6,30999.0,2647.0,2647.0
79,72.040,74.840,71.49,75.03,1137.6,30416.0,1503.0,1503.0
80,72.040,74.840,71.49,75.03,1137.6,29736.0,1824.0,1824.0
81,72.040,74.840,71.49,75.03,1137.6,32485.0,3518.0,3518.0
82,72.040,74.840,71.49,75.03,1137.6,31312.0,4117.0,4117.0
83,72.040,74.840,71.49,75.03,1137.6,33006.0,4229.0,4229.0
84,72.040,74.840,71.49,75.03,1137.6,31228.0,2963.0,2963.0
85,72.040,74.840,71.49,75.03,1137.6,33156.0,4512.0,4512.0
86,72.040,74.840,71.49,75.03,1137.6,31859.0,3089.0,3089.0
87,72.040,74.840,71.49,75.03,1137.6,30809.0,2760.0,2760.0
88,72.040,74.840,71.49,75.03,1137.6,33240.0,3960.0,3960.0
89,72.040,74.840,71.49,75.03,1137.6,32918.0,3884.0,3884.0
90,72.040,74.840,71.49,75.03,1137.6,31944.0,3812.0,3812.0
91,72.040,74.840,71.49,75.03,1137.6,34052.0,5736.0,5736.0
92,72.040,74.840,71.49,75.03,1137.6,30938.0,3311.0,3311.0
93,72.040,74.840,71.49,75.03,1137.6,31879.0,2382.0,2382.0
94,72.040,74.840,71.49,75.03,1137.6,31813.0,3125.0,3125.0
95,72.040,74.840,71.49,75.03,1137.6,32164.0,3109.0,3109.0
96,72.040,74.840,71.49,75.03,1137.6,30846.0,3361.0,3361.0
97,72.040,74.840,71.49,75.03,1137.6,31077.0,2549.0,2549.0
98,72.040,74.840,71.49,75.03,1137.6,30672.0,2325.0,2325.0
99,72.040,74.840,71.49,75.03,1137.6,30157.0,2658.0,2658.0
100,72.040,74.840,71.49,75.03,1137.6,33024.0,4045.0,4045.0
101,72.040,74.840,71.49,75.03,1137.6,29314.0,1336.0,1336.0
102,72.040,74.840,71.49,75.03,1137.6,31351.0,3530.0,3530.0
103,72.040,74.840,71.49,75.03,1137.6,30670.0,1977.0,1977.0
104,72.040,74.840,71.49,75.03,1137.6,30075.0,2292.0,2292.0
