id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
308,252.620,202.860,252.4,202.49,1050.95,38618.0,6149.0,6149.0
309,252.620,202.860,252.4,202.49,1050.95,39498.0,9253.0,9253.0
310,252.620,202.860,252.4,202.49,1050.95,37762.0,8982.0,8982.0
311,252.620,202.860,252.4,202.49,1050.95,38719.0,9396.0,9396.0
312,252.620,202.860,252.4,202.49,1050.95,40364.0,11665.0,11665.0
313,252.620,202.860,252.4,202.49,1050.95,34978.0,5593.0,5593.0
314,252.620,202.860,252.4,202.49,1050.95,33593.0,4769.0,4769.0
315,252.620,202.860,252.4,202.49,1050.95,35504.0,6142.0,6142.0
316,252.620,202.860,252.4,202.49,1050.95,31774.0,2302.0,2302.0
317,252.620,202.860,252.4,202.49,1050.95,32823.0,4892.0,4892.0
318,252.620,202.860,252.4,202.49,1050.95,31136.0,3167.0,3167.0
319,252.620,202.860,252.4,202.49,1050.95,33107.0,5110.0,5110.0
320,252.620,202.860,252.4,202.49,1050.95,33315.0,5148.0,5148.0
321,252.620,202.860,252.4,202.49,1050.95,31132.0,2254.0,2254.0
322,252.620,202.860,252.4,202.49,1050.95,33020.0,3805.0,3805.0
323,252.620,202.860,252.4,202.49,1050.95,34575.0,5099.0,5099.0
324,252.620,202.860,252.4,202.49,1050.95,35017.0,6730.0,6730.0
325,252.620,202.860,252.4,202.49,1050.95,31430.0,2488.0,2488.0
326,252.620,202.860,252.4,202.49,1050.95,30661.0,2120.0,2120.0
327,252.620,202.860,252.4,202.49,1050.95,30454.0,2937.0,2937.0
328,252.620,202.860,252.4,202.49,1050.95,31524.0,3406.0,3406.0
329,252.620,202.860,252.4,202.49,1050.95,33128.0,4239.0,4239.0
330,252.620,202.860,252.4,202.49,1050.95,30407.0,2072.0,2072.0
331,252.620,202.860,252.4,202.49,1050.95,34093.0,5680.0,5680.0
332,252.620,202.860,252.4,202.49,1050.95,34466.0,4666.0,4666.0
333,252.620,202.860,252.4,202.49,1050.95,36513.0,7446.0,7446.0
334,252.620,202.860,252.4,202.49,1050.95,31800.0,2978.0,2978.0
335,252.620,202.860,252.4,202.49,1050.95,30385.0,2476.0,2476.0
336,252.620,202.860,252.4,202.49,1050.95,27307.0,0.0,0.0
337,252.620,202.860,252.4,202.49,1050.95,28734.0,1376.0,1376.0
338,252.620,202.860,252.4,202.49,1050.95,28175.0,90.0,90.0
339,252.620,202.860,252.4,202.49,1050.95,28682.0,417.0,417.0
340,252.620,202.860,252.4,202.49,1050.95,29349.0,904.0,904.0
341,252.620,202.860,252.4,202.49,1050.95,26888.0,0.0,0.0
342,252.620,202.860,252.4,202.49,1050.95,29258.0,1273.0,1273.0
343,252.620,202.860,252.4,202.49,1050.95,30963.0,1719.0,1719.0
344,252.620,202.860,252.4,202.49,1050.95,31299.0,3062.0,3062.0
345,252.620,202.860,252.4,202.49,1050.95,31955.0,4540.0,4540.0
346,252.620,202.860,252.4,202.49,1050.95,33170.0,5155.0,5155.0
347,252.620,202.860,252.4,202.49,1050.95,31521.0,3504.0,3504.0
348,252.620,202.860,252.4,202.49,1050.95,30207.0,1845.0,1845.0
349,252.620,202.860,252.4,202.49,1050.95,31108.0,2642.0,2642.0
350,252.620,202.860,252.4,202.49,1050.95,30675.0,1986.0,1986.0
351,252.620,202.860,252.4,202.49,1050.95,30620.0,1811.0,1811.0
352,252.620,202.860,252.4,202.49,1050.95,31045.0,3109.0,3109.0
353,252.620,202.860,252.4,202.49,1050.95,28554.0,324.0,324.0
354,252.620,202.860,252.4,202.49,1050.95,30000.0,2213.0,2213.0
355,252.620,202.860,252.4,202.49,1050.95,31663.0,3922.0,3922.0
356,252.620,202.860,252.4,202.49,1050.95,33556.0,4041.0,4041.0
357,252.620,202.860,252.4,202.49,1050.95,28791.0,664.0,664.0
358,252.620,202.860,252.4,202.49,1050.95,30768.0,3260.0,3260.0
359,252.620,202.860,252.4,202.49,1050.95,28859.0,1263.0,1263.0
360,252.620,202.860,252.4,202.49,1050.95,28707.0,203.0,203.0
361,252.620,202.860,252.4,202.49,1050.95,33182.0,4287.0,4287.0
362,252.620,202.860,252.4,202.49,1050.95,32368.0,3232.0,3232.0
363,252.620,202.860,252.4,202.49,1050.95,32500.0,3268.0,3268.0
