id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
155,235.040,86.080,234.73,86.46,1017.89,26415.0,0.0,0.0
156,235.040,86.080,234.73,86.46,1017.89,26778.0,0.0,0.0
157,235.040,86.080,234.73,86.46,1017.89,25811.0,0.0,0.0
158,235.040,86.080,234.73,86.46,1017.89,28082.0,0.0,0.0
159,235.040,86.080,234.73,86.46,1017.89,26349.0,0.0,0.0
160,235.040,86.080,234.73,86.46,1017.89,26355.0,0.0,0.0
161,235.040,86.080,234.73,86.46,1017.89,28054.0,0.0,0.0
162,235.040,86.080,234.73,86.46,1017.89,26649.0,0.0,0.0
163,235.040,86.080,234.73,86.46,1017.89,27259.0,0.0,0.0
164,235.040,86.080,234.73,86.46,1017.89,28107.0,0.0,0.0
165,235.040,86.080,234.73,86.46,1017.89,25420.0,0.0,0.0
166,235.040,86.080,234.73,86.46,1017.89,26223.0,0.0,0.0
167,235.040,86.080,234.73,86.46,1017.89,26547.0,0.0,0.0
168,235.040,86.080,234.73,86.46,1017.89,24537.0,0.0,0.0
169,235.040,86.080,234.73,86.46,1017.89,25716.0,0.0,0.0
170,235.040,86.080,234.73,86.46,1017.89,26056.0,0.0,0.0
171,235.040,86.080,234.73,86.46,1017.89,27206.0,0.0,0.0
172,235.040,86.080,234.73,86.46,1017.89,27024.0,0.0,0.0
173,235.040,86.080,234.73,86.46,1017.89,27873.0,0.0,0.0
174,235.040,86.080,234.73,86.46,1017.89,27047.0,0.0,0.0
175,235.040,86.080,234.73,86.46,1017.89,27219.0,0.0,0.0
176,235.040,86.080,234.73,86.46,1017.89,27320.0,0.0,0.0
177,235.040,86.080,234.73,86.46,1017.89,28344.0,0.0,0.0
178,235.040,86.080,234.73,86.46,1017.89,27383.0,0.0,0.0
179,235.040,86.080,234.73,86.46,1017.89,26329.0,0.0,0.0
180,235.040,86.080,234.73,86.46,1017.89,27243.0,0.0,0.0
181,235.040,86.080,234.73,86.46,1017.89,27480.0,0.0,0.0
182,235.040,86.080,234.73,86.46,1017.89,24833.0,0.0,0.0
183,235.040,86.080,234.73,86.46,1017.89,28180.0,0.0,0.0
184,235.040,86.080,234.73,86.46,1017.89,26081.0,0.0,0.0
185,235.040,86.080,234.73,86.46,1017.89,25525.0,0.0,0.0
