id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
69,231.890,114.470,231.92,114.37,1116.84,31504.0,2642.0,2642.0
70,231.890,114.470,231.92,114.37,1116.84,31297.0,2611.0,2611.0
71,231.890,114.470,231.92,114.37,1116.84,29533.0,1974.0,1974.0
72,231.890,114.470,231.92,114.37,1116.84,30667.0,2321.0,2321.0
73,231.890,114.470,231.92,114.37,1116.84,31190.0,2728.0,2728.0
74,231.890,114.470,231.92,114.37,1116.84,30723.0,1738.0,1738.0
75,231.890,114.470,231.92,114.37,1116.84,32666.0,4910.0,4910.0
76,231.890,114.470,231.92,114.37,1116.84,31163.0,2702.0,2702.0
77,231.890,114.470,231.92,114.37,1116.84,31286.0,3074.0,3074.0
78,231.890,114.470,231.92,114.37,1116.84,31825.0,3544.0,3544.0
79,231.890,114.470,231.92,114.37,1116.84,32583.0,4038.0,4038.0
80,231.890,114.470,231.92,114.37,1116.84,31737.0,3368.0,3368.0
81,231.890,114.470,231.92,114.37,1116.84,31349.0,3567.0,3567.0
82,231.890,114.470,231.92,114.37,1116.84,29326.0,2266.0,2266.0
83,231.890,114.470,231.92,114.37,1116.84,31023.0,2881.0,2881.0
84,231.890,114.470,231.92,114.37,1116.84,29420.0,1365.0,1365.0
85,231.890,114.470,231.92,114.37,1116.84,31418.0,3588.0,3588.0
86,231.890,114.470,231.92,114.37,1116.84,34230.0,5619.0,5619.0
87,231.890,114.470,231.92,114.37,1116.84,30728.0,2606.0,2606.0
88,231.890,114.470,231.92,114.37,1116.84,33652.0,5471.0,5471.0
89,231.890,114.470,231.92,114.37,1116.84,35310.0,7217.0,7217.0
90,231.890,114.470,231.92,114.37,1116.84,34043.0,4714.0,4714.0
91,231.890,114.470,231.92,114.37,1116.84,32745.0,3723.0,3723.0
92,231.890,114.470,231.92,114.37,1116.84,31842.0,4925.0,4925.0
93,231.890,114.470,231.92,114.37,1116.84,31390.0,4203.0,4203.0
94,231.890,114.470,231.92,114.37,1116.84,33060.0,5109.0,5109.0
95,231.890,114.470,231.92,114.37,1116.84,34184.0,6458.0,6458.0
96,231.890,114.470,231.92,114.37,1116.84,33729.0,4618.0,4618.0
97,231.890,114.470,231.92,114.37,1116.84,35052.0,6691.0,6691.0
98,231.890,114.470,231.92,114.37,1116.84,32866.0,4361.0,4361.0
99,231.890,114.470,231.92,114.37,1116.84,31991.0,4244.0,4244.0
100,231.890,114.470,231.92,114.37,1116.84,33516.0,5759.0,5759.0
101,231.890,114.470,231.92,114.37,1116.84,30687.0,2288.0,2288.0
102,231.890,114.470,231.92,114.37,1116.84,33471.0,5444.0,5444.0
103,231.890,114.470,231.92,114.37,1116.84,32812.0,4228.0,4228.0
104,231.890,114.470,231.92,114.37,1116.84,29916.0,1638.0,1638.0
105,231.890,114.470,231.92,114.37,1116.84,31707.0,3087.0,3087.0
106,231.890,114.470,231.92,114.37,1116.84,29718.0,2522.0,2522.0
107,231.890,114.470,231.92,114.37,1116.84,32824.0,3304.0,3304.0
108,231.890,114.470,231.92,114.37,1116.84,33326.0,5337.0,5337.0
109,231.890,114.470,231.92,114.37,1116.84,35327.0,7226.0,7226.0
110,231.890,114.470,231.92,114.37,1116.84,36653.0,7775.0,7775.0
111,231.890,114.470,231.92,114.37,1116.84,33745.0,5179.0,5179.0
112,231.890,114.470,231.92,114.37,1116.84,35319.0,7170.0,7170.0
113,231.890,114.470,231.92,114.37,1116.84,34338.0,4146.0,4146.0
114,231.890,114.470,231.92,114.37,1116.84,36102.0,7632.0,7632.0
115,231.890,114.470,231.92,114.37,1116.84,34453.0,6203.0,6203.0
116,231.890,114.470,231.92,114.37,1116.84,35697.0,7692.0,7692.0
117,231.890,114.470,231.92,114.37,1116.84,34388.0,5767.0,5767.0
118,231.890,114.470,231.92,114.37,1116.84,31789.0,3379.0,3379.0
119,231.890,114.470,231.92,114.37,1116.84,32602.0,4819.0,4819.0
120,231.890,114.470,231.92,114.37,1116.84,31500.0,4020.0,4020.0
121,231.890,114.470,231.92,114.37,1116.84,36060.0,7240.0,7240.0
122,231.890,114.470,231.92,114.37,1116.84,34971.0,6923.0,6923.0
123,231.890,114.470,231.92,114.37,1116.84,35964.0,7224.0,7224.0
124,231.890,114.470,231.92,114.37,1116.84,36004.0,8343.0,8343.0
125,231.890,114.470,231.92,114.37,1116.84,35351.0,6682.0,6682.0
126,231.890,114.470,231.92,114.37,1116.84,35027.0,6522.0,6522.0
127,231.890,114.470,231.92,114.37,1116.84,35920.0,8409.0,8409.0
128,231.890,114.470,231.92,114.37,1116.84,34338.0,5993.0,5993.0
129,231.890,114.470,231.92,114.37,1116.84,34979.0,5955.0,5955.0
130,231.890,114.470,231.92,114.37,1116.84,36095.0,6318.0,6318.0
131,231.890,114.470,231.92,114.37,1116.84,34731.0,7327.0,7327.0
132,231.890,114.470,231.92,114.37,1116.84,33544.0,5960.0,5960.0
133,231.890,114.470,231.92,114.37,1116.84,35501.0,7552.0,7552.0
134,231.890,114.470,231.92,114.37,1116.84,33520.0,6481.0,6481.0
135,231.890,114.470,231.92,114.37,1116.84,34435.0,5379.0,5379.0
136,231.890,114.470,231.92,114.37,1116.84,33026.0,5187.0,5187.0
137,231.890,114.470,231.92,114.37,1116.84,37698.0,7856.0,7856.0
138,231.890,114.470,231.92,114.37,1116.84,34031.0,5323.0,5323.0
139,231.890,114.470,231.92,114.37,1116.84,35156.0,6761.0,6761.0
140,231.890,114.470,231.92,114.37,1116.84,34992.0,6828.0,6828.0
141,231.890,114.470,232.39,114.43,1116.84,35007.0,6834.0,6834.0
142,231.890,114.470,231.92,114.37,1116.84,32539.0,5835.0,5835.0
143,231.890,114.470,231.97,114.31,1116.84,37198.0,8454.0,8454.0
144,231.890,114.470,232.21,114.5,1116.84,35353.0,7372.0,7372.0
145,231.890,114.470,231.92,114.37,1116.84,35264.0,5853.0,5853.0
146,231.890,114.470,231.92,114.37,1116.84,34205.0,5737.0,5737.0
147,231.890,114.470,231.98,114.38,1116.84,33360.0,6756.0,6756.0
148,231.890,114.470,231.72,114.38,1116.84,35698.0,8192.0,8192.0
149,231.890,114.470,231.92,114.37,1116.84,31957.0,5298.0,5298.0
150,231.890,114.470,231.92,114.37,1116.84,33751.0,6979.0,6979.0
151,231.890,114.470,232.04,114.49,1116.84,35298.0,8066.0,8066.0
152,231.890,114.470,231.69,114.45,1116.84,35698.0,7878.0,7878.0
153,231.890,114.470,231.92,114.37,1116.84,35052.0,6251.0,6251.0
154,231.890,114.470,231.92,114.37,1116.84,32817.0,5540.0,5540.0
155,231.890,114.470,231.92,114.37,1116.84,33186.0,5110.0,5110.0
156,231.890,114.470,232.03,114.3,1116.84,35921.0,6975.0,6975.0
157,231.890,114.470,231.92,114.37,1116.84,35151.0,6927.0,6927.0
158,231.890,114.470,232.05,114.5,1116.84,37088.0,8648.0,8648.0
159,231.890,114.470,231.92,114.37,1116.84,34960.0,6244.0,6244.0
160,231.890,114.470,231.68,114.45,1116.84,34760.0,6597.0,6597.0
161,231.890,114.470,231.92,114.37,1116.84,30302.0,2574.0,2574.0
162,231.890,114.470,231.92,114.37,1116.84,33189.0,5496.0,5496.0
163,231.890,114.470,231.89,114.62,1116.84,34678.0,7168.0,7168.0
164,231.890,114.470,232.42,114.51,1116.84,34736.0,7717.0,7717.0
165,231.890,114.470,232.04,114.48,1116.84,34285.0,5705.0,5705.0
166,231.890,114.470,232.1,114.71,1116.84,33949.0,7721.0,7721.0
167,231.890,114.470,232.12,114.53,1116.84,34576.0,7093.0,7093.0
168,231.890,114.470,231.94,114.58,1116.84,35525.0,7776.0,7776.0
169,231.890,114.470,232.01,114.69,1116.84,35484.0,7664.0,7664.0
170,231.890,114.470,232.18,114.63,1116.84,38763.0,10398.0,10398.0
171,231.890,114.470,232.43,114.46,1116.84,37683.0,10779.0,10779.0
172,231.890,114.470,231.9,114.5,1116.84,35981.0,8441.0,8441.0
173,231.890,114.470,231.96,114.57,1116.84,37044.0,8286.0,8286.0
174,231.890,114.470,231.9,114.64,1116.84,36183.0,9013.0,9013.0
175,231.890,114.470,232,114.78,1116.84,38786.0,10990.0,10990.0
176,231.890,114.470,231.99,114.73,1116.84,36843.0,9331.0,9331.0
177,231.890,114.470,232.15,114.27,1116.84,39807.0,11326.0,11326.0
178,231.890,114.470,231.85,114.56,1116.84,39099.0,11373.0,11373.0
179,231.890,114.470,232.01,114.46,1116.84,38193.0,8680.0,8680.0
180,231.890,114.470,231.8,114.82,1116.84,35056.0,7455.0,7455.0
181,231.890,114.470,231.24,114.33,1116.84,34551.0,7016.0,7016.0
182,231.890,114.470,231.72,114.57,1116.84,37206.0,9386.0,9386.0
183,231.890,114.470,231.96,114.32,1116.84,39772.0,11932.0,11932.0
184,231.890,114.470,231.87,114.3,1116.84,37757.0,9790.0,9790.0
185,231.890,114.470,232.05,114.57,1116.84,38838.0,10835.0,10835.0
186,231.890,114.470,231.99,114.38,1116.84,40053.0,12214.0,12214.0
187,231.890,114.470,232.11,114.38,1116.84,35707.0,9205.0,9205.0
188,231.890,114.470,231.77,114.72,1116.84,36352.0,8699.0,8699.0
189,231.890,114.470,231.9,114.38,1116.84,35975.0,7018.0,7018.0
190,231.890,114.470,231.99,114.52,1116.84,35718.0,7854.0,7854.0
191,231.890,114.470,231.71,114.54,1116.84,37225.0,9919.0,9919.0
192,231.890,114.470,231.94,114.51,1116.84,34756.0,7162.0,7162.0
193,231.890,114.470,231.98,114.31,1116.84,42406.0,14253.0,14253.0
194,231.890,114.470,231.79,114.54,1116.84,38599.0,10728.0,10728.0
195,231.890,114.470,231.98,114.56,1116.84,37153.0,8795.0,8795.0
196,231.890,114.470,232.2,114.5,1116.84,38789.0,10566.0,10566.0
197,231.890,114.470,232.08,114.34,1116.84,38126.0,9840.0,9840.0
198,231.890,114.470,232.42,114.42,1116.84,37568.0,10033.0,10033.0
199,231.890,114.470,231.7,114.58,1116.84,42162.0,13100.0,13100.0
200,231.890,114.470,232.35,114.67,1116.84,37194.0,8693.0,8693.0
