id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
608,33.730,140.720,33.95,141.06,956.17,28137.0,1038.0,1038.0
609,33.730,140.720,33.95,141.06,956.17,26318.0,0.0,0.0
610,33.730,140.720,33.95,141.06,956.17,25784.0,0.0,0.0
611,33.730,140.720,33.95,141.06,956.17,25358.0,0.0,0.0
612,33.730,140.720,33.95,141.06,956.17,27677.0,448.0,448.0
613,33.730,140.720,33.95,141.06,956.17,26941.0,0.0,0.0
614,33.730,140.720,33.95,141.06,956.17,24705.0,0.0,0.0
615,33.730,140.720,33.95,141.06,956.17,26491.0,0.0,0.0
616,33.730,140.720,33.95,141.06,956.17,27483.0,0.0,0.0
617,33.730,140.720,33.95,141.06,956.17,28506.0,260.0,260.0
618,33.730,140.720,33.95,141.06,956.17,27616.0,652.0,652.0
619,33.730,140.720,33.95,141.06,956.17,25937.0,0.0,0.0
620,33.730,140.720,33.95,141.06,956.17,26982.0,0.0,0.0
621,33.730,140.720,33.95,141.06,956.17,25137.0,0.0,0.0
622,33.730,140.720,33.95,141.06,956.17,26639.0,0.0,0.0
623,33.730,140.720,33.95,141.06,956.17,26175.0,0.0,0.0
624,33.730,140.720,33.95,141.06,956.17,27109.0,0.0,0.0
625,33.730,140.720,33.95,141.06,956.17,27001.0,0.0,0.0
626,33.730,140.720,33.95,141.06,956.17,27505.0,621.0,621.0
627,33.730,140.720,33.95,141.06,956.17,24250.0,0.0,0.0
628,33.730,140.720,33.95,141.06,956.17,26803.0,612.0,612.0
629,33.730,140.720,33.95,141.06,956.17,26315.0,0.0,0.0
630,33.730,140.720,33.95,141.06,956.17,26063.0,0.0,0.0
631,33.730,140.720,33.95,141.06,956.17,26957.0,0.0,0.0
632,33.730,140.720,33.95,141.06,956.17,24924.0,0.0,0.0
633,33.730,140.720,33.95,141.06,956.17,27359.0,0.0,0.0
634,33.730,140.720,33.95,141.06,956.17,27152.0,0.0,0.0
635,33.730,140.720,33.95,141.06,956.17,25858.0,0.0,0.0
636,33.730,140.720,33.95,141.06,956.17,27607.0,0.0,0.0
637,33.730,140.720,33.95,141.06,956.17,26813.0,8.0,8.0
638,33.730,140.720,33.95,141.06,956.17,25555.0,0.0,0.0
639,33.730,140.720,33.95,141.06,956.17,28579.0,691.0,691.0
640,33.730,140.720,33.95,141.06,956.17,26857.0,0.0,0.0
641,33.730,140.720,33.95,141.06,956.17,27369.0,742.0,742.0
642,33.730,140.720,33.95,141.06,956.17,27332.0,0.0,0.0
643,33.730,140.720,33.95,141.06,956.17,26502.0,0.0,0.0
644,33.730,140.720,33.95,141.06,956.17,26059.0,0.0,0.0
645,33.730,140.720,33.95,141.06,956.17,27764.0,0.0,0.0
646,33.730,140.720,33.95,141.06,956.17,26668.0,0.0,0.0
647,33.730,140.720,33.95,141.06,956.17,28502.0,593.0,593.0
648,33.730,140.720,33.95,141.06,956.17,27934.0,290.0,290.0
649,33.730,140.720,33.95,141.06,956.17,25771.0,0.0,0.0
650,33.730,140.720,33.95,141.06,956.17,24791.0,0.0,0.0
651,33.730,140.720,33.95,141.06,956.17,26580.0,41.0,41.0
652,33.730,140.720,33.95,141.06,956.17,26943.0,0.0,0.0
653,33.730,140.720,33.95,141.06,956.17,26530.0,0.0,0.0
654,33.730,140.720,33.95,141.06,956.17,26798.0,0.0,0.0
655,33.730,140.720,33.95,141.06,956.17,25267.0,0.0,0.0
656,33.730,140.720,33.95,141.06,956.17,27398.0,0.0,0.0
657,33.730,140.720,33.95,141.06,956.17,27121.0,0.0,0.0
658,33.730,140.720,33.95,141.06,956.17,28984.0,52.0,52.0
659,33.730,140.720,33.95,141.06,956.17,27220.0,0.0,0.0
660,33.730,140.720,33.95,141.06,956.17,28123.0,0.0,0.0
661,33.730,140.720,33.95,141.06,956.17,27817.0,0.0,0.0
662,33.730,140.720,33.95,141.06,956.17,27334.0,0.0,0.0
663,33.730,140.720,33.95,141.06,956.17,27552.0,0.0,0.0
664,33.730,140.720,33.95,141.06,956.17,26554.0,0.0,0.0
665,33.730,140.720,33.95,141.06,956.17,25650.0,0.0,0.0
666,33.730,140.720,33.95,141.06,956.17,27111.0,0.0,0.0
667,33.730,140.720,33.95,141.06,956.17,25192.0,0.0,0.0
668,33.730,140.720,33.95,141.06,956.17,25442.0,0.0,0.0
669,33.730,140.720,33.95,141.06,956.17,26422.0,0.0,0.0
670,33.730,140.720,33.95,141.06,956.17,25539.0,0.0,0.0
671,33.730,140.720,33.95,141.06,956.17,24834.0,0.0,0.0
672,33.730,140.720,33.95,141.06,956.17,27459.0,0.0,0.0
673,33.730,140.720,33.95,141.06,956.17,25781.0,0.0,0.0
674,33.730,140.720,33.95,141.06,956.17,26634.0,0.0,0.0
675,33.730,140.720,33.95,141.06,956.17,27124.0,0.0,0.0
676,33.730,140.720,33.95,141.06,956.17,27550.0,0.0,0.0
677,33.730,140.720,33.95,141.06,956.17,26595.0,0.0,0.0
678,33.730,140.720,33.95,141.06,956.17,27186.0,0.0,0.0
679,33.730,140.720,33.95,141.06,956.17,26446.0,0.0,0.0
680,33.730,140.720,33.95,141.06,956.17,23782.0,0.0,0.0
681,33.730,140.720,33.95,141.06,956.17,24960.0,0.0,0.0
682,33.730,140.720,33.95,141.06,956.17,24400.0,0.0,0.0
683,33.730,140.720,33.95,141.06,956.17,26555.0,0.0,0.0
684,33.730,140.720,33.95,141.06,956.17,24077.0,0.0,0.0
685,33.730,140.720,33.95,141.06,956.17,27847.0,247.0,247.0
686,33.730,140.720,33.95,141.06,956.17,25648.0,0.0,0.0
687,33.730,140.720,33.95,141.06,956.17,26182.0,0.0,0.0
688,33.730,140.720,33.95,141.06,956.17,25287.0,0.0,0.0
689,33.730,140.720,33.95,141.06,956.17,27844.0,0.0,0.0
690,33.730,140.720,33.95,141.06,956.17,26843.0,0.0,0.0
691,33.730,140.720,33.95,141.06,956.17,25002.0,0.0,0.0
692,33.730,140.720,33.95,141.06,956.17,26752.0,0.0,0.0
693,33.730,140.720,33.95,141.06,956.17,24451.0,0.0,0.0
694,33.730,140.720,33.95,141.06,956.17,25753.0,0.0,0.0
695,33.730,140.720,33.95,141.06,956.17,27965.0,257.0,257.0
696,33.730,140.720,33.95,141.06,956.17,26024.0,0.0,0.0
