frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,22795,13712,38947,37628,9083
1,0.052,23583,13287,38407,38006,10296
2,0.103,23125,13646,35649,37466,9479
3,0.155,22034,13580,37340,37592,8454
4,0.207,24468,14287,38215,37544,10181
5,0.259,25076,14365,34809,37784,10711
6,0.31,24942,14413,37707,37694,10529
7,0.362,23780,14150,37058,37123,9630
8,0.414,24436,14245,37997,37292,10191
9,0.466,22181,13557,35683,38360,8624
10,0.517,22294,14311,36200,37484,7983
11,0.569,22903,13437,35782,38054,9466
12,0.621,21334,13455,37258,37946,7879
13,0.673,22276,13203,37176,38000,9073
14,0.724,21606,13443,37589,37820,8163
15,0.776,22600,13826,35961,37184,8774
16,0.828,22061,13640,39169,37135,8421
17,0.88,21320,13676,37096,37286,7644
18,0.931,23490,13598,35685,37850,9892
19,0.983,22504,13353,38243,38078,9151
20,1.035,23090,13425,37042,37712,9665
21,1.087,20875,13251,37398,37562,7624
22,1.138,22551,13628,37075,37508,8923
23,1.19,22365,13467,38740,38192,8898
24,1.242,23369,14156,38437,38264,9213
25,1.294,20984,13634,36888,37814,7350
26,1.345,23848,13574,38276,37364,10274
27,1.397,22655,13563,37980,37862,9092
28,1.449,23303,13814,35555,37898,9489
29,1.501,21703,13994,37787,37826,7709
30,1.552,23873,13880,37480,37796,9993
31,1.604,24043,14491,36369,37982,9552
32,1.656,23691,14174,37555,37514,9517
33,1.707,23578,13586,38013,37370,9992
34,1.759,21166,13760,36599,37622,7406
35,1.811,23922,13580,37470,38042,10342
36,1.863,23169,13658,38262,37946,9511
37,1.914,23795,13574,36086,37592,10221
38,1.966,23944,13820,36355,37550,10124
39,2.018,21334,13431,36824,37232,7903
40,2.07,21898,13443,38038,38000,8455
41,2.121,22436,13533,38197,37238,8903
42,2.173,22817,13335,38904,37790,9482
43,2.225,22088,13419,36931,37724,8669
44,2.277,22598,12856,38265,37616,9742
45,2.328,23576,13413,37128,37352,10163
46,2.38,22578,12957,37719,37622,9621
47,2.432,24394,13461,38252,37814,10933
48,2.484,22646,13545,37634,38054,9101
49,2.535,22594,13491,38474,37856,9103
50,2.587,23444,13718,37148,37466,9726
51,2.639,23844,13527,36421,37574,10317
52,2.691,21616,13449,39773,37952,8167
53,2.742,23541,13778,36396,37544,9763
54,2.794,23518,13131,37665,37454,10387
55,2.846,22558,13371,39719,37664,9187
56,2.898,22012,13245,36989,37280,8767
57,2.949,23932,13580,38108,37580,10352
58,3.001,22875,13539,37791,37592,9336
59,3.053,23439,13185,38426,38060,10254
60,3.105,23351,13485,37741,37910,9866
61,3.156,22740,13389,36997,37532,9351
62,3.208,24062,13664,37531,37718,10398
63,3.26,23453,13676,37400,37532,9777
64,3.311,23598,13844,38247,37694,9754
65,3.363,22472,13754,36417,37850,8718
66,3.415,23030,14209,38939,37892,8821
67,3.467,23663,14251,38078,38150,9412
68,3.518,24402,13910,35102,37430,10492
69,3.57,23127,13287,36111,37910,9840
70,3.622,23727,13676,39552,37424,10051
71,3.674,23081,13521,37646,37292,9560
72,3.725,22684,13658,38411,37322,9026
73,3.777,23991,13539,37957,37220,10452
74,3.829,23012,13838,37106,37616,9174
75,3.881,22058,14233,37299,37850,7825
76,3.932,21927,13790,38362,37958,8137
77,3.984,23386,13670,37878,37532,9716
78,4.036,22182,14030,36758,37226,8152
79,4.088,22726,13491,37405,36751,9235
80,4.139,22395,13527,38031,37886,8868
81,4.191,21967,13473,39022,37081,8494
82,4.243,22138,13497,37307,37898,8641
83,4.295,21249,12934,39203,37754,8315
84,4.346,23114,13089,37945,37724,10025
85,4.398,23807,13509,36896,37598,10298
86,4.45,24241,13269,37056,38264,10972
87,4.502,22146,13149,38327,37928,8997
88,4.553,23435,13245,39314,37826,10190
89,4.605,21998,12969,36037,37640,9029
90,4.657,22272,13107,37239,37796,9165
91,4.709,23192,12910,36638,37736,10282
92,4.76,22595,13197,39027,37694,9398
93,4.812,23159,13239,36571,37874,9920
94,4.864,23642,13640,38436,37328,10002
95,4.915,23966,13569,35837,37520,10397
96,4.967,22474,13772,38160,37772,8702
97,5.019,25962,14012,37135,37712,11950
98,5.071,22980,13874,38543,37826,9106
99,5.122,23815,13742,37480,38096,10073
100,5.174,23708,13760,38133,37712,9948
101,5.226,25982,13796,37167,38216,12186
102,5.278,22650,13634,39344,37478,9016
103,5.329,22327,13832,36755,37412,8495
104,5.381,22709,13413,37935,37514,9296
105,5.433,23393,13718,37443,37682,9675
106,5.485,24088,13796,38017,37424,10292
107,5.536,26441,13712,37554,37880,12729
108,5.588,24087,13880,37959,37922,10207
109,5.64,22741,13533,38769,37706,9208
110,5.692,24465,13610,36439,37880,10855
111,5.743,21786,13580,36222,37039,8206
112,5.795,23466,13670,39298,37334,9796
113,5.847,23072,13646,37723,37760,9426
114,5.899,22819,13365,38116,37340,9454
115,5.95,24253,13461,38293,37742,10792
116,6.002,24343,13467,38455,37436,10876
117,6.054,23863,13557,36630,37706,10306
118,6.106,25246,13670,35499,37724,11576
119,6.157,23636,13586,38976,37562,10050
120,6.209,22599,13143,37773,37754,9456
121,6.261,22264,13527,36169,37646,8737
122,6.313,21913,13323,36040,37898,8590
123,6.364,21922,13275,35854,37394,8647
124,6.416,23128,13083,37048,37880,10045
125,6.468,21825,13467,38272,37412,8358
126,6.519,20748,13347,36654,37466,7401
127,6.571,22427,13041,36847,38204,9386
128,6.623,22469,13263,36972,37388,9206
129,6.675,22462,13455,37781,37604,9007
130,6.726,21835,13970,36704,37340,7865
131,6.778,21320,13071,37910,37826,8249
132,6.83,22530,13263,38336,37718,9267
133,6.882,21927,13107,37829,37556,8820
134,6.933,21332,12796,37355,37466,8536
135,6.985,21848,12718,37843,37784,9130
136,7.037,21692,13125,37977,38018,8567
137,7.089,21633,13281,36806,37886,8352
138,7.14,21914,12820,37730,37868,9094
139,7.192,21473,13083,36981,37712,8390
140,7.244,22277,12981,37744,37610,9296
141,7.296,21239,13029,40049,37886,8210
142,7.347,20971,13053,37599,37178,7918
143,7.399,22104,12868,38403,37736,9236
144,7.451,21066,13077,35955,37514,7989
145,7.503,21131,12880,37893,38204,8251
146,7.554,21379,12724,36536,37742,8655
147,7.606,21592,13071,37928,38252,8521
148,7.658,22854,13173,37502,37904,9681
149,7.71,22208,12945,37606,37226,9263
150,7.761,21469,12945,37393,37484,8524
151,7.813,23020,13071,37746,37634,9949
152,7.865,21526,13077,38586,38132,8449
153,7.917,21216,13221,37474,38270,7995
154,7.968,21847,12916,36935,37568,8931
155,8.02,21799,12628,36069,37418,9171
156,8.072,21920,12993,38147,38228,8927
157,8.123,21734,13365,36781,38024,8369
158,8.175,23151,13371,36677,37322,9780
159,8.227,21531,12963,37672,38042,8568
160,8.279,22483,13017,36490,37766,9466
161,8.33,20843,13329,37747,37346,7514
162,8.382,23505,13646,37107,37622,9859
163,8.434,23020,12916,37047,37754,10104
164,8.486,22837,13149,38190,37808,9688
165,8.537,21739,12754,40413,37490,8985
166,8.589,21571,13035,39282,38264,8536
167,8.641,21583,13515,39472,38180,8068
