frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8953,9658,36316,35592,-705
1,0.052,9551,9920,35345,35041,-369
2,0.103,9634,9421,34807,35071,213
3,0.155,13605,9816,34586,35749,3789
4,0.207,11612,9968,36457,35465,1644
5,0.259,10176,9549,34300,35217,627
6,0.31,9058,9282,36586,35574,-224
7,0.362,10075,9276,34997,35616,799
8,0.414,9697,9695,36216,35428,2
9,0.466,9149,9434,36197,35229,-285
10,0.517,9557,9367,34566,35640,190
11,0.569,9990,9786,35758,35604,204
12,0.621,9533,9707,35048,35211,-174
13,0.673,11478,9792,32769,34787,1686
14,0.724,12777,9543,35984,35374,3234
15,0.776,9823,9652,32911,35350,171
16,0.828,9652,9695,36798,34968,-43
17,0.88,10291,9561,35433,35374,730
18,0.931,11108,9592,34799,35023,1516
19,0.983,9497,9646,34428,35562,-149
20,1.035,11420,9592,35412,35204,1828
21,1.087,10117,9586,35346,35241,531
22,1.138,9173,9877,33540,35180,-704
23,1.19,10253,9835,34889,34817,418
24,1.242,9462,9513,34113,35265,-51
25,1.294,9519,9440,35077,35071,79
26,1.345,9902,9470,35238,35138,432
27,1.397,9414,9464,34787,35876,-50
28,1.449,9737,9476,34939,35713,261
29,1.501,10150,9707,34061,35616,443
30,1.552,15169,9543,34042,35356,5626
31,1.604,8872,9306,36363,35525,-434
32,1.656,9731,9537,34960,35319,194
33,1.707,9913,9452,33290,36215,461
34,1.759,10846,9707,36582,35434,1139
35,1.811,9655,9373,35453,35513,282
36,1.863,11260,9415,35301,35319,1845
37,1.914,9171,9665,34355,35180,-494
38,1.966,9521,9683,36575,35108,-162
39,2.018,9136,9300,35495,35664,-164
40,2.07,9108,9482,34219,35392,-374
41,2.121,10428,9695,35487,35368,733
42,2.173,10269,9871,35175,35586,398
43,2.225,10952,9610,34636,35035,1342
44,2.277,9841,9470,36489,35204,371
45,2.328,9878,9622,34773,35658,256
46,2.38,10317,9622,35276,35386,695
47,2.432,10111,9950,34688,34708,161
48,2.484,9089,9579,33809,35489,-490
49,2.535,10482,9276,34139,35011,1206
50,2.587,9505,9373,35097,35114,132
51,2.639,10218,9427,35833,35556,791
52,2.691,10092,9184,35466,35471,908
53,2.742,9600,9452,33547,35804,148
54,2.794,11193,9816,34154,35350,1377
55,2.846,10052,9373,35636,35253,679
56,2.898,10281,9038,34542,35634,1243
57,2.949,10313,9190,35213,35126,1123
58,3.001,9708,9330,33539,35767,378
59,3.053,9591,9300,33189,35096,291
60,3.105,9481,9324,34104,35773,157
61,3.156,10652,9336,36237,35664,1316
62,3.208,10432,9427,34627,35779,1005
63,3.26,9184,9367,35461,35671,-183
64,3.311,10397,9762,35117,36064,635
65,3.363,9264,9592,35705,35362,-328
66,3.415,9982,9671,34026,35441,311
