frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,13480,11159,39850,37220,2321
1,0.052,13263,11249,36123,37979,2014
2,0.103,12669,11033,37258,37663,1636
3,0.155,13227,11057,38398,37955,2170
4,0.207,13059,11141,39620,38071,1918
5,0.259,13215,11027,39939,37578,2188
6,0.31,12908,11045,38137,37669,1863
7,0.362,12602,10931,36537,37268,1671
8,0.414,13118,10823,38334,37530,2295
9,0.466,13003,11201,37455,37615,1802
10,0.517,12852,11159,38023,37536,1693
11,0.569,13356,11027,36528,37985,2329
12,0.621,12504,10786,38219,37068,1718
13,0.673,14719,10997,36910,37256,3722
14,0.724,12973,10829,38077,37366,2144
15,0.776,12747,11009,37438,37116,1738
16,0.828,12314,10841,37708,37311,1473
17,0.88,12611,10889,38411,36715,1722
18,0.931,13416,10913,37545,37949,2503
19,0.983,13234,10624,37893,38125,2610
20,1.035,12700,10720,37775,37390,1980
21,1.087,12341,10810,35019,37797,1531
22,1.138,13245,10865,37328,37925,2380
23,1.19,12673,10690,39326,37347,1983
24,1.242,12466,10925,36930,37700,1541
25,1.294,13013,10907,38850,37299,2106
26,1.345,11728,10600,36612,37651,1128
27,1.397,13277,10774,36295,37439,2503
28,1.449,12824,11165,36692,37663,1659
29,1.501,13217,10979,37328,37493,2238
30,1.552,12417,11111,37663,37256,1306
31,1.604,12572,11189,37921,37007,1383
32,1.656,13243,11213,36299,37900,2030
33,1.707,13142,11021,35197,37353,2121
34,1.759,13049,10853,38229,36709,2196
35,1.811,12744,11033,37398,37092,1711
36,1.863,11798,10714,37632,37141,1084
37,1.914,12964,10732,37406,37384,2232
38,1.966,12155,11117,36947,38095,1038
39,2.018,12392,10913,36781,37518,1479
40,2.07,12085,10732,37456,37518,1353
41,2.121,12757,10600,38247,37955,2157
42,2.173,11569,10468,37692,37621,1101
43,2.225,12081,10732,36895,36612,1349
44,2.277,11699,10762,37234,37481,937
45,2.328,11370,10871,36082,37785,499
46,2.38,12102,10738,37357,37463,1364
47,2.432,12219,10696,36590,37044,1523
48,2.484,12692,10630,37273,37439,2062
49,2.535,11812,11099,36338,37451,713
50,2.587,11889,10708,36581,37220,1181
51,2.639,12377,10732,37633,37123,1645
52,2.691,12893,10817,38338,37378,2076
53,2.742,13221,10630,35475,37238,2591
54,2.794,12406,10618,37534,37116,1788
55,2.846,12350,10841,37349,37031,1509
56,2.898,12651,10294,39155,37785,2357
57,2.949,12192,10516,35914,37050,1676
58,3.001,13131,10474,37566,37299,2657
59,3.053,11629,10648,38275,37360,981
60,3.105,12282,10648,37972,37372,1634
61,3.156,12550,10702,38626,37323,1848
62,3.208,13056,10865,37873,37536,2191
63,3.26,12943,10750,37308,36849,2193
64,3.311,12786,10642,38286,37384,2144
65,3.363,12837,10768,37452,37408,2069
66,3.415,12236,11027,37436,36879,1209
67,3.467,11892,11069,37532,37050,823
68,3.518,12369,10588,36841,37554,1781
69,3.57,12705,10925,37138,37104,1780
70,3.622,12924,10636,39009,36952,2288
71,3.674,12122,10624,36632,37414,1498
72,3.725,13080,10540,38420,37682,2540
73,3.777,13172,10642,37704,37013,2530
74,3.829,12720,10684,39202,36904,2036
75,3.881,12587,10672,38594,37202,1915
76,3.932,12869,10354,38435,37238,2515
77,3.984,11814,10336,37006,37068,1478
78,4.036,12262,10624,36895,37390,1638
79,4.088,12369,10588,37277,37171,1781
80,4.139,12991,10354,37982,36831,2637
81,4.191,12726,10642,36728,37287,2084
82,4.243,13101,10432,37778,36916,2669
83,4.295,12579,10522,36961,37633,2057
84,4.346,12603,10336,38251,36728,2267
85,4.398,12399,10438,34764,36867,1961
86,4.45,12178,10612,39136,36788,1566
87,4.502,12982,10474,38978,36825,2508
88,4.553,11968,10510,36626,36715,1458
89,4.605,12672,10522,36306,36849,2150
90,4.657,13786,10738,36913,36369,3048
91,4.709,11839,10288,36498,37013,1551
92,4.76,11939,10744,37110,37408,1195
93,4.812,12859,10973,36228,37074,1886
94,4.864,12597,10871,37236,37080,1726
95,4.915,12684,10798,37185,36308,1886
96,4.967,13353,10612,36131,37311,2741
97,5.019,13219,10426,36785,36472,2793
98,5.071,12955,10624,39176,36837,2331
99,5.122,12623,10678,36056,37068,1945
100,5.174,13545,10594,38642,37202,2951
101,5.226,12072,10438,36201,36892,1634
102,5.278,13128,10312,36944,36715,2816
103,5.329,12937,10558,36072,36509,2379
104,5.381,11841,10324,37777,36873,1517
