frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,9319,8926,31239,30429,393
1,0.052,10102,8975,31135,30350,1127
2,0.103,9011,8817,30317,30746,194
3,0.155,9613,8835,33670,30386,778
4,0.207,9547,8884,30002,30764,663
5,0.259,9182,9103,29424,30685,79
6,0.31,9212,9048,30474,30758,164
7,0.362,10135,9005,32355,30922,1130
8,0.414,9006,9017,30165,31001,-11
9,0.466,8715,8993,30008,30484,-278
10,0.517,9889,9176,30608,30411,713
11,0.569,8884,9011,30186,30447,-127
12,0.621,9096,9115,30465,31001,-19
13,0.673,9557,9115,31333,30557,442
14,0.724,9373,9042,31067,30843,331
15,0.776,9348,9316,30780,30325,32
16,0.828,8920,8920,30856,30618,0
17,0.88,8122,9060,30529,30490,-938
18,0.931,9258,8975,30954,30356,283
19,0.983,9013,8865,31424,30508,148
20,1.035,9560,8853,30816,30654,707
21,1.087,9259,8944,30284,30593,315
22,1.138,9103,8798,32105,30703,305
23,1.19,9535,8975,31225,31099,560
24,1.242,9514,9091,30640,30825,423
25,1.294,9231,8902,30402,30965,329
26,1.345,8729,8975,31547,30764,-246
27,1.397,8636,9048,30183,30532,-412
28,1.449,9674,9103,31611,30904,571
29,1.501,9378,9127,30280,30697,251
30,1.552,9488,8938,30795,30727,550
31,1.604,9059,8987,31410,30727,72
32,1.656,9222,8877,29806,30082,345
33,1.707,7938,9030,31402,30362,-1092
34,1.759,8811,8847,29791,30837,-36
35,1.811,9042,8859,30039,30788,183
36,1.863,8597,8798,30908,31014,-201
37,1.914,8779,8737,31956,30977,42
38,1.966,8268,9121,32384,30709,-853
39,2.018,9458,9078,31445,30417,380
40,2.07,9254,8871,30656,30843,383
41,2.121,8381,9005,31788,30843,-624
42,2.173,8757,8695,31489,31300,62
43,2.225,8767,8701,30814,31178,66
44,2.277,8762,8841,31677,30404,-79
45,2.328,8849,8841,31327,30806,8
46,2.38,7584,8823,32775,30715,-1239
47,2.432,8843,9115,30737,30758,-272
48,2.484,9190,9011,29923,30892,179
49,2.535,8983,8695,31392,30709,288
50,2.587,9643,8999,31594,30660,644
51,2.639,9436,8950,29934,31312,486
52,2.691,8980,8920,31934,31038,60
53,2.742,8777,8762,32252,31160,15
54,2.794,9366,8786,30278,31032,580
55,2.846,9345,8871,32510,31300,474
56,2.898,8706,8804,30921,31190,-98
57,2.949,9010,8884,30557,30898,126
58,3.001,9299,9024,30585,30612,275
59,3.053,8867,8786,30741,30715,81
60,3.105,9018,9011,31307,30928,7
61,3.156,9394,8865,30936,30995,529
62,3.208,9214,8756,30089,30709,458
63,3.26,8950,8768,31870,30941,182
64,3.311,10285,9133,29531,30788,1152
65,3.363,9337,8993,30265,30953,344
66,3.415,8863,8871,31174,31001,-8
67,3.467,9039,9030,31456,30721,9
68,3.518,9005,9273,30261,31062,-268
69,3.57,9212,8987,32650,30514,225
70,3.622,8673,9103,30899,30703,-430
71,3.674,9041,8944,32796,31068,97
72,3.725,8984,8969,31450,31001,15
73,3.777,9230,8701,29130,31257,529
74,3.829,8663,8829,30990,30813,-166
75,3.881,8912,8902,31432,30709,10
76,3.932,8793,8786,30436,31477,7
77,3.984,8663,8737,31889,31123,-74
78,4.036,9367,8756,29048,31087,611
79,4.088,9470,8841,30366,31093,629
80,4.139,9370,8890,29878,30898,480
81,4.191,8791,8792,30629,30953,-1
82,4.243,9184,8841,31593,30983,343
83,4.295,8527,9206,31278,30874,-679
84,4.346,8694,8981,31586,30593,-287
85,4.398,9607,8865,30902,30679,742
86,4.45,8963,8944,30880,30971,19
87,4.502,9145,8768,32015,31117,377
88,4.553,9072,8944,31481,30898,128
89,4.605,9639,9091,32696,30886,548
90,4.657,8861,8975,33448,31135,-114
91,4.709,9207,8981,30273,30965,226
92,4.76,9306,9005,31613,30654,301
93,4.812,9050,9334,31318,30916,-284
94,4.864,9623,9261,31226,31209,362
95,4.915,9329,9316,30868,30916,13
96,4.967,8674,9310,33164,31154,-636
97,5.019,8437,9255,31228,30880,-818
98,5.071,9854,9425,31987,30995,429
99,5.122,9329,9304,29881,30843,25
100,5.174,10413,9030,31892,30886,1383
101,5.226,9482,9011,31984,31239,471
102,5.278,8932,8993,30956,30959,-61
103,5.329,9197,9097,31812,30928,100
104,5.381,9477,9060,31156,30508,417
105,5.433,8128,8877,30420,31172,-749
106,5.485,8977,9145,31968,30831,-168
107,5.536,9098,9011,30341,31026,87
108,5.588,9459,8950,30913,30691,509
109,5.64,8157,8969,30004,31288,-812
110,5.692,8894,8841,30709,30898,53
111,5.743,8942,8944,31441,31373,-2
112,5.795,8770,8835,31880,31026,-65
113,5.847,8603,8975,30463,31300,-372
114,5.899,9065,8920,31629,31093,145
115,5.95,8321,9011,31485,30313,-690
116,6.002,8718,8737,32880,31111,-19
117,6.054,8565,8969,31718,30928,-404
118,6.106,8985,9054,32236,31050,-69
119,6.157,9050,8859,31052,30995,191
120,6.209,8430,9072,31100,31068,-642
121,6.261,9081,8743,31378,30471,338
122,6.313,9645,8896,31168,30733,749
123,6.364,8291,8993,32769,30697,-702
124,6.416,8133,9212,31132,30624,-1079
125,6.468,8907,8969,32323,31129,-62
126,6.519,8596,9231,31236,30819,-635
127,6.571,8667,9103,30851,31093,-436
128,6.623,9149,8981,32700,31142,168
129,6.675,9469,9060,30471,31020,409
130,6.726,8627,9030,31327,31026,-403
131,6.778,8720,8804,31035,31056,-84
132,6.83,9090,8750,30519,31044,340
133,6.882,8693,8920,31817,31190,-227
134,6.933,9106,8792,30865,30770,314
135,6.985,8331,8914,30422,30404,-583
136,7.037,8277,9103,31261,31123,-826
137,7.089,9099,8969,31001,30849,130
138,7.14,9720,9139,30231,30813,581
139,7.192,8477,9115,30645,31215,-638
140,7.244,8862,9091,30704,31001,-229
141,7.296,8317,8865,32749,30861,-548
142,7.347,9090,8920,31679,30819,170
143,7.399,10059,9224,30906,30941,835
144,7.451,9437,8969,30006,30800,468
145,7.503,8997,8932,31335,30709,65
146,7.554,8805,8914,30545,31209,-109
147,7.606,8722,8786,32154,30794,-64
148,7.658,8997,8829,33196,31172,168
149,7.71,9204,8877,32914,30587,327
150,7.761,8369,9024,32528,31501,-655
151,7.813,8961,8847,31312,30526,114
152,7.865,9428,8750,30149,30721,678
153,7.917,8987,8896,30331,31172,91
154,7.968,9366,8658,31266,31263,708
155,8.02,9458,8853,32693,30575,605
156,8.072,8747,8847,31538,30831,-100
157,8.123,9558,8713,30763,30587,845
158,8.175,9432,8792,30958,30508,640
159,8.227,9250,8932,30952,30721,318
160,8.279,9106,8512,29886,30983,594
161,8.33,8389,8835,30461,30965,-446
162,8.382,8595,8701,33742,31202,-106
163,8.434,8936,8774,31660,31038,162
164,8.486,8768,8902,31155,31062,-134
165,8.537,8614,8914,29416,30758,-300
166,8.589,9498,8975,32201,31068,523
167,8.641,9456,8957,32389,30886,499
168,8.693,9503,8865,32540,30886,638
169,8.744,8601,8774,29546,31075,-173
170,8.796,8702,9036,31255,30788,-334
171,8.848,8622,8859,30553,31081,-237
172,8.9,9248,8676,30057,31586,572
173,8.951,8524,8762,32598,31160,-238
174,9.003,8840,8859,31428,30776,-19
175,9.055,8859,8689,31496,30660,170
176,9.107,9411,8713,30973,30739,698
177,9.158,8790,8658,31984,31117,132
178,9.21,8709,8762,31338,31056,-53
179,9.262,9082,9011,31594,30794,71
180,9.314,9105,8859,31979,31111,246
181,9.365,9007,8786,32236,30782,221
182,9.417,8477,8932,30055,30703,-455
183,9.469,8466,8725,32633,30794,-259
184,9.521,9070,8847,30212,30995,223
185,9.572,8647,9048,32422,31129,-401
186,9.624,9484,8829,32688,30922,655
187,9.676,8896,8865,31808,30837,31
188,9.727,8400,8865,33146,30532,-465
189,9.779,8769,9121,31928,31172,-352
190,9.831,9391,9139,32350,31336,252
191,9.883,9053,8987,31822,30374,66
192,9.934,9198,9036,33828,30989,162
193,9.986,9767,8877,30843,30551,890
194,10.038,9258,8865,31210,30672,393
195,10.09,9232,9091,31716,30995,141
196,10.141,9784,9158,31850,31397,626
197,10.193,8641,9005,30812,30934,-364
198,10.245,10080,9194,28868,31148,886
199,10.297,11005,9170,30381,31135,1835
200,10.348,10353,9322,31782,30886,1031
201,10.4,10234,9218,30540,30983,1016
202,10.452,10677,9206,33772,30989,1471
203,10.504,9908,9377,31774,30953,531
204,10.555,9837,9151,32170,31020,686
205,10.607,8628,9182,31511,31014,-554
206,10.659,8460,8975,31099,31014,-515
207,10.711,8819,9024,31407,31306,-205
208,10.762,9126,9218,30679,31190,-92
209,10.814,9255,8969,32154,31081,286
