frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,181470,84795,55314,53843,96675
1,0.052,186811,80776,56898,54358,106035
2,0.103,171056,79158,54133,53212,91898
3,0.155,158298,77110,54294,54037,81188
4,0.207,180074,78425,53415,53855,101649
5,0.259,166984,75116,53388,54086,91868
6,0.31,200911,76510,54827,54055,124401
7,0.362,174753,79552,53313,53412,95201
8,0.414,178115,75928,56050,54516,102187
9,0.466,190518,77370,54042,54134,113148
10,0.517,210946,77552,53422,53861,133394
11,0.569,188746,72904,55099,53212,115842
12,0.621,204608,71188,55689,53231,133420
13,0.673,205213,73037,53835,53716,132176
14,0.724,202884,76710,52197,53770,126174
15,0.776,137193,73013,56413,53849,64180
16,0.828,137883,77140,54844,53540,60743
17,0.88,116070,74546,54093,53746,41524
18,0.931,125258,75146,53590,53012,50112
19,0.983,127712,74231,52449,54377,53481
20,1.035,122788,71273,55018,53346,51515
21,1.087,110630,70740,54551,52861,39890
22,1.138,113200,70782,53276,53176,42418
23,1.19,115226,70704,52146,53340,44522
24,1.242,137871,68946,55195,53503,68925
25,1.294,132258,72607,54601,53558,59651
26,1.345,125270,75340,54843,53794,49930
27,1.397,138743,73352,53944,52909,65391
28,1.449,173438,74443,52855,54377,98995
29,1.501,197293,74292,56095,53261,123001
30,1.552,199451,71031,55145,53528,128420
31,1.604,199596,69607,53083,53655,129989
32,1.656,195470,69037,56685,53255,126433
33,1.707,172432,66219,54039,53849,106213
34,1.759,176672,66043,53145,53600,110629
35,1.811,152208,65522,55186,54043,86686
36,1.863,144171,65031,53782,53740,79140
37,1.914,124187,64613,52410,54274,59574
38,1.966,102297,64225,52709,53467,38072
39,2.018,117714,64667,53312,52939,53047
40,2.07,117354,63176,52384,52830,54178
41,2.121,111030,64394,53426,53801,46636
42,2.173,112030,63043,52114,53030,48987
43,2.225,102622,59619,55296,53873,43003
44,2.277,98742,59697,53378,53788,39045
45,2.328,86458,58534,52894,53285,27924
46,2.38,84918,58994,54465,52939,25924
47,2.432,94777,58176,53424,53315,36601
48,2.484,101172,57534,51458,52836,43638
49,2.535,110490,61679,52401,53164,48811
50,2.587,98351,58291,52296,53449,40060
51,2.639,79564,58710,53085,52976,20854
52,2.691,77445,58146,54867,53891,19299
53,2.742,89172,57000,54701,53995,32172
54,2.794,97936,59916,54064,53006,38020
55,2.846,106354,62540,52383,53194,43814
56,2.898,79414,58146,51683,53394,21268
57,2.949,98023,58310,52850,53340,39713
58,3.001,92006,58382,52334,53764,33624
59,3.053,79397,58728,52429,52776,20669
60,3.105,75533,56685,52326,53006,18848
61,3.156,84679,59097,54987,53758,25582
62,3.208,77835,59649,52276,53716,18186
63,3.26,105815,57910,56523,53352,47905
64,3.311,100008,56510,54406,52818,43498
65,3.363,117050,55825,53571,53540,61225
66,3.415,96094,53897,52897,53370,42197
67,3.467,108145,56382,54878,53115,51763
68,3.518,100411,54691,51576,53425,45720
69,3.57,103280,55503,53904,53588,47777
70,3.622,124884,56867,51358,53133,68017
71,3.674,104245,54522,53554,53309,49723
72,3.725,92222,54200,54896,53231,38022
73,3.777,104645,57540,53691,53540,47105
74,3.829,99074,57546,54552,52897,41528
75,3.881,89718,54661,53758,53509,35057
76,3.932,95971,55219,53150,53303,40752
77,3.984,95377,56958,55824,53801,38419
78,4.036,101573,55376,53420,52945,46197
79,4.088,95318,56279,53046,53843,39039
80,4.139,94808,53922,54794,53461,40886
81,4.191,89731,53267,53100,53255,36464
82,4.243,95116,56249,52544,52873,38867
83,4.295,85421,54534,54519,52897,30887
84,4.346,81328,54837,53877,53376,26491
85,4.398,95577,56316,52234,53807,39261
86,4.45,81170,52213,52741,54280,28957
87,4.502,114521,55443,53363,53837,59078
88,4.553,102839,53394,56377,53406,49445
89,4.605,107966,52631,57487,53831,55335
90,4.657,104097,52722,54715,53455,51375
91,4.709,85485,53261,54713,53788,32224
92,4.76,102019,55940,55962,53849,46079
93,4.812,73706,54594,52686,53449,19112
94,4.864,91185,55140,53307,52915,36045
95,4.915,77664,52388,54713,53431,25276
96,4.967,93263,53013,56499,53473,40250
97,5.019,108139,53413,53653,53910,54726
98,5.071,105655,55497,52196,53364,50158
99,5.122,91102,55110,54058,53503,35992
100,5.174,101225,56049,51523,53085,45176
