frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,11659,12814,39601,37299,-1155
1,0.052,11956,12723,37668,37371,-767
2,0.103,11468,12591,36739,37353,-1123
3,0.155,13513,13115,37790,37923,398
4,0.207,14913,14031,36354,37659,882
5,0.259,12805,13639,35988,37209,-834
6,0.31,12517,12777,38321,37635,-260
7,0.362,11004,12693,37798,37821,-1689
8,0.414,11516,12705,36957,37251,-1189
9,0.466,11344,12958,38099,36982,-1614
10,0.517,10557,12910,37341,37353,-2353
11,0.569,12013,12741,39499,37419,-728
12,0.621,11535,12476,37051,37299,-941
13,0.673,12148,12976,37380,37317,-828
14,0.724,13423,12711,36840,37773,712
15,0.776,12182,12410,36628,37108,-228
16,0.828,12221,12735,36434,37389,-514
17,0.88,11322,12597,37120,37617,-1275
18,0.931,11069,13121,36617,37371,-2052
19,0.983,11867,13043,36709,37377,-1176
20,1.035,11637,12639,37469,37635,-1002
21,1.087,11955,12277,39581,37143,-322
22,1.138,11798,12494,37186,37689,-696
23,1.19,12018,12657,37138,37749,-639
24,1.242,12156,12627,37647,37173,-471
25,1.294,12679,12856,34270,36952,-177
26,1.345,11725,12729,38015,37455,-1004
27,1.397,11287,12079,36424,37155,-792
28,1.449,12274,12784,38184,37359,-510
29,1.501,11385,12277,34791,37785,-892
30,1.552,10332,12555,36493,37257,-2223
31,1.604,13561,12808,37376,37371,753
32,1.656,12446,12826,36004,36880,-380
33,1.707,11542,13097,38758,37713,-1555
34,1.759,11905,12904,37684,37755,-999
35,1.811,12224,13000,37172,37491,-776
36,1.863,12834,12784,37322,37467,50
37,1.914,11874,12892,36012,37815,-1018
38,1.966,11924,12832,38808,37725,-908
39,2.018,12697,12615,37959,37767,82
40,2.07,11441,12223,36040,37096,-782
41,2.121,12336,12639,38034,37665,-303
42,2.173,11492,12717,38067,37599,-1225
43,2.225,12395,12506,38008,37305,-111
44,2.277,11321,12850,37202,37743,-1529
45,2.328,11704,13368,36544,37917,-1664
46,2.38,11422,12446,36402,37629,-1024
47,2.432,11271,12500,38492,37551,-1229
48,2.484,19326,12386,36883,37335,6940
49,2.535,21143,12735,37658,37575,8408
50,2.587,23526,12488,38072,37539,11038
51,2.639,22161,12723,35928,37233,9438
52,2.691,19997,12838,35494,37143,7159
53,2.742,21654,12735,38419,37305,8919
54,2.794,16804,12898,37866,38133,3906
55,2.846,20460,12904,38432,37683,7556
56,2.898,18604,13091,38792,37677,5513
57,2.949,20497,12476,39190,37791,8021
58,3.001,19220,12645,37585,37851,6575
59,3.053,20340,13169,37030,37803,7171
60,3.105,19113,12976,37091,37353,6137
61,3.156,18882,12500,36651,37323,6382
62,3.208,21999,12765,38412,37935,9234
63,3.26,20839,12482,36865,37599,8357
64,3.311,22354,12814,36027,37281,9540
65,3.363,16607,12404,37617,38187,4203
66,3.415,18914,12711,38566,37245,6203
67,3.467,12576,12283,37621,37587,293
68,3.518,14176,12314,37459,37851,1862
69,3.57,14756,13037,37290,37947,1719
70,3.622,15433,12615,36292,38091,2818
71,3.674,16690,12850,36324,38097,3840
72,3.725,22488,13055,37532,37179,9433
73,3.777,20265,12784,36509,37707,7481
74,3.829,18829,12771,35734,37329,6058
75,3.881,17438,12494,37343,37839,4944
76,3.932,15820,12133,38750,37419,3687
77,3.984,14206,12518,37521,37659,1688
78,4.036,13616,12362,37190,37917,1254
79,4.088,13536,12771,39430,37695,765
80,4.139,14033,12500,37848,37671,1533
81,4.191,14604,12892,38469,37725,1712
82,4.243,16422,12603,36990,37155,3819
83,4.295,17576,12422,36748,37773,5154
84,4.346,17430,12368,38091,37461,5062
85,4.398,19132,12452,38267,37251,6680
86,4.45,19780,12838,38447,37941,6942
87,4.502,19249,13217,39154,37395,6032
