frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,10072,9225,42711,38345,847
1,0.052,10114,9213,43866,37935,901
2,0.103,10812,9429,40787,38249,1383
3,0.155,10740,9603,41904,38833,1137
4,0.207,10716,9483,42707,37417,1233
5,0.259,12861,9549,42359,38357,3312
6,0.31,13258,9117,41142,38056,4141
7,0.362,13527,9381,42635,38538,4146
8,0.414,13289,9213,41719,38477,4076
9,0.466,13094,9501,42159,38893,3593
10,0.517,10981,9501,42703,38682,1480
11,0.569,12108,9453,43289,38754,2655
12,0.621,13031,9651,42549,38760,3380
13,0.673,12832,9723,43961,38249,3109
14,0.724,11927,9826,42566,38791,2101
15,0.776,13664,9802,42506,38706,3862
16,0.828,13036,9447,43336,38303,3589
17,0.88,11889,9465,41666,38273,2424
18,0.931,12136,9093,42226,38243,3043
19,0.983,11403,9555,41572,38050,1848
20,1.035,13105,9729,43307,38134,3376
21,1.087,12626,10066,42459,38544,2560
22,1.138,11984,9621,41854,38291,2363
23,1.19,11029,9411,42909,39007,1618
24,1.242,10873,9483,41624,38261,1390
25,1.294,12087,9465,44821,39296,2622
26,1.345,11720,9759,44566,38520,1961
27,1.397,11696,9645,43258,38309,2051
28,1.449,11037,9543,41884,38104,1494
29,1.501,10961,9681,42894,37688,1280
30,1.552,10339,9459,44364,38363,880
31,1.604,9534,9417,43874,38532,117
32,1.656,9849,9255,41153,38297,594
33,1.707,9803,9423,43193,38646,380
34,1.759,11002,10018,43522,38255,984
35,1.811,10238,10114,41959,39001,124
36,1.863,10136,10096,41267,38237,40
37,1.914,9392,9952,41003,38333,-560
38,1.966,9270,9681,43710,38363,-411
39,2.018,10641,10072,43397,38520,569
40,2.07,12498,9880,42258,38785,2618
41,2.121,10369,9459,43065,38483,910
42,2.173,11531,9687,43446,38676,1844
43,2.225,11739,9417,44005,38845,2322
44,2.277,11431,9375,42635,38773,2056
45,2.328,11294,9177,43868,38194,2117
46,2.38,10005,9453,40748,38845,552
47,2.432,9950,9465,45114,38417,485
48,2.484,9874,9219,43715,38068,655
49,2.535,11486,9621,44545,38164,1865
50,2.587,10711,9657,42704,38339,1054
51,2.639,10271,9363,42772,38369,908
52,2.691,11494,9219,41226,38514,2275
53,2.742,9863,9267,42384,38851,596
54,2.794,10768,9309,42398,38526,1459
55,2.846,10936,9051,41745,38188,1885
56,2.898,10762,9249,42092,38465,1513
57,2.949,11378,8726,41080,39351,2652
58,3.001,10991,9081,43156,38381,1910
59,3.053,10710,9147,42578,38206,1563
60,3.105,11460,9219,42390,38700,2241
61,3.156,10538,8925,43854,38176,1613
62,3.208,11291,9501,40640,38297,1790
63,3.26,11010,9111,42516,37935,1899
64,3.311,11958,9453,42917,38839,2505
65,3.363,11780,9399,42128,38965,2381
66,3.415,11723,9814,41883,38658,1909
67,3.467,10000,9237,41551,38760,763
68,3.518,10047,9099,42371,38429,948
69,3.57,9780,9027,42544,38237,753
70,3.622,9655,9063,43218,38748,592
71,3.674,10200,8967,44262,38110,1233
72,3.725,9826,9021,42203,38767,805
73,3.777,9643,8853,42489,38827,790
74,3.829,11065,9063,41484,37959,2002
75,3.881,10955,9111,42200,38568,1844
76,3.932,11199,9177,45345,38634,2022
77,3.984,12630,9021,44241,38315,3609
78,4.036,12596,9357,41941,39031,3239
79,4.088,11257,9123,40611,38779,2134
80,4.139,12391,9393,42017,38489,2998
81,4.191,11568,9237,41724,39218,2331
82,4.243,11331,9021,42367,38833,2310
83,4.295,11765,9183,43695,39315,2582
84,4.346,11489,9483,42271,39001,2006
85,4.398,12239,9147,42585,39357,3092
86,4.45,11890,9519,41081,38646,2371
87,4.502,13071,9489,42934,38483,3582
88,4.553,12171,9465,42405,39025,2706
89,4.605,10990,9567,43319,38893,1423
90,4.657,11332,9315,40925,38339,2017
91,4.709,11599,9663,42651,39152,1936
92,4.76,11693,9832,43174,38947,1861
93,4.812,13244,9627,43240,38441,3617
94,4.864,13589,9922,43360,38845,3667
95,4.915,13348,9381,43538,38483,3967
96,4.967,12234,9153,42785,38002,3081
97,5.019,12201,9357,42153,38634,2844
98,5.071,13321,9711,42028,38706,3610
99,5.122,12201,9453,42909,38495,2748
100,5.174,13291,9615,42623,38357,3676
101,5.226,12292,9645,40444,39315,2647
102,5.278,12242,9621,41701,38435,2621
103,5.329,12474,10114,42859,39309,2360
104,5.381,12520,9669,41878,39038,2851
105,5.433,12538,9639,44115,39194,2899
106,5.485,11214,9417,43164,39224,1797
107,5.536,11670,9477,41732,38929,2193
108,5.588,11195,9279,42319,38887,1916
109,5.64,11255,9453,41850,39001,1802
110,5.692,11617,9147,43147,37652,2470
111,5.743,11341,9063,41693,38604,2278
112,5.795,11230,8979,43579,38791,2251
113,5.847,11546,9525,43694,38712,2021
114,5.899,11154,9585,41671,38622,1569
115,5.95,11289,9165,42781,38586,2124
116,6.002,12320,9357,43521,38327,2963
117,6.054,12321,9375,42863,38327,2946
118,6.106,12247,9399,40840,38477,2848
119,6.157,11328,9333,42240,38453,1995
120,6.209,12636,9267,39864,38598,3369
121,6.261,11833,9549,40866,38899,2284
122,6.313,13781,9651,43446,38387,4130
123,6.364,11410,9279,40832,38574,2131
124,6.416,11634,9405,41957,38502,2229
125,6.468,11323,9345,43611,38453,1978
126,6.519,10188,8805,43193,39272,1383
127,6.571,9415,8967,41920,38983,448
128,6.623,10912,8889,43236,38544,2023
129,6.675,9426,8720,41582,39007,706
130,6.726,10713,8738,40427,39345,1975
131,6.778,12670,9021,43601,38604,3649
132,6.83,10822,8997,41823,38971,1825
133,6.882,11650,9063,43524,38773,2587
134,6.933,10838,9027,41805,38833,1811
135,6.985,11241,9273,43667,38532,1968
136,7.037,10704,9093,44971,38887,1611
137,7.089,10517,9123,43156,39435,1394
138,7.14,12293,9219,43697,38845,3074
139,7.192,11743,9237,42764,38435,2506
140,7.244,13219,9243,40933,38947,3976
141,7.296,11500,9399,41829,39152,2101
142,7.347,11320,9105,43144,38333,2215
143,7.399,12178,9141,43078,38773,3037
144,7.451,12096,9495,41255,39375,2601
145,7.503,10261,9345,43337,39200,916
146,7.554,10694,9363,41052,38502,1331
147,7.606,11414,9435,41977,38911,1979
148,7.658,11569,9693,40833,39122,1876
149,7.71,10860,9639,41574,39170,1221
150,7.761,10524,9495,42191,38538,1029
151,7.813,10154,9171,42227,38634,983
152,7.865,10442,9459,40849,38447,983
153,7.917,11516,9279,41739,38676,2237
154,7.968,11070,9633,41214,38809,1437
155,8.02,10872,9249,41068,38646,1623
156,8.072,12402,9453,41633,38688,2949
157,8.123,11930,9699,41444,38893,2231
158,8.175,12470,9483,43050,39345,2987
159,8.227,10849,9255,40678,38592,1594
160,8.279,11470,9345,41637,38881,2125
161,8.33,12533,9333,42941,39278,3200
162,8.382,12159,9489,40014,38285,2670
163,8.434,12239,9633,41077,39116,2606
164,8.486,13845,10018,41735,38869,3827
165,8.537,11713,9489,42207,39248,2224
166,8.589,12171,9519,43907,38502,2652
167,8.641,13819,9459,43752,38465,4360
168,8.693,13495,9850,42951,38754,3645
169,8.744,11543,9555,40410,38754,1988
170,8.796,12389,9910,42031,38730,2479
171,8.848,13044,9862,42028,38989,3182
172,8.9,13044,9651,42238,38977,3393
173,8.951,12850,9910,43297,38345,2940
174,9.003,11955,9645,42229,38730,2310
175,9.055,13752,9639,41468,39284,4113
176,9.107,14475,9790,41496,38971,4685
177,9.158,12508,9375,42778,38875,3133
178,9.21,11792,9189,40915,38893,2603
179,9.262,11250,9417,43517,38532,1833
180,9.314,11762,9381,40791,38785,2381
181,9.365,13075,9063,43018,38640,4012
182,9.417,12406,9225,43128,38532,3181
183,9.469,12182,9165,41963,38393,3017
184,9.521,12707,9111,42860,38495,3596
185,9.572,12829,9399,41931,38791,3430
186,9.624,11684,9531,41489,38754,2153
187,9.676,12233,9081,41803,39146,3152
188,9.727,11295,9345,43213,39098,1950
189,9.779,12205,9681,41651,39062,2524
190,9.831,10340,9321,43244,38465,1019
191,9.883,10341,9057,42564,39025,1284
