frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,20885,15952,35188,33724,4933
1,0.052,22205,16296,36752,34682,5909
2,0.103,21630,16151,37000,33652,5479
3,0.155,21987,16525,37310,33122,5462
4,0.207,21918,15801,38342,33206,6117
5,0.259,21534,16211,36721,33917,5323
6,0.31,23280,16742,36378,33375,6538
7,0.362,20902,15964,36153,33218,4938
8,0.414,22216,15752,36121,33622,6464
9,0.466,20928,16024,37378,33188,4904
10,0.517,22903,16344,36904,33483,6559
11,0.569,21439,15656,36087,33297,5783
12,0.621,21604,15354,38311,33080,6250
13,0.673,21463,15481,35663,33068,5982
14,0.724,21081,15933,36434,33399,5148
15,0.776,22056,16290,35233,33616,5766
16,0.828,22303,16368,37515,33164,5935
17,0.88,21118,16585,36946,33369,4533
18,0.931,22268,16658,35978,33447,5610
19,0.983,22228,15825,36732,33345,6403
20,1.035,22426,16682,38104,33586,5744
21,1.087,22518,16211,36098,33122,6307
22,1.138,21549,16531,36510,32923,5018
23,1.19,22068,16658,36021,33285,5410
24,1.242,21867,16658,38467,33887,5209
25,1.294,23197,16157,36786,33622,7040
26,1.345,22206,15366,36588,32574,6840
27,1.397,23451,15795,37140,33664,7656
28,1.449,21315,16259,36167,33670,5056
29,1.501,23236,15752,36647,33351,7484
30,1.552,23735,16096,37486,33212,7639
31,1.604,23900,15843,38172,32953,8057
32,1.656,23375,16283,37091,33387,7092
33,1.707,22625,16000,38438,33881,6625
34,1.759,23099,15819,38916,33285,7280
35,1.811,23371,16374,38689,33532,6997
36,1.863,22810,16121,37082,32857,6689
37,1.914,21763,15402,38163,33730,6361
38,1.966,24145,15861,37869,33321,8284
39,2.018,20107,15813,37927,33580,4294
40,2.07,20359,16217,36928,33104,4142
41,2.121,19525,15402,37007,33598,4123
42,2.173,20063,16066,36305,33194,3997
43,2.225,21568,16018,37232,33538,5550
44,2.277,19333,15595,38074,33206,3738
45,2.328,15391,15650,37329,33182,-259
46,2.38,17915,15233,36133,33857,2682
47,2.432,18935,16440,38295,33827,2495
48,2.484,19668,15783,36583,33652,3885
49,2.535,22161,15523,37441,33917,6638
50,2.587,20473,15770,36628,33875,4703
51,2.639,20814,15499,37030,32779,5315
52,2.691,21210,15632,38000,33242,5578
53,2.742,19576,15481,35798,33032,4095
54,2.794,18918,15107,37090,33574,3811
55,2.846,18877,15475,37810,34224,3402
56,2.898,18993,15420,37332,33086,3573
57,2.949,19217,16374,37865,33435,2843
58,3.001,19780,15873,38157,33188,3907
59,3.053,19486,16247,37628,33375,3239
60,3.105,19386,16320,36526,33622,3066
61,3.156,20566,16187,36199,32977,4379
62,3.208,19925,16483,36042,33128,3442
63,3.26,19319,16127,37888,32911,3192
64,3.311,19594,16688,37009,33001,2906
65,3.363,22551,16851,36722,34050,5700
66,3.415,19752,16730,35738,33664,3022
67,3.467,20749,16440,36758,32995,4309
68,3.518,20762,16579,37609,33688,4183
69,3.57,20430,16145,36360,33905,4285
70,3.622,20364,16446,37601,33465,3918
71,3.674,21295,16048,38380,33718,5247
72,3.725,19996,15867,37549,33411,4129
73,3.777,21165,16555,37612,32887,4610
74,3.829,20738,15638,36880,33182,5100
75,3.881,20970,15638,38416,33080,5332
76,3.932,18645,15813,38200,33857,2832
77,3.984,20248,15789,37156,33772,4459
78,4.036,17039,15740,38406,33393,1299
79,4.088,16942,15342,38254,32953,1600
80,4.139,17061,15903,37809,33658,1158
81,4.191,24200,16265,36457,33363,7935
82,4.243,23093,15583,38046,33839,7510
83,4.295,24561,15752,37036,33206,8809
84,4.346,22812,16229,38136,33652,6583
85,4.398,21141,16121,36063,33128,5020
86,4.45,20940,16549,36893,33592,4391
87,4.502,18435,15402,38588,33008,3033
88,4.553,21948,15608,38059,33556,6340
89,4.605,14968,15215,37207,33086,-247
90,4.657,15120,15215,37595,33200,-95
91,4.709,18677,15964,36695,33122,2713
92,4.76,19642,16042,37813,33538,3600
93,4.812,20234,16084,36711,33833,4150
94,4.864,19449,16006,37900,33670,3443
95,4.915,19896,15535,37148,33519,4361
96,4.967,18241,15155,36652,33947,3086
97,5.019,19378,15746,37643,33959,3632
98,5.071,18085,15173,39960,33778,2912
99,5.122,17272,14986,36663,33495,2286
100,5.174,17378,15402,37822,34074,1976
101,5.226,19612,15010,38874,33477,4602
102,5.278,18682,14600,36725,33911,4082
103,5.329,19226,15565,37690,33821,3661
104,5.381,18843,15040,36281,33688,3803
105,5.433,21832,16187,38809,34110,5645
106,5.485,20874,15179,36260,33339,5695
107,5.536,19534,15577,38259,33327,3957
108,5.588,18957,15475,37818,33580,3482
109,5.64,18457,15885,38055,34013,2572
110,5.692,17623,15861,37188,33797,1762
111,5.743,17702,15439,37802,34098,2263
112,5.795,18985,15583,39307,33315,3402
113,5.847,19469,15197,36437,33754,4272
114,5.899,21657,15909,37103,34676,5748
115,5.95,19305,15958,39058,33507,3347
116,6.002,20951,15897,36832,33688,5054
117,6.054,22270,16392,38200,33929,5878
118,6.106,20622,15662,38362,34092,4960
119,6.157,21316,15523,36501,33688,5793
120,6.209,21188,16277,36331,33791,4911
121,6.261,23262,15553,38458,34640,7709
122,6.313,19228,15626,38845,33893,3602
123,6.364,21935,16283,36777,33568,5652
124,6.416,20739,15680,37798,33357,5059
125,6.468,17544,15010,36398,33538,2534
126,6.519,18685,15662,38176,33845,3023
127,6.571,19762,15976,36035,33050,3786
128,6.623,18951,15529,37036,33664,3422
129,6.675,20170,16754,37751,32628,3416
130,6.726,19722,15414,37319,33700,4308
131,6.778,19760,15644,36456,33538,4116
132,6.83,20699,16078,36537,33489,4621
133,6.882,21379,16555,38981,33809,4824
134,6.933,20060,15909,39745,34182,4151
135,6.985,23424,16211,38098,34405,7213
136,7.037,22022,16314,37175,34224,5708
137,7.089,22026,17086,38602,33074,4940
138,7.14,21385,15921,38049,34086,5464
139,7.192,20868,16127,38273,33568,4741
140,7.244,28437,15722,37368,33026,12715
141,7.296,27314,15209,38040,33044,12105
142,7.347,24941,16145,37770,33827,8796
143,7.399,23727,15704,38309,32809,8023
144,7.451,23996,16006,37499,33712,7990
145,7.503,28995,16084,38978,33519,12911
146,7.554,25741,16084,38758,33218,9657
147,7.606,23430,16350,37886,33423,7080
148,7.658,22615,16259,36678,33423,6356
149,7.71,20642,15583,36189,33544,5059
150,7.761,19529,15879,36450,33652,3650
151,7.813,20844,16169,37894,33652,4675
152,7.865,21346,15970,36034,33718,5376
153,7.917,20416,15457,36923,33766,4959
154,7.968,21995,16102,38421,33736,5893
155,8.02,22321,15915,35671,34110,6406
156,8.072,22003,16054,38072,34423,5949
157,8.123,19059,16211,37530,33544,2848
158,8.175,19153,15300,36818,33441,3853
159,8.227,21972,15239,37164,34104,6733
160,8.279,22538,15565,38521,33495,6973
161,8.33,20594,16332,36000,32965,4262
162,8.382,22065,16223,37662,33369,5842
163,8.434,21618,15807,36851,33580,5811
164,8.486,20298,15770,37401,33785,4528
165,8.537,20449,16115,37770,33544,4334
166,8.589,20696,15595,37059,33230,5101
167,8.641,21536,15457,38539,33815,6079
168,8.693,20284,15994,38625,33297,4290
169,8.744,19504,15082,37571,33513,4422
170,8.796,18028,15396,35563,33839,2632
171,8.848,19261,15819,39194,33682,3442
172,8.9,22048,15873,37780,34044,6175
173,8.951,18885,15867,38455,33532,3018
174,9.003,22454,15245,38753,33254,7209
175,9.055,21349,15565,36739,34290,5784
176,9.107,21129,15076,37887,34206,6053
177,9.158,19969,15632,36680,33098,4337
178,9.21,21307,16036,38141,33676,5271
179,9.262,20475,15330,39309,33833,5145
180,9.314,20450,16054,35256,33285,4396
181,9.365,19013,15662,38967,33351,3351
182,9.417,20727,15789,36725,32959,4938
183,9.469,20053,15789,38355,33628,4264
184,9.521,20845,15680,37958,33122,5165
185,9.572,18694,15306,38525,33827,3388
186,9.624,21431,15360,37791,33315,6071
187,9.676,21209,15384,38217,33206,5825
188,9.727,21581,15493,37102,33748,6088
189,9.779,28117,15523,38176,34248,12594
190,9.831,20773,15288,38607,33128,5485
191,9.883,19667,15034,36578,33766,4633
192,9.934,22362,15734,37479,33212,6628
193,9.986,19143,15674,40286,34839,3469
194,10.038,17847,15529,39673,34507,2318
195,10.09,19397,16066,37649,33929,3331
196,10.141,17924,15831,40494,33375,2093
197,10.193,17199,14962,37479,33664,2237
198,10.245,18002,14901,38482,32767,3101
199,10.297,19532,14672,38559,33851,4860
200,10.348,19957,15336,37197,33550,4621
201,10.4,20604,15638,40541,33417,4966
202,10.452,20707,15970,39471,33267,4737
203,10.504,20106,15318,37400,32917,4788
204,10.555,21375,15342,37896,33791,6033
205,10.607,19814,14871,39868,33309,4943
206,10.659,20602,15384,36868,33851,5218
207,10.711,20981,15378,37592,33640,5603
208,10.762,19678,15276,38436,33519,4402
209,10.814,20305,15384,38883,33014,4921
210,10.866,21734,15270,38103,33586,6464
211,10.918,22718,16030,38780,34098,6688
212,10.969,21219,15777,36539,33303,5442
213,11.021,20047,15571,37516,32917,4476
214,11.073,21804,15143,39316,33568,6661
215,11.125,20918,15125,38814,33471,5793
216,11.176,20636,15119,38115,34068,5517
217,11.228,20384,15372,37497,33809,5012
218,11.28,21477,15191,39889,34158,6286
219,11.331,19244,15426,35908,33291,3818
220,11.383,20265,14835,37943,33646,5430
221,11.435,20551,15523,38023,32959,5028
222,11.487,19597,15559,38280,33309,4038
223,11.538,19728,15927,39684,33712,3801
224,11.59,21495,15028,38178,33513,6467
225,11.642,21943,15396,37735,33995,6547
226,11.694,22300,15547,36621,33785,6753
227,11.745,22897,15197,38542,33586,7700
228,11.797,18348,14569,37402,33700,3779
229,11.849,21978,14919,38418,33730,7059
230,11.901,21683,15420,39004,33965,6263
231,11.952,23692,15306,37459,33513,8386
232,12.004,21660,14829,38170,33604,6831
233,12.056,20097,14919,38299,33489,5178
234,12.108,19727,14370,37418,33766,5357
235,12.159,18186,14521,39717,33026,3665
236,12.211,21438,14853,37849,33110,6585
237,12.263,19988,14455,36867,33447,5533
238,12.315,18838,14141,40932,33254,4697
239,12.366,15382,14901,38416,33435,481
240,12.418,15218,14455,39125,33706,763
241,12.47,18771,15095,38299,33791,3676
242,12.522,21894,14901,37741,33333,6993
243,12.573,21409,14926,40342,34706,6483
244,12.625,19885,15113,37271,33664,4772
245,12.677,22462,14799,36554,33694,7663
246,12.729,20990,15137,39798,33869,5853
247,12.78,20733,15010,39482,34212,5723
248,12.832,20213,14413,37875,33351,5800
249,12.884,19789,14636,38376,34543,5153
250,12.935,17805,14859,38062,34170,2946
251,12.987,17124,14714,39632,33971,2410
252,13.039,15242,14998,37435,33658,244
253,13.091,15763,14642,38539,33634,1121
254,13.142,18531,14394,37542,33718,4137
255,13.194,19705,14726,38436,34592,4979
256,13.246,18934,14926,38330,33875,4008
257,13.298,19899,15004,37665,33610,4895
258,13.349,18097,14316,38310,34164,3781
259,13.401,20498,15101,39990,34158,5397
260,13.453,18434,14787,37604,33110,3647
261,13.505,17862,14666,37477,33303,3196
262,13.556,20520,14575,35767,32857,5945
263,13.608,20066,15197,37845,33616,4869
264,13.66,19698,14919,37203,34152,4779
265,13.712,20339,14563,39903,33604,5776
266,13.763,20081,14889,37380,34158,5192
267,13.815,21684,14901,38802,34303,6783
268,13.867,20516,14811,38185,34122,5705
269,13.919,19598,14594,39127,33321,5004
270,13.97,19044,14883,38259,34110,4161
271,14.022,17693,14690,38270,33706,3003
272,14.074,17369,14527,38193,33845,2842
273,14.126,18206,15076,36988,34044,3130
274,14.177,19264,15161,37396,34260,4103
275,14.229,18523,15046,38763,33562,3477
276,14.281,19903,15553,38306,34230,4350
277,14.333,17818,15620,36929,33303,2198
278,14.384,18306,15288,39176,33206,3018
279,14.436,19667,15264,38561,33827,4403
280,14.488,17996,14237,39203,34056,3759
