frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,8468,8717,39499,37677,-249
1,0.052,8731,8356,40374,38408,375
2,0.103,8780,8711,40615,37970,69
3,0.155,8575,8741,41271,38841,-166
4,0.207,8793,8699,41728,38024,94
5,0.259,7732,8567,40471,37415,-835
6,0.31,7610,8579,39924,38128,-969
7,0.362,8654,8585,42417,37367,69
8,0.414,9005,8603,39831,38207,402
9,0.466,8446,8434,38778,38384,12
10,0.517,8382,8524,39271,38201,-142
11,0.569,8680,8591,40543,37561,89
12,0.621,9098,8542,38991,37896,556
13,0.673,8521,8615,38309,37714,-94
14,0.724,7899,8452,39447,37233,-553
15,0.776,8640,8627,38549,38207,13
16,0.828,8860,8452,39797,37781,408
17,0.88,8465,8536,39399,37628,-71
18,0.931,8245,8536,39836,37513,-291
19,0.983,8221,8434,41120,37896,-213
20,1.035,7881,8603,40315,36867,-722
21,1.087,8485,8470,40163,37549,15
22,1.138,8510,8476,39906,38256,34
23,1.19,8139,8524,40078,38274,-385
24,1.242,8520,8597,39120,38201,-77
25,1.294,8408,8470,40056,38079,-62
26,1.345,9209,8657,41389,37762,552
27,1.397,8602,8470,40215,37829,132
28,1.449,8798,8633,39000,37878,165
29,1.501,8761,8440,39926,37811,321
30,1.552,7820,8579,38936,37391,-759
31,1.604,7500,8753,38861,38213,-1253
32,1.656,8548,8295,41008,37878,253
33,1.707,8427,8235,41486,37665,192
34,1.759,7993,8332,41986,38439,-339
35,1.811,9053,8307,39904,37933,746
36,1.863,8743,8729,39467,37945,14
37,1.914,7697,8458,41011,38067,-761
38,1.966,8065,8476,40613,38024,-411
39,2.018,8429,8651,37040,38195,-222
40,2.07,9449,8940,40418,37689,509
41,2.121,8352,8639,39308,38396,-287
42,2.173,8423,8518,39485,38219,-95
43,2.225,7886,8398,39371,38128,-512
44,2.277,8447,8765,39808,38073,-318
45,2.328,9167,8627,40659,38134,540
46,2.38,8500,8452,40825,37976,48
47,2.432,8645,8567,41122,39060,78
48,2.484,8029,8699,40304,38640,-670
49,2.535,8538,8488,40583,38353,50
50,2.587,8103,8362,37536,37805,-259
51,2.639,7864,8452,39864,38091,-588
52,2.691,7591,8404,42367,38164,-813
53,2.742,7677,8464,41003,37994,-787
54,2.794,8808,8253,39884,38646,555
55,2.846,9021,8380,38560,38104,641
56,2.898,8067,8380,39215,38146,-313
57,2.949,8379,8295,38989,37360,84
58,3.001,8789,8554,40244,38816,235
59,3.053,8615,8518,41576,38451,97
60,3.105,8125,8404,39655,38536,-279
61,3.156,7774,8470,39176,38305,-696
62,3.208,8871,8494,39672,38536,377
63,3.26,8321,8392,39102,38037,-71
64,3.311,8000,8259,40120,38713,-259
65,3.363,8153,8362,40083,38122,-209
66,3.415,7876,8199,40199,37440,-323
67,3.467,8783,8247,39907,38140,536
68,3.518,8599,8494,39515,37866,105
69,3.57,8833,8434,39067,37251,399
70,3.622,8275,8380,39135,37963,-105
71,3.674,8476,8446,39693,38018,30
72,3.725,8959,8500,39604,37951,459
73,3.777,8821,8458,39700,37610,363
74,3.829,8997,8307,39291,37951,690
75,3.881,8067,8295,39076,38225,-228
76,3.932,7397,8301,38754,38000,-904
77,3.984,9252,8356,38127,37787,896
78,4.036,7741,8320,38463,38110,-579
79,4.088,8623,8265,39083,38451,358
80,4.139,7821,8458,38886,38146,-637
81,4.191,8735,8362,38364,37555,373
82,4.243,8080,8609,40770,37805,-529
83,4.295,8138,8536,40890,37574,-398
84,4.346,8584,8494,40089,37994,90
85,4.398,7852,8386,39311,37622,-534
86,4.45,8577,8326,38899,38396,251
87,4.502,8340,8313,40870,37823,27
88,4.553,7925,8289,38906,37744,-364
89,4.605,8244,8488,40634,38012,-244
90,4.657,8901,8133,37026,37945,768
91,4.709,8714,8139,37972,37970,575
92,4.76,8002,8422,38802,38694,-420
93,4.812,8452,8404,38770,38171,48
94,4.864,7830,8476,37997,37988,-646
95,4.915,8455,8410,39872,38171,45
96,4.967,7082,8422,38431,38956,-1340
97,5.019,8564,8627,38254,38000,-63
98,5.071,7952,8295,40061,36812,-343
99,5.122,7900,8283,37324,38146,-383
100,5.174,8178,8338,37766,37409,-160
101,5.226,7920,8506,39990,37117,-586
102,5.278,8893,8440,38137,37610,453
103,5.329,9001,8332,38259,37488,669
104,5.381,9452,8416,35971,37330,1036
105,5.433,7938,8470,38040,38171,-532
106,5.485,7995,8458,39184,38158,-463
107,5.536,7826,8326,39567,37561,-500
108,5.588,8476,8398,39639,38250,78
109,5.64,8110,8452,39707,38152,-342
110,5.692,8515,8428,38631,37555,87
111,5.743,7676,8338,40342,37775,-662
112,5.795,8330,8265,38601,38055,65
113,5.847,8334,8446,39455,37342,-112
114,5.899,8387,8301,38215,38073,86
115,5.95,8567,8223,38470,37360,344
116,6.002,8832,8320,37513,37689,512
117,6.054,8140,8356,39834,37665,-216
118,6.106,8089,8494,38202,37829,-405
119,6.157,9334,8217,38507,37019,1117
120,6.209,7715,8307,39291,37677,-592
121,6.261,8481,8283,38370,38341,198
122,6.313,8412,8464,39676,38000,-52
123,6.364,7998,8109,40617,37714,-111
124,6.416,8390,8277,39402,37531,113
125,6.468,7652,8344,36781,37592,-692
126,6.519,8387,8277,40759,37811,110
127,6.571,8075,8338,38109,37641,-263
128,6.623,8213,8386,39260,38475,-173
129,6.675,8630,8187,38420,38024,443
130,6.726,7812,8265,40330,38487,-453
131,6.778,8005,8500,38081,37762,-495
132,6.83,8268,8223,39544,37988,45
133,6.882,7974,8295,39122,38439,-321
134,6.933,7558,8229,40016,37610,-671
135,6.985,7633,8048,40236,37342,-415
136,7.037,8208,8386,40115,37592,-178
137,7.089,8087,8229,40627,37208,-142
138,7.14,7220,8289,41982,37452,-1069
139,7.192,8101,8464,40549,37775,-363
140,7.244,8162,8193,39354,38030,-31
141,7.296,8430,8289,38617,37878,141
142,7.347,8889,8223,41133,38024,666
143,7.399,8768,8446,40563,38073,322
144,7.451,8078,8410,39310,37732,-332
145,7.503,7588,8265,37496,37476,-677
146,7.554,7520,8350,39669,37421,-830
147,7.606,7533,8289,39342,37269,-756
148,7.658,8546,8464,39152,38164,82
149,7.71,8251,8181,40095,37367,70
150,7.761,7757,8434,39420,37793,-677
151,7.813,8329,8434,40431,37373,-105
152,7.865,8426,8693,38088,37598,-267
153,7.917,8226,8235,38576,37568,-9
154,7.968,8662,8398,38340,37555,264
155,8.02,8002,8127,37687,37598,-125
156,8.072,8117,8193,38348,36581,-76
157,8.123,7648,8542,37158,37665,-894
158,8.175,8691,8392,38360,36940,299
159,8.227,7596,8356,38331,37574,-760
160,8.279,8322,8332,37776,37287,-10
161,8.33,8054,7976,39389,37708,78
162,8.382,7949,8326,40592,37580,-377
163,8.434,8476,8458,35602,38396,18
164,8.486,8588,8073,38872,37836,515
165,8.537,8189,8500,39556,37665,-311
166,8.589,8540,8277,39938,37354,263
167,8.641,8295,8554,39375,37769,-259
168,8.693,8397,8410,38072,37860,-13
169,8.744,8180,8097,39447,38049,83
170,8.796,8281,8241,38204,37641,40
171,8.848,7561,8368,38460,37714,-807
172,8.9,8213,8205,41497,37750,8
173,8.951,8340,8374,38518,37257,-34
174,9.003,8862,8163,39899,38037,699
175,9.055,8524,8115,37820,37957,409
176,9.107,8098,8386,39840,37915,-288
177,9.158,7419,8241,39042,38262,-822
178,9.21,7552,8307,38648,38219,-755
179,9.262,7946,8271,39016,37574,-325
180,9.314,8555,8271,39258,37903,284
181,9.365,8538,8223,37889,38420,315
182,9.417,7978,8320,38049,37513,-342
183,9.469,8199,8073,37406,37866,126
184,9.521,7907,8193,39214,38158,-286
185,9.572,8493,8283,37111,38341,210
186,9.624,7814,8326,36577,37994,-512
187,9.676,7665,8103,40442,37665,-438
188,9.727,8598,8368,38252,37348,230
189,9.779,8036,8416,38710,37811,-380
190,9.831,7883,8464,36735,37470,-581
191,9.883,8480,8289,37183,38012,191
192,9.934,8034,8247,38985,37458,-213
193,9.986,8457,8091,40201,37695,366
194,10.038,7963,8277,39059,37641,-314
195,10.09,8204,8145,38925,37464,59
196,10.141,8788,8289,38522,37683,499
197,10.193,8312,8127,39049,37470,185
198,10.245,7437,8295,40472,37982,-858
199,10.297,7667,8193,38002,38061,-526
200,10.348,8295,8181,37279,37762,114
201,10.4,7755,8157,38188,37488,-402
202,10.452,8038,8428,38882,37513,-390
203,10.504,8632,8157,39729,37409,475
204,10.555,7321,8175,39893,37367,-854
205,10.607,8219,8494,38674,37494,-275
206,10.659,8024,8151,38232,37787,-127
207,10.711,7459,7964,36044,37872,-505
208,10.762,8033,8103,38222,37446,-70
209,10.814,8010,8416,43026,38414,-406
210,10.866,7493,8223,36722,37695,-730
211,10.918,7015,8115,38043,37689,-1100
212,10.969,8546,8241,38529,37068,305
213,11.021,7975,8139,36914,37708,-164
214,11.073,8306,8344,39098,37860,-38
215,11.125,8099,8253,38049,37683,-154
216,11.176,8125,8163,38206,37689,-38
217,11.228,7919,8374,39018,38640,-455
218,11.28,8753,8585,39521,37781,168
219,11.331,8965,8181,36229,37159,784
220,11.383,8548,8151,37400,37769,397
221,11.435,8508,8386,39205,38140,122
222,11.487,8106,8151,39308,38128,-45
223,11.538,7237,8181,39464,37720,-944
224,11.59,8524,8711,38918,38079,-187
225,11.642,8055,8283,37470,37513,-228
226,11.694,7614,8410,38661,37756,-796
227,11.745,7674,8344,40817,37543,-670
228,11.797,9821,8235,39424,37263,1586
229,11.849,8388,8253,39208,38177,135
230,11.901,9073,8139,36449,37939,934
231,11.952,8143,8097,38721,38104,46
232,12.004,7885,8030,39030,37196,-145
233,12.056,8122,8121,38797,38311,1
234,12.108,8738,8434,39408,38110,304
235,12.159,8276,8494,39811,37903,-218
236,12.211,7780,8235,37913,38030,-455
237,12.263,8293,8217,38630,38298,76
238,12.315,8034,8151,40779,38037,-117
239,12.366,8130,8036,39133,38920,94
240,12.418,7692,8271,39398,38110,-579
241,12.47,8837,8121,38619,37994,716
242,12.522,8666,8229,37775,37689,437
243,12.573,7665,8320,39506,37720,-655
244,12.625,8462,8085,36970,37446,377
245,12.677,8854,8259,39265,38347,595
246,12.729,8594,8115,38260,37848,479
247,12.78,7489,8163,38591,38231,-674
248,12.832,8179,8289,38584,37318,-110
249,12.884,8076,8169,38225,37050,-93
250,12.935,8236,8151,38440,37756,85
251,12.987,8419,8277,37481,37671,142
252,13.039,8046,8199,38292,38274,-153
253,13.091,8157,8265,38221,38030,-108
254,13.142,8042,8193,37928,38055,-151
255,13.194,8535,8332,40020,37415,203
256,13.246,8416,8301,37356,38152,115
257,13.298,8140,8042,39946,38116,98
258,13.349,8455,8211,38025,37769,244
259,13.401,8760,8356,37530,37702,404
260,13.453,8446,8452,38002,37787,-6
261,13.505,7745,8621,38798,37769,-876
262,13.556,8183,8277,38290,37903,-94
263,13.608,7835,8073,38409,37099,-238
264,13.66,8951,8326,37524,38158,625
265,13.712,8182,7964,39836,37561,218
266,13.763,8495,8036,39019,37251,459
267,13.815,8398,8211,39264,37123,187
268,13.867,7420,8042,37384,38359,-622
269,13.919,8434,8103,37634,37202,331
270,13.97,8219,8368,37480,38207,-149
271,14.022,7898,8380,37744,37586,-482
272,14.074,8782,8139,37440,37738,643
273,14.126,7954,8199,39205,37836,-245
274,14.177,7701,8097,40398,38560,-396
275,14.229,7774,8338,39671,37805,-564
276,14.281,7659,8326,40643,38012,-667
277,14.333,7958,8145,39195,38231,-187
278,14.384,8395,8157,37724,38329,238
279,14.436,7904,8332,39241,37147,-428
280,14.488,7532,8253,39056,37860,-721
281,14.54,8113,7982,37726,38231,131
282,14.591,7997,8217,38421,37653,-220
283,14.643,7284,8181,38957,37330,-897
284,14.695,7946,8193,37384,38030,-247
285,14.746,8353,8277,38775,37957,76
286,14.798,8436,7976,38465,36952,460
287,14.85,7865,7940,37865,38012,-75
288,14.902,8012,8193,38939,38152,-181
289,14.953,7466,8048,37255,38201,-582
290,15.005,8164,8103,38242,37226,61
291,15.057,7789,8145,38446,38286,-356
292,15.109,7924,8247,38993,37586,-323
293,15.16,7791,7988,36126,38323,-197
294,15.212,8213,8301,38814,38268,-88
295,15.264,7574,7994,38340,38030,-420
296,15.316,8711,8073,39005,37610,638
297,15.367,7594,8139,37200,38024,-545
298,15.419,8487,8169,40922,38761,318
299,15.471,8803,8175,38142,38073,628
300,15.523,8106,8067,37498,37829,39
301,15.574,7880,8301,38592,37799,-421
302,15.626,7436,8127,37212,37665,-691
303,15.678,8907,8006,37547,37805,901
304,15.73,8004,8217,37103,37604,-213
305,15.781,7759,8145,37108,37726,-386
306,15.833,8540,8157,37310,38713,383
307,15.885,8421,8386,38806,37890,35
308,15.937,8072,8247,39075,38311,-175
309,15.988,8306,8145,37714,37184,161
310,16.04,7862,8434,37636,37884,-572
311,16.092,8186,8320,37536,37896,-134
312,16.144,8204,8103,38902,38219,101
313,16.195,8457,8350,39612,37494,107
314,16.247,8682,8289,38539,37464,393
315,16.299,7819,8301,38936,37829,-482
316,16.35,8313,8109,36478,38146,204
317,16.402,8312,8277,38284,37744,35
318,16.454,8022,8133,38422,37415,-111
319,16.506,8307,8199,38387,38439,108
320,16.557,7974,8151,38144,37976,-177
321,16.609,8713,8145,39895,37903,568
322,16.661,7710,8289,38532,37379,-579
323,16.713,8396,8205,39706,38049,191
324,16.764,9142,8199,38890,37647,943
325,16.816,8586,8048,37683,38372,538
326,16.868,7703,8247,38529,37793,-544
327,16.92,8051,8307,40365,37811,-256
328,16.971,7288,8175,40386,38469,-887
329,17.023,7928,8295,39515,37762,-367
330,17.075,7949,8103,38391,38286,-154
331,17.127,8431,8344,37761,37988,87
332,17.178,7945,8217,38997,37726,-272
333,17.23,7673,8362,39574,38311,-689
334,17.282,8540,8181,39652,38560,359
335,17.334,7582,8127,39788,37367,-545
336,17.385,8252,8036,37810,37951,216
337,17.437,8709,8073,36916,38043,636
