frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,24014,21053,51843,52350,2961
1,0.052,22116,21483,52322,51413,633
2,0.103,21383,20878,51609,51281,505
3,0.155,21668,20945,50720,52084,723
4,0.207,20846,20805,52175,52072,41
5,0.259,19640,21931,51045,51951,-2291
6,0.31,20245,21664,52265,52205,-1419
7,0.362,21410,21477,51379,51450,-67
8,0.414,20307,20321,50439,51637,-14
9,0.466,20406,20213,51552,51317,193
10,0.517,18609,19995,50186,51287,-1386
11,0.569,20859,20261,50551,51510,598
12,0.621,19853,19716,53606,51407,137
13,0.673,19998,20049,51644,51516,-51
14,0.724,19855,19710,52251,51256,145
15,0.776,21173,20588,51143,52211,585
16,0.828,20260,20448,52265,51142,-188
17,0.88,21479,20346,51372,51709,1133
18,0.931,19590,20122,52722,51903,-532
19,0.983,21589,20231,49019,51540,1358
20,1.035,18577,20061,50534,51142,-1484
21,1.087,19772,19868,52275,51619,-96
22,1.138,19277,20049,51517,51492,-772
23,1.19,18822,20158,50788,51528,-1336
24,1.242,20089,19922,51629,51371,167
25,1.294,20755,20557,52827,52144,198
26,1.345,19392,19680,51885,51268,-288
27,1.397,19639,19856,50735,51558,-217
28,1.449,21216,20473,50633,51395,743
29,1.501,20317,19868,53126,52175,449
30,1.552,19174,20442,52401,51734,-1268
31,1.604,21039,20715,51939,51800,324
32,1.656,21165,20981,49989,51722,184
33,1.707,20375,20896,52279,51546,-521
34,1.759,19816,20285,51669,52181,-469
35,1.811,19321,19553,51159,51703,-232
36,1.863,19165,20085,52812,51534,-920
37,1.914,19279,19868,52727,51335,-589
38,1.966,19754,19644,52418,51287,110
39,2.018,21031,19977,51066,51154,1054
40,2.07,19788,19789,55637,51595,-1
41,2.121,22751,20654,51259,51401,2097
42,2.173,19202,20182,50522,52229,-980
43,2.225,19756,20569,52451,50694,-813
44,2.277,18757,19698,49969,51190,-941
45,2.328,19461,19940,50968,52114,-479
46,2.38,19312,19916,50880,51323,-604
47,2.432,20907,19783,51560,51613,1124
48,2.484,19404,18960,51980,51558,444
49,2.535,20279,19335,51903,51498,944
50,2.587,18959,19263,51784,51643,-304
51,2.639,18458,20400,50489,50658,-1942
52,2.691,17693,19753,54582,50906,-2060
53,2.742,18470,19009,50572,51963,-539
54,2.794,21687,19438,50518,51075,2249
55,2.846,20247,20055,50872,51595,192
56,2.898,21397,19735,52193,51220,1662
57,2.949,18892,19680,53368,51444,-788
58,3.001,19560,19856,50975,51250,-296
59,3.053,19791,19366,52382,51480,425
60,3.105,19551,19269,51005,51154,282
61,3.156,24129,19148,51719,50785,4981
62,3.208,24864,19565,51933,52386,5299
63,3.26,26155,19898,51672,51589,6257
64,3.311,25365,19601,53284,51419,5764
65,3.363,26515,19559,53537,51462,6956
66,3.415,27198,19420,52932,51123,7778
67,3.467,20950,19414,50042,51226,1536
68,3.518,20668,19462,50719,51021,1206
69,3.57,20498,20219,49860,51867,279
70,3.622,19523,20430,52557,51722,-907
71,3.674,19700,19716,50509,50900,-16
72,3.725,18737,20418,51284,51486,-1681
73,3.777,19099,20291,52239,51335,-1192
74,3.829,19914,20049,51477,51117,-135
75,3.881,19714,19874,51075,51075,-160
76,3.932,19422,19819,51602,51577,-397
77,3.984,17850,19166,50295,51842,-1316
78,4.036,19938,19595,53328,50900,343
79,4.088,19254,19940,49323,51335,-686
80,4.139,18770,18736,51572,51740,34
81,4.191,18692,19499,52073,51081,-807
82,4.243,18594,19474,52379,51377,-880
83,4.295,20608,18960,50551,50549,1648
84,4.346,19899,19160,51395,51468,739
85,4.398,19575,19868,53065,51504,-293
86,4.45,22191,19983,52269,51480,2208
87,4.502,19122,19051,51660,51468,71
88,4.553,19687,19813,49980,50991,-126
89,4.605,20273,19952,51195,51335,321
90,4.657,20993,19753,49947,51178,1240
91,4.709,20131,18997,53085,51528,1134
92,4.76,19969,18912,53459,51274,1057
93,4.812,18988,19765,52156,51601,-777
94,4.864,20178,19928,49342,51873,250
95,4.915,19662,19366,53459,51691,296
96,4.967,21584,19722,50596,51879,1862
97,5.019,20244,19747,52043,50676,497
98,5.071,19606,18869,51621,50864,737
99,5.122,20637,18954,50732,51033,1683
100,5.174,19071,19263,49524,50852,-192
101,5.226,18476,18797,52617,50991,-321
102,5.278,19516,18803,50702,51129,713
103,5.329,19304,18658,51486,51111,646
104,5.381,19112,18906,51714,51558,206
105,5.433,21513,19372,53175,51256,2141
106,5.485,20140,19710,51481,51794,430
107,5.536,20341,19335,51814,50882,1006
108,5.588,23468,19971,51723,51383,3497
109,5.64,24340,20043,50660,51305,4297
110,5.692,22223,19771,50883,50924,2452
111,5.743,20365,19360,51620,50827,1005
112,5.795,21943,19105,51031,50984,2838
113,5.847,23186,20303,50807,50888,2883
114,5.899,21651,20122,54650,51601,1529
115,5.95,22440,19807,51816,51154,2633
116,6.002,21071,20061,51511,51117,1010
117,6.054,20875,19402,52531,51607,1473
118,6.106,19904,20213,50994,50966,-309
119,6.157,19127,19468,51394,51184,-341
120,6.209,21040,19783,51093,51444,1257
121,6.261,20715,19239,51026,51824,1476
122,6.313,18260,19608,51876,50978,-1348
123,6.364,18996,19450,52649,51432,-454
124,6.416,17743,18827,51118,51552,-1084
125,6.468,19181,19825,50544,50616,-644
126,6.519,18691,18258,51683,50870,433
127,6.571,17911,18773,52955,51250,-862
128,6.623,17498,18845,50256,51136,-1347
129,6.675,18451,18367,52297,51256,84
130,6.726,18081,18470,51818,51244,-389
131,6.778,19729,19045,52156,51933,684
132,6.83,20578,19722,50744,51607,856
133,6.882,20256,20043,51967,51867,213
134,6.933,21576,20110,49522,51571,1466
135,6.985,19309,19874,52945,50924,-565
136,7.037,19638,18761,50008,52018,877
137,7.089,18569,19432,51097,51667,-863
138,7.14,20889,19329,51547,50960,1560
139,7.192,21178,20364,50905,51099,814
140,7.244,20056,20013,49473,51353,43
141,7.296,19953,19384,53342,51806,569
142,7.347,20081,19595,50196,51129,486
143,7.399,18189,18676,51444,51432,-487
144,7.451,18563,18422,52996,51607,141
145,7.503,19318,18990,52732,51111,328
146,7.554,20236,19450,49403,51607,786
147,7.606,20042,18942,51143,51601,1100
148,7.658,18495,18882,52327,51879,-387
149,7.71,19959,18900,50681,51069,1059
150,7.761,20932,18912,53152,51595,2020
151,7.813,18652,18627,51073,50864,25
152,7.865,18298,19118,49478,51214,-820
153,7.917,21295,18984,52420,51873,2311
154,7.968,20409,18319,51862,51419,2090
155,8.02,19144,18271,52929,51546,873
156,8.072,18036,18186,51835,51166,-150
157,8.123,17596,18718,50873,51226,-1122
158,8.175,18929,19317,51955,50984,-388
159,8.227,21060,18876,50470,51311,2184
160,8.279,20049,19196,51885,50701,853
161,8.33,18772,18385,51520,51462,387
162,8.382,17755,18912,51490,51250,-1157
163,8.434,18722,19360,50742,51655,-638
164,8.486,18678,18888,51785,51323,-210
165,8.537,20043,18978,52403,51649,1065
166,8.589,19179,18458,51284,51172,721
167,8.641,17897,18615,51178,51365,-718
168,8.693,18777,18458,50007,51595,319
169,8.744,18623,18706,49321,51661,-83
170,8.796,18447,18682,50059,51939,-235
171,8.848,18435,18531,51458,50991,-96
172,8.9,20362,19160,51302,51661,1202
173,8.951,19418,19033,49773,51957,385
174,9.003,17764,18724,49251,51287,-960
175,9.055,18677,18688,51039,52012,-11
176,9.107,17339,18634,51802,51063,-1295
177,9.158,17500,18458,51346,51619,-958
178,9.21,19791,18755,51341,51383,1036
179,9.262,19743,18791,52433,51571,952
180,9.314,18490,18646,51291,51154,-156
181,9.365,17879,18531,52515,51848,-652
182,9.417,17793,18627,50247,51794,-834
183,9.469,18445,17950,49648,50942,495
184,9.521,17238,18428,50700,51148,-1190
185,9.572,16370,18464,49642,50803,-2094
186,9.624,19343,18349,51287,51220,994
187,9.676,18465,18658,51541,51770,-193
188,9.727,18773,17405,51650,51534,1368
189,9.779,17766,17762,53320,51540,4
190,9.831,18027,17859,53195,51703,168
191,9.883,17827,17974,50616,51661,-147
192,9.934,16797,17811,51081,51522,-1014
193,9.986,15636,17853,50200,51268,-2217
194,10.038,19221,18319,52302,51444,902
195,10.09,18341,17920,52805,52018,421
196,10.141,18082,18373,52697,50453,-291
197,10.193,17358,18748,52472,52193,-1390
198,10.245,20221,18385,50873,51293,1836
199,10.297,18617,18882,50560,50846,-265
200,10.348,16602,18331,50643,50936,-1729
201,10.4,18880,18319,49097,52018,561
202,10.452,17615,17847,51514,51703,-232
203,10.504,17484,18004,50808,52120,-520
204,10.555,21877,18174,52301,50972,3703
205,10.607,21462,18156,51907,51528,3306
206,10.659,17556,17944,50389,51782,-388
207,10.711,17848,18240,52596,52344,-392
208,10.762,18140,17901,52151,51208,239
209,10.814,17204,17799,50341,51129,-595
210,10.866,17759,18234,50030,51105,-475
211,10.918,17810,18313,50908,51552,-503
212,10.969,17411,17835,50776,51655,-424
213,11.021,17686,18041,53082,51752,-355
214,11.073,18983,19154,52256,51432,-171
215,11.125,17130,17750,50986,51987,-620
216,11.176,19740,18519,51546,50870,1221
217,11.228,17915,17768,51327,51927,147
218,11.28,16390,17297,50471,51371,-907
219,11.331,16822,17587,48080,51178,-765
220,11.383,16799,17599,51624,51915,-800
221,11.435,16794,18016,52028,51129,-1222
222,11.487,18086,17829,51582,51148,257
223,11.538,18918,17817,52279,51915,1101
224,11.59,19766,19039,51068,51359,727
225,11.642,18275,18742,50052,51462,-467
226,11.694,17846,18150,51600,51667,-304
227,11.745,17397,18083,50044,50815,-686
228,11.797,17183,18101,51519,51051,-918
229,11.849,16792,18180,49074,51685,-1388
230,11.901,18638,18277,49832,52108,361
231,11.952,18877,18337,51356,51033,540
232,12.004,17625,18537,48282,51117,-912
233,12.056,17743,17720,49984,51274,23
234,12.108,16576,17926,50800,51208,-1350
235,12.159,17125,18150,51284,51341,-1025
236,12.211,17879,18301,53788,51293,-422
237,12.263,18300,18077,52144,51812,223
238,12.315,16455,18204,51046,51244,-1749
239,12.366,18917,17472,51342,50858,1445
240,12.418,17643,18488,51262,50900,-845
241,12.47,18614,18295,51787,51027,319
242,12.522,16567,18307,49682,51136,-1740
243,12.573,18569,17901,51650,50688,668
244,12.625,17759,17678,50863,50713,81
245,12.677,17004,18271,50219,51335,-1267
246,12.729,17298,17962,50694,51142,-664
247,12.78,18794,18331,49829,51317,463
248,12.832,18035,18730,50332,51468,-695
249,12.884,17228,18349,49101,50519,-1121
250,12.935,22644,18658,49844,51136,3986
251,12.987,21335,19329,51452,51262,2006
252,13.039,20961,18755,50668,51311,2206
253,13.091,24179,18773,50301,51438,5406
254,13.142,19764,18198,51890,51256,1566
255,13.194,21562,18240,50381,51432,3322
256,13.246,22390,18942,51693,51105,3448
257,13.298,21675,18549,52439,51063,3126
258,13.349,23295,18730,51980,51558,4565
259,13.401,22066,18404,53500,51129,3662
260,13.453,20811,18029,50923,50912,2782
261,13.505,21221,17914,51101,51486,3307
262,13.556,20654,17726,51478,51728,2928
263,13.608,21847,17478,48565,51293,4369
264,13.66,22013,17629,52365,51770,4384
265,13.712,20667,18016,52279,51583,2651
266,13.763,20186,18694,48790,51848,1492
267,13.815,22252,17829,51146,51160,4423
268,13.867,21647,18252,49837,51250,3395
269,13.919,22194,18452,52809,51534,3742
270,13.97,20359,18198,51081,51214,2161
271,14.022,21107,18349,52031,51752,2758
272,14.074,23267,18839,51519,50833,4428
273,14.126,21788,18252,50819,50628,3536
274,14.177,21823,17835,50739,51293,3988
275,14.229,20420,18162,51781,51148,2258
276,14.281,17274,18168,50205,51329,-894
277,14.333,18050,18385,51083,51504,-335
278,14.384,18248,17847,49956,51764,401
279,14.436,17518,18174,51809,51383,-656
280,14.488,17750,18125,52091,51661,-375
281,14.54,17527,17774,50427,51136,-247
282,14.591,20042,18537,52254,51087,1505
283,14.643,20246,18325,51991,51879,1921
284,14.695,18781,17835,51631,52054,946
285,14.746,20786,18307,52227,50870,2479
286,14.798,20064,18283,49488,51498,1781
287,14.85,19655,18343,50974,51190,1312
288,14.902,20092,17787,51464,51081,2305
289,14.953,19184,17950,49880,50537,1234
290,15.005,19603,18349,51090,50652,1254
291,15.057,18533,17811,51227,50864,722
292,15.109,21168,17629,51472,52005,3539
293,15.16,19159,17950,50694,51818,1209
294,15.212,19570,18277,50505,51299,1293
295,15.264,19478,17666,53763,51395,1812
296,15.316,19645,17793,51293,51830,1852
297,15.367,18702,18428,51341,50779,274
298,15.419,18820,18482,51233,51075,338
299,15.471,21009,19099,51711,51341,1910
300,15.523,20507,18627,51519,51637,1880
301,15.574,18882,18773,52171,51613,109
302,15.626,19252,18809,51376,51486,443
303,15.678,20725,18676,50207,52598,2049
304,15.73,21099,18748,49409,50743,2351
305,15.781,22670,18482,52736,51625,4188
306,15.833,21018,18845,51357,51558,2173
307,15.885,20341,17647,51691,51540,2694
308,15.937,19218,17920,52055,51353,1298
309,15.988,18570,18609,52881,51746,-39
310,16.04,21256,18519,52029,51268,2737
311,16.092,20531,17986,51256,51770,2545
312,16.144,23274,17980,53707,51522,5294
313,16.195,22859,18258,50040,51939,4601
314,16.247,21057,18301,52501,51027,2756
315,16.299,20803,18307,49896,51552,2496
316,16.35,21637,18615,52247,51293,3022
317,16.402,23060,17998,50428,51957,5062
318,16.454,21657,17762,51940,51812,3895
319,16.506,21395,18240,51896,51063,3155
320,16.557,21674,18519,50479,51377,3155
321,16.609,21591,17871,50982,51208,3720
322,16.661,20240,18385,50832,51921,1855
323,16.713,21425,18500,51106,50918,2925
324,16.764,22810,18041,52481,51776,4769
325,16.816,22325,17690,51451,51830,4635
326,16.868,21071,17393,51616,50809,3678
327,16.92,20535,17799,50144,50864,2736
328,16.971,20594,17339,51387,50489,3255
329,17.023,21994,17962,49309,51021,4032
330,17.075,22237,18494,50919,51395,3743
331,17.127,22252,18506,52587,51577,3746
332,17.178,21968,18095,51366,51142,3873
333,17.23,22004,18349,51586,51812,3655
334,17.282,23548,18035,48915,50882,5513
335,17.334,23865,17653,50691,51552,6212
336,17.385,23300,17206,50101,51323,6094
337,17.437,25539,17865,51057,50640,7674
338,17.489,27032,17454,50154,51365,9578
339,17.541,22011,17599,50991,51873,4412
340,17.592,23820,18119,51091,52078,5701
341,17.644,23700,17889,51112,52048,5811
342,17.696,27828,17998,51045,51631,9830
343,17.748,27233,17563,50026,51607,9670
344,17.799,24919,18022,49645,50791,6897
345,17.851,22762,17883,50728,51281,4879
346,17.903,26219,17962,51839,51867,8257
347,17.954,23003,17490,50352,51625,5513
348,18.006,22543,18452,50705,51854,4091
349,18.058,24351,18815,49083,51438,5536
350,18.11,23738,18700,52124,50846,5038
351,18.161,26078,18724,50498,51317,7354
352,18.213,25214,18888,49334,51039,6326
353,18.265,24813,18573,51226,52084,6240
354,18.317,25088,18258,50762,51842,6830
355,18.368,24067,18107,49622,50797,5960
356,18.42,26792,18361,51383,50767,8431
357,18.472,22566,18555,52063,51335,4011
358,18.524,22267,18065,50585,50725,4202
359,18.575,21277,18839,51584,51347,2438
360,18.627,20895,18277,49517,51244,2618
361,18.679,21622,17545,51767,51419,4077
362,18.731,21501,18513,49228,52060,2988
363,18.782,20776,18634,51257,51776,2142
364,18.834,21384,18549,51096,51800,2835
365,18.886,24123,18313,50003,51371,5810
366,18.938,20979,17587,51549,50954,3392
367,18.989,22108,18204,51633,50918,3904
368,19.041,22504,18301,51144,51311,4203
369,19.093,23488,17532,51301,50731,5956
370,19.145,19625,17877,50257,51347,1748
371,19.196,21226,17774,49435,51148,3452
372,19.248,21009,18446,51778,51281,2563
373,19.3,26270,18519,49753,51999,7751
374,19.352,23386,18065,50103,51722,5321
375,19.403,20599,17805,51663,51407,2794
376,19.455,23374,18004,51913,52175,5370
377,19.507,25438,18349,50577,52042,7089
378,19.558,24297,17956,51605,51993,6341
379,19.61,21398,18531,51749,51027,2867
380,19.662,20596,17932,49044,51075,2664
381,19.714,21782,18113,51113,51450,3669
382,19.765,20175,17708,50283,51136,2467
383,19.817,22145,18289,52499,51244,3856
384,19.869,23648,18500,50936,51087,5148
385,19.921,22605,18422,48555,51256,4183
386,19.972,22272,18476,49776,51426,3796
387,20.024,23046,17599,50682,51583,5447
388,20.076,23551,17502,51626,50912,6049
389,20.128,24017,17345,49881,51226,6672
390,20.179,22004,18573,50003,51299,3431
391,20.231,21694,18010,50852,51854,3684
392,20.283,21686,18143,50846,51099,3543
393,20.335,22156,18295,51342,51347,3861
394,20.386,27513,19057,49641,51794,8456
395,20.438,26526,18694,50528,51202,7832
396,20.49,26389,18289,47443,50972,8100
397,20.542,26535,17623,49541,52157,8912
398,20.593,24928,17738,51358,51601,7190
399,20.645,27282,18222,52806,51359,9060
400,20.697,25555,18041,51045,51788,7514
401,20.749,25654,18398,52152,51613,7256
402,20.8,23506,17962,51993,51969,5544
403,20.852,29050,17841,49404,52211,11209
404,20.904,27863,18004,50211,51190,9859
405,20.956,26047,18603,51575,51806,7444
406,21.007,25568,18125,48501,51474,7443
407,21.059,26541,18047,50784,51510,8494
408,21.111,27440,18367,51372,51776,9073
409,21.162,27536,18337,51669,51395,9199
410,21.214,26598,18373,50675,51341,8225
411,21.266,25048,17883,52639,51963,7165
412,21.318,24206,18047,50044,51438,6159
413,21.369,25220,19118,51080,51426,6102
414,21.421,26032,18186,50527,51311,7846
415,21.473,21487,17829,49891,51166,3658
416,21.525,20742,17932,51580,51504,2810
417,21.576,21313,17853,52327,51317,3460
418,21.628,21107,18089,51817,50991,3018
419,21.68,22252,17744,51398,51546,4508
420,21.732,21065,18029,51871,51589,3036
421,21.783,21812,18022,49615,51504,3790
422,21.835,20889,18113,50320,51184,2776
423,21.887,22645,18010,50912,51879,4635
424,21.939,20914,17629,53427,51522,3285
425,21.99,22475,17877,50455,51262,4598
426,22.042,22154,17780,50163,51426,4374
427,22.094,20833,17799,52703,52211,3034
428,22.146,20762,17908,50477,51057,2854
429,22.197,21144,17647,50788,50755,3497
430,22.249,24414,18180,52243,50688,6234
431,22.301,24016,17551,49767,51897,6465
432,22.353,21417,18077,50675,50761,3340
433,22.404,22287,18422,49972,50725,3865
434,22.456,21521,17871,49393,51673,3650
435,22.508,24055,18035,49312,51003,6020
436,22.56,23541,18059,50244,51413,5482
437,22.611,24648,17992,53175,51413,6656
438,22.663,26503,17230,49640,51105,9273
439,22.715,23200,17369,52094,50634,5831
440,22.766,20316,16679,50341,51160,3637
441,22.818,23809,17460,51805,50326,6349
442,22.87,24283,17532,52472,51136,6751
443,22.922,22161,17853,50146,51021,4308
444,22.973,26646,17696,51096,51033,8950
445,23.025,23365,17702,50569,51927,5663
446,23.077,23733,18289,50066,50773,5444
447,23.129,23785,17327,50150,51111,6458
448,23.18,22999,17611,51899,51625,5388
449,23.232,23128,17297,49967,51087,5831
450,23.284,23521,17666,47650,51232,5855
451,23.336,23027,17920,50612,50906,5107
452,23.387,23557,17817,51200,51184,5740
453,23.439,23136,17442,51391,51438,5694
454,23.491,22654,17569,50663,51196,5085
455,23.543,22443,17363,51033,51480,5080
456,23.594,25064,17938,49996,50900,7126
457,23.646,22924,17526,51908,51208,5398
458,23.698,21460,16940,48945,50984,4520
459,23.75,21055,16431,52440,51637,4624
460,23.801,20587,16534,48920,50936,4053
461,23.853,21809,17012,50317,51389,4797
462,23.905,21700,17914,53324,51625,3786
463,23.957,25146,17381,49390,51909,7765
464,24.008,22486,17696,50093,51262,4790
465,24.06,25823,18107,49940,51867,7716
466,24.112,23886,17448,53377,51613,6438
467,24.164,23923,17357,49824,51498,6566
468,24.215,24583,17557,51753,51305,7026
469,24.267,22704,17720,48595,51377,4984
470,24.319,24124,17708,50496,52410,6416
471,24.37,22627,17418,48815,51287,5209
472,24.422,22020,17617,51465,51250,4403
473,24.474,21976,16764,52764,51885,5212
474,24.526,19278,16976,51355,51583,2302
475,24.577,21233,17363,50078,50797,3870
476,24.629,22699,17895,53538,51474,4804
477,24.681,22983,17418,49814,51395,5565
478,24.733,22573,17799,52941,51268,4774
479,24.784,23144,18059,50231,51462,5085
480,24.836,20055,17127,49193,52030,2928
481,24.888,20150,16994,49953,51142,3156
482,24.94,22478,16982,50786,50870,5496
483,24.991,20987,16746,49420,51123,4241
484,25.043,21805,17042,51223,51262,4763
485,25.095,24299,17266,50875,51003,7033
486,25.147,20915,17176,49261,51595,3739
487,25.198,23286,17151,49128,51359,6135
488,25.25,23175,17502,49100,51842,5673
489,25.302,22155,17532,49695,50876,4623
490,25.354,25348,17690,51670,51341,7658
491,25.405,22009,17055,51481,51099,4954
492,25.457,22507,17418,49777,51474,5089
493,25.509,22167,17357,49943,52132,4810
494,25.561,23633,17696,49603,51498,5937
495,25.612,24468,17581,50867,51800,6887
496,25.664,22145,16909,50031,51673,5236
497,25.716,23716,17284,50427,51214,6432
498,25.768,26507,17315,52904,51383,9192
499,25.819,23895,17012,51485,51667,6883
500,25.871,20656,17327,49878,51969,3329
501,25.923,23241,17569,48608,51800,5672
502,25.974,24458,17647,50119,51933,6811
503,26.026,21408,17986,50448,52138,3422
504,26.078,23160,18452,51027,51673,4708
505,26.13,23746,18150,51544,51740,5596
506,26.181,24826,18331,49736,50652,6495
507,26.233,23486,18065,49793,51154,5421
508,26.285,23250,18773,50899,51111,4477
509,26.337,24029,17666,48254,51873,6363
510,26.388,24478,17617,52678,51250,6861
511,26.44,22818,18029,52055,51474,4789
512,26.492,23894,18295,49834,51528,5599
513,26.544,21846,18349,50433,50936,3497
514,26.595,23833,18537,52940,51589,5296
515,26.647,24296,18440,52986,50326,5856
516,26.699,22513,18156,51420,51788,4357
517,26.751,22187,17666,49653,51546,4521
