frame,Time [s],CH1,BGND1,CH2,BGND2,intensity
0,0.0,12156,8281,30367,29355,3875
1,0.052,9837,8081,30330,29628,1756
2,0.103,10117,8208,29414,29938,1909
3,0.155,12152,8238,28415,29403,3914
4,0.207,9761,8178,32570,29440,1583
5,0.259,11596,8081,31183,30054,3515
6,0.31,10388,8166,29522,29300,2222
7,0.362,10930,8081,31058,29239,2849
8,0.414,10050,8051,30284,30151,1999
9,0.466,10768,8196,32096,29403,2572
10,0.517,10545,8063,29775,29798,2482
11,0.569,10269,8003,29734,29063,2266
12,0.621,10187,7985,30821,29938,2202
13,0.673,9749,8196,29236,29251,1553
14,0.724,10051,7955,30301,29622,2096
15,0.776,9462,8124,29732,29525,1338
16,0.828,9939,8329,29916,29537,1610
17,0.88,9761,7997,28825,29385,1764
18,0.931,9637,7924,30205,29567,1713
19,0.983,9523,7906,29504,29513,1617
20,1.035,10815,8190,30084,29172,2625
21,1.087,10580,8184,28276,29379,2396
22,1.138,9049,8184,28832,29166,865
23,1.19,10142,7967,29304,29452,2175
24,1.242,9512,8039,28357,29519,1473
25,1.294,10995,7979,29795,29622,3016
26,1.345,9798,8238,29094,29422,1560
27,1.397,9534,8178,29837,29683,1356
28,1.449,9636,8154,30045,29804,1482
29,1.501,11703,8588,29920,29403,3115
30,1.552,10298,8359,30862,29276,1939
31,1.604,10720,8099,30922,29270,2621
32,1.656,11283,8317,29085,29482,2966
33,1.707,12273,8172,27695,29561,4101
34,1.759,10803,7888,30342,29318,2915
35,1.811,11618,8214,29028,29391,3404
36,1.863,10271,8051,29797,29969,2220
37,1.914,12203,8154,28220,29555,4049
38,1.966,11928,8063,29467,29531,3865
39,2.018,11464,8142,30804,29616,3322
40,2.07,10826,8027,30700,29215,2799
41,2.121,11899,8087,29725,29428,3812
42,2.173,11130,8015,30809,30048,3115
43,2.225,10275,8208,29720,29385,2067
44,2.277,10922,7931,31661,29823,2991
45,2.328,11047,8081,30784,29513,2966
46,2.38,11535,7870,29458,29823,3665
47,2.432,10924,8130,30486,29464,2794
48,2.484,11205,7949,30378,29531,3256
49,2.535,9939,7840,29170,30011,2099
50,2.587,9795,7997,31006,29811,1798
51,2.639,11439,8081,31082,29349,3358
52,2.691,10358,8069,28677,29628,2289
53,2.742,10323,8003,30603,29494,2320
54,2.794,10948,8172,28615,29634,2776
55,2.846,9695,8099,27403,29616,1596
56,2.898,8790,7810,30220,29045,980
57,2.949,9880,7967,29786,29008,1913
58,3.001,11409,7912,29392,29604,3497
59,3.053,11080,7949,30289,29750,3131
60,3.105,10017,8106,30862,29671,1911
61,3.156,9591,7864,29597,29264,1727
62,3.208,9927,7937,31119,29336,1990
63,3.26,9244,8087,30286,29592,1157
64,3.311,9490,7967,27090,29786,1523
65,3.363,12067,8142,30320,29877,3925
66,3.415,12142,8045,29115,29780,4097
67,3.467,9644,8136,29332,29488,1508
68,3.518,10134,8112,30497,30145,2022
69,3.57,9123,8202,28345,29756,921
70,3.622,9266,8057,30147,29373,1209
71,3.674,9990,7912,27308,29312,2078
72,3.725,9169,7979,30058,29768,1190
73,3.777,9803,7792,30031,29841,2011
74,3.829,9620,7961,30533,29027,1659
75,3.881,10363,7961,29970,30206,2402
76,3.932,9495,7967,29665,29592,1528
77,3.984,9763,7985,29136,29580,1778
78,4.036,9974,8190,30396,29628,1784
79,4.088,10098,8184,29403,29719,1914
80,4.139,10098,8178,29616,29428,1920
81,4.191,10864,8069,30198,29561,2795
82,4.243,11749,8075,30429,29683,3674
83,4.295,10947,8118,29576,29592,2829
84,4.346,10506,8136,30853,29306,2370
85,4.398,9227,8003,30686,29488,1224
86,4.45,8686,7985,27754,29270,701
