id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,125.370,21.170,124.91,22.01,1179.22,45678.0,11007.0,11007.0
2,125.370,21.170,124.91,22.01,1179.22,45207.0,10327.0,10327.0
3,125.370,21.170,124.91,22.01,1179.22,46985.0,12194.0,12194.0
4,125.370,21.170,124.91,22.01,1179.22,42125.0,9335.0,9335.0
5,125.370,21.170,124.91,22.01,1179.22,43449.0,8674.0,8674.0
6,125.370,21.170,124.91,22.01,1179.22,42051.0,8537.0,8537.0
7,125.370,21.170,124.91,22.01,1179.22,42288.0,8114.0,8114.0
8,125.370,21.170,124.91,22.01,1179.22,44306.0,10463.0,10463.0
9,125.370,21.170,124.91,22.01,1179.22,46798.0,12166.0,12166.0
10,125.370,21.170,124.91,22.01,1179.22,43759.0,10432.0,10432.0
11,125.370,21.170,124.91,22.01,1179.22,41124.0,8795.0,8795.0
12,125.370,21.170,124.91,22.01,1179.22,42217.0,10290.0,10290.0
13,125.370,21.170,124.91,22.01,1179.22,40778.0,7770.0,7770.0
14,125.370,21.170,124.91,22.01,1179.22,43803.0,10352.0,10352.0
15,125.370,21.170,124.91,22.01,1179.22,45215.0,11184.0,11184.0
16,125.370,21.170,124.91,22.01,1179.22,43906.0,10016.0,10016.0
17,125.370,21.170,124.91,22.01,1179.22,44781.0,10440.0,10440.0
18,125.370,21.170,124.91,22.01,1179.22,45742.0,12463.0,12463.0
19,125.370,21.170,124.91,22.01,1179.22,42177.0,9755.0,9755.0
20,125.370,21.170,124.91,22.01,1179.22,42061.0,8920.0,8920.0
21,125.370,21.170,124.91,22.01,1179.22,43914.0,9663.0,9663.0
22,125.370,21.170,124.91,22.01,1179.22,41206.0,9720.0,9720.0
23,125.370,21.170,124.91,22.01,1179.22,43534.0,11005.0,11005.0
24,125.370,21.170,124.91,22.01,1179.22,46284.0,12333.0,12333.0
25,125.370,21.170,124.91,22.01,1179.22,42962.0,10233.0,10233.0
26,125.370,21.170,124.91,22.01,1179.22,47592.0,13177.0,13177.0
27,125.370,21.170,124.91,22.01,1179.22,43438.0,10255.0,10255.0
28,125.370,21.170,124.91,22.01,1179.22,41223.0,8396.0,8396.0
29,125.370,21.170,124.91,22.01,1179.22,49155.0,14762.0,14762.0
30,125.370,21.170,124.91,22.01,1179.22,42651.0,9626.0,9626.0
31,125.370,21.170,124.91,22.01,1179.22,42722.0,10139.0,10139.0
32,125.370,21.170,124.91,22.01,1179.22,42345.0,9587.0,9587.0
33,125.370,21.170,124.91,22.01,1179.22,41923.0,10138.0,10138.0
34,125.370,21.170,124.91,22.01,1179.22,41944.0,9136.0,9136.0
35,125.370,21.170,124.91,22.01,1179.22,43631.0,11020.0,11020.0
36,125.370,21.170,124.91,22.01,1179.22,44141.0,11874.0,11874.0
37,125.370,21.170,124.91,22.01,1179.22,41096.0,9395.0,9395.0
38,125.370,21.170,124.91,22.01,1179.22,41726.0,9168.0,9168.0
39,125.370,21.170,124.91,22.01,1179.22,46953.0,13599.0,13599.0
40,125.370,21.170,124.91,22.01,1179.22,42238.0,10919.0,10919.0
41,125.370,21.170,124.91,22.01,1179.22,41803.0,10122.0,10122.0
42,125.370,21.170,124.91,22.01,1179.22,41790.0,9394.0,9394.0
43,125.370,21.170,124.91,22.01,1179.22,41163.0,9109.0,9109.0
44,125.370,21.170,124.91,22.01,1179.22,40573.0,8119.0,8119.0
45,125.370,21.170,124.91,22.01,1179.22,36250.0,5819.0,5819.0
46,125.370,21.170,124.91,22.01,1179.22,38740.0,7901.0,7901.0
47,125.370,21.170,124.91,22.01,1179.22,35642.0,5001.0,5001.0
48,125.370,21.170,124.91,22.01,1179.22,33247.0,3618.0,3618.0
49,125.370,21.170,124.91,22.01,1179.22,33005.0,3200.0,3200.0
50,125.370,21.170,124.91,22.01,1179.22,35048.0,4384.0,4384.0
51,125.370,21.170,124.91,22.01,1179.22,33669.0,4426.0,4426.0
52,125.370,21.170,124.91,22.01,1179.22,32946.0,3365.0,3365.0
53,125.370,21.170,124.91,22.01,1179.22,33172.0,3308.0,3308.0
54,125.370,21.170,124.91,22.01,1179.22,35858.0,4966.0,4966.0
55,125.370,21.170,124.91,22.01,1179.22,33908.0,4674.0,4674.0
56,125.370,21.170,124.91,22.01,1179.22,34325.0,4485.0,4485.0
57,125.370,21.170,124.91,22.01,1179.22,35811.0,3896.0,3896.0
58,125.370,21.170,124.91,22.01,1179.22,34106.0,5007.0,5007.0
59,125.370,21.170,124.91,22.01,1179.22,39073.0,7859.0,7859.0
60,125.370,21.170,124.91,22.01,1179.22,37859.0,5449.0,5449.0
61,125.370,21.170,124.91,22.01,1179.22,41266.0,9104.0,9104.0
62,125.370,21.170,124.91,22.01,1179.22,33230.0,3757.0,3757.0
63,125.370,21.170,124.91,22.01,1179.22,38366.0,7475.0,7475.0
64,125.370,21.170,124.91,22.01,1179.22,37671.0,7195.0,7195.0
65,125.370,21.170,124.91,22.01,1179.22,35884.0,5525.0,5525.0
66,125.370,21.170,124.91,22.01,1179.22,34755.0,4740.0,4740.0
67,125.370,21.170,124.91,22.01,1179.22,33952.0,4541.0,4541.0
68,125.370,21.170,124.91,22.01,1179.22,36009.0,5789.0,5789.0
69,125.370,21.170,124.91,22.01,1179.22,37182.0,6005.0,6005.0
70,125.370,21.170,125.38,21.67,1179.22,38112.0,7205.0,7205.0
71,125.370,21.170,125.41,21.53,1179.22,39896.0,9434.0,9434.0
72,125.370,21.170,125.71,21.25,1179.22,39950.0,9191.0,9191.0
73,125.370,21.170,125.54,21.43,1179.22,39445.0,9823.0,9823.0
74,125.370,21.170,125.71,21.27,1179.22,38727.0,8982.0,8982.0
75,125.370,21.170,124.91,22.01,1179.22,34390.0,5345.0,5345.0
76,125.370,21.170,125.53,20.98,1179.22,38918.0,8756.0,8756.0
77,125.370,21.170,125.43,21.13,1179.22,39262.0,9583.0,9583.0
78,125.370,21.170,125.46,21.34,1179.22,38019.0,8073.0,8073.0
79,125.370,21.170,125.66,21.46,1179.22,37854.0,9073.0,9073.0
80,125.370,21.170,125.53,21.36,1179.22,38878.0,9911.0,9911.0
81,125.370,21.170,124.91,22.01,1179.22,34043.0,4497.0,4497.0
82,125.370,21.170,125.24,21,1179.22,35986.0,6856.0,6856.0
83,125.370,21.170,125.13,21.25,1179.22,39341.0,8513.0,8513.0
84,125.370,21.170,125.53,21.11,1179.22,38466.0,8470.0,8470.0
85,125.370,21.170,125.65,21.24,1179.22,37308.0,8116.0,8116.0
86,125.370,21.170,125.34,21.42,1179.22,39986.0,10076.0,10076.0
87,125.370,21.170,125.58,21.41,1179.22,40147.0,10429.0,10429.0
88,125.370,21.170,125.4,21.45,1179.22,40228.0,10434.0,10434.0
89,125.370,21.170,125.63,21.51,1179.22,43514.0,12384.0,12384.0
90,125.370,21.170,125.55,21.38,1179.22,45168.0,14999.0,14999.0
91,125.370,21.170,125.6,21.34,1179.22,44055.0,13692.0,13692.0
92,125.370,21.170,125.5,21.39,1179.22,44736.0,14805.0,14805.0
93,125.370,21.170,125.58,21.37,1179.22,43366.0,13905.0,13905.0
94,125.370,21.170,125.66,21.25,1179.22,44676.0,15178.0,15178.0
95,125.370,21.170,125.45,21.06,1179.22,46789.0,15570.0,15570.0
96,125.370,21.170,125.73,21.36,1179.22,44554.0,14824.0,14824.0
97,125.370,21.170,125.39,21.3,1179.22,45318.0,14545.0,14545.0
98,125.370,21.170,125.75,21.14,1179.22,39966.0,10148.0,10148.0
99,125.370,21.170,126.02,21.07,1179.22,40111.0,10268.0,10268.0
100,125.370,21.170,125.51,21.38,1179.22,36625.0,7044.0,7044.0
101,125.370,21.170,125.64,21.53,1179.22,37965.0,9159.0,9159.0
102,125.370,21.170,125.41,21.07,1179.22,38742.0,8843.0,8843.0
103,125.370,21.170,125.5,21.37,1179.22,37108.0,8219.0,8219.0
104,125.370,21.170,125.59,21.45,1179.22,40919.0,10786.0,10786.0
105,125.370,21.170,125.52,21.38,1179.22,41112.0,11070.0,11070.0
106,125.370,21.170,125.14,21.18,1179.22,37222.0,7932.0,7932.0
107,125.370,21.170,125.58,21.29,1179.22,37544.0,9078.0,9078.0
108,125.370,21.170,125.63,21.37,1179.22,37681.0,7062.0,7062.0
109,125.370,21.170,125.63,21.03,1179.22,37497.0,8682.0,8682.0
110,125.370,21.170,125.54,21.32,1179.22,37754.0,9337.0,9337.0
111,125.370,21.170,125.39,21.03,1179.22,36895.0,7333.0,7333.0
112,125.370,21.170,125.2,21.13,1179.22,36514.0,6763.0,6763.0
113,125.370,21.170,125.55,21.39,1179.22,38780.0,9162.0,9162.0
114,125.370,21.170,125.48,21.44,1179.22,40276.0,10847.0,10847.0
115,125.370,21.170,125.37,21.37,1179.22,42946.0,13885.0,13885.0
116,125.370,21.170,125.55,21.18,1179.22,43922.0,14029.0,14029.0
117,125.370,21.170,125.61,21.09,1179.22,38582.0,8614.0,8614.0
118,125.370,21.170,125.54,21.16,1179.22,43917.0,13204.0,13204.0
119,125.370,21.170,125.48,21.51,1179.22,38610.0,9523.0,9523.0
120,125.370,21.170,125.36,21.45,1179.22,42643.0,12121.0,12121.0
121,125.370,21.170,125.65,20.6,1179.22,38713.0,8887.0,8887.0
122,125.370,21.170,125.55,21.24,1179.22,38320.0,9378.0,9378.0
123,125.370,21.170,125.5,21.59,1179.22,40481.0,11206.0,11206.0
124,125.370,21.170,125.5,21.3,1179.22,38331.0,9112.0,9112.0
125,125.370,21.170,125.5,21.12,1179.22,42248.0,12949.0,12949.0
126,125.370,21.170,125.56,21.37,1179.22,40148.0,11117.0,11117.0
127,125.370,21.170,125.6,21.37,1179.22,41438.0,11935.0,11935.0
128,125.370,21.170,125.85,21.34,1179.22,44312.0,14296.0,14296.0
129,125.370,21.170,125.48,21.18,1179.22,41099.0,10515.0,10515.0
130,125.370,21.170,125.38,21.44,1179.22,43317.0,13336.0,13336.0
131,125.370,21.170,125.64,21.24,1179.22,45480.0,15788.0,15788.0
132,125.370,21.170,125.38,21.17,1179.22,40203.0,11598.0,11598.0
133,125.370,21.170,125.45,21.32,1179.22,42478.0,12693.0,12693.0
134,125.370,21.170,125.84,21.15,1179.22,42403.0,12224.0,12224.0
135,125.370,21.170,125.51,21.3,1179.22,43049.0,13081.0,13081.0
136,125.370,21.170,125.58,21.34,1179.22,43765.0,14188.0,14188.0
