id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,168.960,246.670,169.42,247,1171.03,36626.0,6756.0,6756.0
2,168.960,246.670,169.42,247,1171.03,36531.0,6454.0,6454.0
3,168.960,246.670,169.42,247,1171.03,33321.0,4203.0,4203.0
4,168.960,246.670,169.42,247,1171.03,34362.0,5774.0,5774.0
5,168.960,246.670,169.42,247,1171.03,31916.0,2518.0,2518.0
6,168.960,246.670,169.42,247,1171.03,31945.0,2398.0,2398.0
7,168.960,246.670,169.42,247,1171.03,36714.0,6035.0,6035.0
8,168.960,246.670,169.42,247,1171.03,49149.0,17497.0,17497.0
9,168.960,246.670,169.42,247,1171.03,42863.0,12123.0,12123.0
10,168.960,246.670,169.42,247,1171.03,44867.0,12810.0,12810.0
11,168.960,246.670,169.42,247,1171.03,47021.0,15980.0,15980.0
12,168.960,246.670,169.42,247,1171.03,32500.0,4207.0,4207.0
13,168.960,246.670,169.42,247,1171.03,34052.0,4894.0,4894.0
14,168.960,246.670,169.42,247,1171.03,36040.0,6603.0,6603.0
15,168.960,246.670,169.42,247,1171.03,37477.0,6445.0,6445.0
16,168.960,246.670,169.42,247,1171.03,31940.0,3240.0,3240.0
17,168.960,246.670,169.42,247,1171.03,31231.0,2519.0,2519.0
18,168.960,246.670,169.42,247,1171.03,30101.0,2412.0,2412.0
19,168.960,246.670,169.42,247,1171.03,33618.0,4544.0,4544.0
20,168.960,246.670,169.42,247,1171.03,35921.0,6233.0,6233.0
21,168.960,246.670,169.42,247,1171.03,33697.0,4788.0,4788.0
22,168.960,246.670,169.42,247,1171.03,34384.0,5716.0,5716.0
23,168.960,246.670,169.42,247,1171.03,40238.0,9915.0,9915.0
24,168.960,246.670,169.4,246.81,1171.03,37821.0,8269.0,8269.0
25,168.960,246.670,169.42,247,1171.03,35033.0,5897.0,5897.0
26,168.960,246.670,169.42,247,1171.03,34684.0,5516.0,5516.0
27,168.960,246.670,169.07,246.74,1171.03,34255.0,7005.0,7005.0
28,168.960,246.670,169.42,247,1171.03,33641.0,4235.0,4235.0
29,168.960,246.670,169.42,247,1171.03,33825.0,5123.0,5123.0
30,168.960,246.670,169.42,247,1171.03,34785.0,5698.0,5698.0
31,168.960,246.670,169.21,246.9,1171.03,35955.0,7157.0,7157.0
32,168.960,246.670,168.97,246.84,1171.03,35796.0,6724.0,6724.0
33,168.960,246.670,169.15,246.72,1171.03,37384.0,8434.0,8434.0
34,168.960,246.670,169.17,246.98,1171.03,38323.0,8597.0,8597.0
35,168.960,246.670,169.42,247,1171.03,34727.0,5917.0,5917.0
36,168.960,246.670,169.39,246.62,1171.03,40904.0,11340.0,11340.0
37,168.960,246.670,169.42,246.67,1171.03,41673.0,13418.0,13418.0
38,168.960,246.670,169.12,246.83,1171.03,39354.0,9991.0,9991.0
39,168.960,246.670,169.36,246.95,1171.03,37502.0,8215.0,8215.0
40,168.960,246.670,169.22,246.89,1171.03,40760.0,11399.0,11399.0
41,168.960,246.670,169.22,246.92,1171.03,39707.0,10523.0,10523.0
42,168.960,246.670,169.38,246.5,1171.03,38281.0,8927.0,8927.0
43,168.960,246.670,169.41,247.34,1171.03,39265.0,10835.0,10835.0
44,168.960,246.670,169.24,246.73,1171.03,44210.0,14550.0,14550.0
45,168.960,246.670,169.33,246.53,1171.03,39050.0,10399.0,10399.0
46,168.960,246.670,169.46,246.67,1171.03,41415.0,12920.0,12920.0
47,168.960,246.670,169.18,246.83,1171.03,40144.0,10834.0,10834.0
48,168.960,246.670,169.37,246.57,1171.03,33639.0,6484.0,6484.0
49,168.960,246.670,169.42,247,1171.03,34943.0,6773.0,6773.0
50,168.960,246.670,169.42,247,1171.03,34688.0,6634.0,6634.0
51,168.960,246.670,168.51,246.53,1171.03,38678.0,10228.0,10228.0
52,168.960,246.670,169.42,247,1171.03,34540.0,5779.0,5779.0
53,168.960,246.670,169.07,246.69,1171.03,37022.0,8142.0,8142.0
54,168.960,246.670,169.42,247,1171.03,30966.0,3854.0,3854.0
55,168.960,246.670,169.42,247,1171.03,34417.0,6658.0,6658.0
56,168.960,246.670,169.42,247,1171.03,34473.0,5750.0,5750.0
57,168.960,246.670,169.08,246.64,1171.03,37643.0,9318.0,9318.0
58,168.960,246.670,169.17,246.5,1171.03,36626.0,9016.0,9016.0
59,168.960,246.670,169.54,247.05,1171.03,40005.0,10885.0,10885.0
60,168.960,246.670,169.3,246.57,1171.03,37655.0,9396.0,9396.0
61,168.960,246.670,169.15,246.95,1171.03,35108.0,6965.0,6965.0
62,168.960,246.670,169.2,246.9,1171.03,36805.0,7296.0,7296.0
63,168.960,246.670,168.91,246.82,1171.03,38553.0,9360.0,9360.0
64,168.960,246.670,169.28,247.35,1171.03,38894.0,9712.0,9712.0
65,168.960,246.670,169.31,246.95,1171.03,46424.0,17415.0,17415.0
66,168.960,246.670,169.19,246.57,1171.03,41467.0,12166.0,12166.0
67,168.960,246.670,169.4,246.73,1171.03,42073.0,13161.0,13161.0
68,168.960,246.670,169.23,246.83,1171.03,41466.0,13265.0,13265.0
69,168.960,246.670,169.24,246.89,1171.03,38467.0,10116.0,10116.0
70,168.960,246.670,169.39,246.59,1171.03,35935.0,8021.0,8021.0
71,168.960,246.670,169.91,247.2,1171.03,36488.0,6623.0,6623.0
72,168.960,246.670,169.16,246.77,1171.03,37150.0,8483.0,8483.0
73,168.960,246.670,169.07,246.84,1171.03,36048.0,7203.0,7203.0
74,168.960,246.670,169.42,247,1171.03,35620.0,6943.0,6943.0
75,168.960,246.670,169.42,247,1171.03,32399.0,4509.0,4509.0
76,168.960,246.670,169.44,246.8,1171.03,35416.0,7157.0,7157.0
77,168.960,246.670,168.96,246.67,1171.03,35915.0,7434.0,7434.0
78,168.960,246.670,168.96,246.67,1171.03,34623.0,6239.0,6239.0
79,168.960,246.670,168.96,246.67,1171.03,30697.0,3644.0,3644.0
80,168.960,246.670,168.96,246.67,1171.03,33692.0,4622.0,4622.0
