id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,79.720,154.670,80.12,155.25,1147.58,55258.0,20387.0,20387.0
2,79.720,154.670,79.97,155.15,1147.58,50869.0,17372.0,17372.0
3,79.720,154.670,79.98,155.23,1147.58,50049.0,16615.0,16615.0
4,79.720,154.670,80.22,155.26,1147.58,54485.0,22173.0,22173.0
5,79.720,154.670,80.04,155.31,1147.58,53172.0,19997.0,19997.0
6,79.720,154.670,80.19,155.35,1147.58,53418.0,21336.0,21336.0
7,79.720,154.670,80.26,155.35,1147.58,51333.0,18409.0,18409.0
8,79.720,154.670,80.14,155.22,1147.58,50991.0,17511.0,17511.0
9,79.720,154.670,79.96,155.33,1147.58,58072.0,24637.0,24637.0
10,79.720,154.670,80.21,155.28,1147.58,53174.0,19447.0,19447.0
11,79.720,154.670,80.01,155.53,1147.58,54356.0,22467.0,22467.0
12,79.720,154.670,80.12,155.25,1147.58,48874.0,14935.0,14935.0
13,79.720,154.670,80.03,155.34,1147.58,55081.0,21497.0,21497.0
14,79.720,154.670,79.92,155.14,1147.58,54024.0,21156.0,21156.0
15,79.720,154.670,79.84,155.33,1147.58,53769.0,19923.0,19923.0
16,79.720,154.670,80,155.43,1147.58,48572.0,16443.0,16443.0
17,79.720,154.670,80.09,155.38,1147.58,47915.0,15595.0,15595.0
18,79.720,154.670,80.12,155.18,1147.58,50118.0,16448.0,16448.0
19,79.720,154.670,80.18,155.44,1147.58,43842.0,11395.0,11395.0
20,79.720,154.670,80.08,155.38,1147.58,48424.0,14783.0,14783.0
21,79.720,154.670,79.97,155.16,1147.58,40257.0,7517.0,7517.0
22,79.720,154.670,79.85,155.32,1147.58,56808.0,22239.0,22239.0
23,79.720,154.670,79.83,155.2,1147.58,44464.0,12154.0,12154.0
24,79.720,154.670,79.96,155.21,1147.58,51314.0,17738.0,17738.0
25,79.720,154.670,79.97,155.2,1147.58,51712.0,16775.0,16775.0
26,79.720,154.670,80.04,155.38,1147.58,44837.0,12316.0,12316.0
27,79.720,154.670,79.95,155.32,1147.58,55080.0,22528.0,22528.0
28,79.720,154.670,79.94,155.22,1147.58,52714.0,19684.0,19684.0
29,79.720,154.670,79.76,155.49,1147.58,42474.0,10901.0,10901.0
30,79.720,154.670,79.92,155.36,1147.58,49256.0,15981.0,15981.0
31,79.720,154.670,79.85,155.12,1147.58,47601.0,14096.0,14096.0
32,79.720,154.670,79.97,155.28,1147.58,42666.0,9864.0,9864.0
33,79.720,154.670,80.16,155.03,1147.58,44482.0,12083.0,12083.0
34,79.720,154.670,80.12,155.15,1147.58,37153.0,6139.0,6139.0
35,79.720,154.670,79.8,155.29,1147.58,46889.0,13329.0,13329.0
36,79.720,154.670,80.04,155.09,1147.58,46396.0,12467.0,12467.0
37,79.720,154.670,80.25,155.12,1147.58,44168.0,11887.0,11887.0
38,79.720,154.670,80,155.33,1147.58,45871.0,12938.0,12938.0
39,79.720,154.670,80.02,155.22,1147.58,53881.0,19526.0,19526.0
40,79.720,154.670,79.87,155.25,1147.58,49521.0,16621.0,16621.0
41,79.720,154.670,79.9,155.21,1147.58,50079.0,17792.0,17792.0
42,79.720,154.670,79.92,155.28,1147.58,47189.0,14537.0,14537.0
43,79.720,154.670,79.98,155.46,1147.58,46411.0,14384.0,14384.0
44,79.720,154.670,80.19,155.06,1147.58,48361.0,14651.0,14651.0
45,79.720,154.670,80.08,155.19,1147.58,49154.0,15639.0,15639.0
46,79.720,154.670,80.08,155.27,1147.58,39463.0,7667.0,7667.0
47,79.720,154.670,79.92,155.32,1147.58,41519.0,10927.0,10927.0
48,79.720,154.670,80.02,155.18,1147.58,45840.0,12525.0,12525.0
49,79.720,154.670,80.12,155.25,1147.58,38472.0,7702.0,7702.0
50,79.720,154.670,79.65,155.36,1147.58,40364.0,8181.0,8181.0
51,79.720,154.670,79.91,155.54,1147.58,45525.0,13259.0,13259.0
52,79.720,154.670,79.9,155.08,1147.58,45958.0,12903.0,12903.0
53,79.720,154.670,80.14,155.51,1147.58,45559.0,13149.0,13149.0
54,79.720,154.670,80.25,155.22,1147.58,41088.0,10565.0,10565.0
