id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
590,161.840,79.590,162.27,79.7,1106.89,26492.0,1234.0,1234.0
591,161.840,79.590,162.27,79.7,1106.89,25218.0,343.0,343.0
592,161.840,79.590,162.27,79.7,1106.89,26500.0,1429.0,1429.0
593,161.840,79.590,162.27,79.7,1106.89,25515.0,532.0,532.0
594,161.840,79.590,162.27,79.7,1106.89,23837.0,0.0,0.0
595,161.840,79.590,162.27,79.7,1106.89,24886.0,0.0,0.0
596,161.840,79.590,162.27,79.7,1106.89,24984.0,0.0,0.0
597,161.840,79.590,162.27,79.7,1106.89,27209.0,1378.0,1378.0
598,161.840,79.590,162.27,79.7,1106.89,25577.0,0.0,0.0
599,161.840,79.590,162.27,79.7,1106.89,26600.0,1219.0,1219.0
600,161.840,79.590,162.27,79.7,1106.89,24821.0,0.0,0.0
601,161.840,79.590,162.27,79.7,1106.89,24512.0,0.0,0.0
602,161.840,79.590,162.27,79.7,1106.89,26300.0,341.0,341.0
603,161.840,79.590,162.27,79.7,1106.89,24988.0,181.0,181.0
604,161.840,79.590,162.27,79.7,1106.89,25345.0,65.0,65.0
605,161.840,79.590,162.27,79.7,1106.89,25375.0,0.0,0.0
606,161.840,79.590,162.27,79.7,1106.89,22819.0,0.0,0.0
607,161.840,79.590,162.27,79.7,1106.89,27538.0,1677.0,1677.0
608,161.840,79.590,162.27,79.7,1106.89,25236.0,0.0,0.0
609,161.840,79.590,162.27,79.7,1106.89,25350.0,80.0,80.0
610,161.840,79.590,162.27,79.7,1106.89,26223.0,781.0,781.0
611,161.840,79.590,162.27,79.7,1106.89,25644.0,534.0,534.0
612,161.840,79.590,162.27,79.7,1106.89,25560.0,0.0,0.0
613,161.840,79.590,162.27,79.7,1106.89,24630.0,0.0,0.0
614,161.840,79.590,162.27,79.7,1106.89,26168.0,1041.0,1041.0
615,161.840,79.590,162.27,79.7,1106.89,25964.0,1061.0,1061.0
616,161.840,79.590,162.27,79.7,1106.89,26367.0,1375.0,1375.0
617,161.840,79.590,162.27,79.7,1106.89,25025.0,0.0,0.0
618,161.840,79.590,162.27,79.7,1106.89,24356.0,0.0,0.0
619,161.840,79.590,162.27,79.7,1106.89,25558.0,0.0,0.0
620,161.840,79.590,162.27,79.7,1106.89,25717.0,656.0,656.0
621,161.840,79.590,162.27,79.7,1106.89,24081.0,0.0,0.0
622,161.840,79.590,162.27,79.7,1106.89,27010.0,1113.0,1113.0
623,161.840,79.590,162.27,79.7,1106.89,24826.0,481.0,481.0
624,161.840,79.590,162.27,79.7,1106.89,26151.0,904.0,904.0
625,161.840,79.590,162.27,79.7,1106.89,26205.0,0.0,0.0
626,161.840,79.590,162.27,79.7,1106.89,24207.0,0.0,0.0
627,161.840,79.590,162.27,79.7,1106.89,25635.0,164.0,164.0
628,161.840,79.590,162.27,79.7,1106.89,24530.0,0.0,0.0
629,161.840,79.590,162.27,79.7,1106.89,25116.0,0.0,0.0
630,161.840,79.590,162.27,79.7,1106.89,24788.0,0.0,0.0
631,161.840,79.590,162.27,79.7,1106.89,24348.0,0.0,0.0
632,161.840,79.590,162.27,79.7,1106.89,25726.0,199.0,199.0
633,161.840,79.590,162.27,79.7,1106.89,26236.0,47.0,47.0
634,161.840,79.590,162.27,79.7,1106.89,26751.0,658.0,658.0
635,161.840,79.590,162.27,79.7,1106.89,26778.0,712.0,712.0
636,161.840,79.590,162.27,79.7,1106.89,25768.0,0.0,0.0
637,161.840,79.590,162.27,79.7,1106.89,24428.0,0.0,0.0
638,161.840,79.590,162.27,79.7,1106.89,24405.0,0.0,0.0
639,161.840,79.590,162.27,79.7,1106.89,25306.0,0.0,0.0
640,161.840,79.590,162.27,79.7,1106.89,25775.0,0.0,0.0
641,161.840,79.590,162.27,79.7,1106.89,24807.0,0.0,0.0
642,161.840,79.590,162.27,79.7,1106.89,25837.0,0.0,0.0
643,161.840,79.590,162.27,79.7,1106.89,23352.0,0.0,0.0
644,161.840,79.590,162.27,79.7,1106.89,24485.0,0.0,0.0
645,161.840,79.590,162.27,79.7,1106.89,24471.0,0.0,0.0
646,161.840,79.590,162.27,79.7,1106.89,23821.0,0.0,0.0
647,161.840,79.590,162.27,79.7,1106.89,26130.0,657.0,657.0
648,161.840,79.590,162.27,79.7,1106.89,25955.0,0.0,0.0
649,161.840,79.590,162.27,79.7,1106.89,24617.0,0.0,0.0
650,161.840,79.590,162.27,79.7,1106.89,23832.0,0.0,0.0
651,161.840,79.590,162.27,79.7,1106.89,26563.0,864.0,864.0
652,161.840,79.590,162.27,79.7,1106.89,24047.0,0.0,0.0
653,161.840,79.590,162.27,79.7,1106.89,24341.0,0.0,0.0
654,161.840,79.590,162.27,79.7,1106.89,25356.0,0.0,0.0
655,161.840,79.590,162.27,79.7,1106.89,24540.0,0.0,0.0
656,161.840,79.590,162.27,79.7,1106.89,25751.0,6.0,6.0
657,161.840,79.590,162.27,79.7,1106.89,26397.0,0.0,0.0
658,161.840,79.590,162.27,79.7,1106.89,25639.0,0.0,0.0
659,161.840,79.590,162.27,79.7,1106.89,26546.0,459.0,459.0
660,161.840,79.590,162.27,79.7,1106.89,25420.0,0.0,0.0
661,161.840,79.590,162.27,79.7,1106.89,24237.0,0.0,0.0
662,161.840,79.590,162.27,79.7,1106.89,26377.0,244.0,244.0
663,161.840,79.590,162.27,79.7,1106.89,26167.0,0.0,0.0
664,161.840,79.590,162.27,79.7,1106.89,25260.0,225.0,225.0
665,161.840,79.590,162.27,79.7,1106.89,25063.0,0.0,0.0
666,161.840,79.590,162.27,79.7,1106.89,24916.0,0.0,0.0
667,161.840,79.590,162.27,79.7,1106.89,25104.0,0.0,0.0
668,161.840,79.590,162.27,79.7,1106.89,25222.0,0.0,0.0
669,161.840,79.590,162.27,79.7,1106.89,24707.0,0.0,0.0
670,161.840,79.590,162.27,79.7,1106.89,25315.0,0.0,0.0
671,161.840,79.590,162.27,79.7,1106.89,27106.0,0.0,0.0
672,161.840,79.590,162.27,79.7,1106.89,25511.0,0.0,0.0
673,161.840,79.590,162.27,79.7,1106.89,24684.0,0.0,0.0
674,161.840,79.590,162.27,79.7,1106.89,25050.0,0.0,0.0
675,161.840,79.590,162.27,79.7,1106.89,25781.0,0.0,0.0
676,161.840,79.590,162.27,79.7,1106.89,24368.0,0.0,0.0
677,161.840,79.590,162.27,79.7,1106.89,25172.0,0.0,0.0
678,161.840,79.590,162.27,79.7,1106.89,24670.0,0.0,0.0
679,161.840,79.590,162.27,79.7,1106.89,24794.0,0.0,0.0
680,161.840,79.590,162.27,79.7,1106.89,23995.0,0.0,0.0
681,161.840,79.590,162.27,79.7,1106.89,25602.0,0.0,0.0
682,161.840,79.590,162.27,79.7,1106.89,24597.0,0.0,0.0
683,161.840,79.590,162.27,79.7,1106.89,25415.0,0.0,0.0
684,161.840,79.590,162.27,79.7,1106.89,26700.0,505.0,505.0
685,161.840,79.590,162.27,79.7,1106.89,25334.0,0.0,0.0
686,161.840,79.590,162.27,79.7,1106.89,27354.0,40.0,40.0
687,161.840,79.590,162.27,79.7,1106.89,23284.0,0.0,0.0
688,161.840,79.590,162.27,79.7,1106.89,27256.0,713.0,713.0
689,161.840,79.590,162.27,79.7,1106.89,26059.0,0.0,0.0
690,161.840,79.590,162.27,79.7,1106.89,26142.0,0.0,0.0
691,161.840,79.590,162.27,79.7,1106.89,24953.0,0.0,0.0
692,161.840,79.590,162.27,79.7,1106.89,25737.0,0.0,0.0
693,161.840,79.590,162.27,79.7,1106.89,26139.0,0.0,0.0
694,161.840,79.590,162.27,79.7,1106.89,24738.0,0.0,0.0
695,161.840,79.590,162.27,79.7,1106.89,25716.0,0.0,0.0
696,161.840,79.590,162.27,79.7,1106.89,24141.0,0.0,0.0
