id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
353,212.710,253.090,212.75,253.18,998.13,32079.0,7728.0,7728.0
354,212.710,253.090,212.75,253.18,998.13,33023.0,7584.0,7584.0
355,212.710,253.090,212.75,253.18,998.13,33952.0,8334.0,8334.0
356,212.710,253.090,212.75,253.18,998.13,36268.0,10371.0,10371.0
357,212.710,253.090,212.75,253.18,998.13,34409.0,9753.0,9753.0
358,212.710,253.090,212.75,253.18,998.13,34439.0,8642.0,8642.0
359,212.710,253.090,212.75,253.18,998.13,34487.0,8656.0,8656.0
360,212.710,253.090,212.75,253.18,998.13,33809.0,8293.0,8293.0
361,212.710,253.090,212.75,253.18,998.13,35898.0,10322.0,10322.0
362,212.710,253.090,212.75,253.18,998.13,40346.0,13185.0,13185.0
363,212.710,253.090,212.75,253.18,998.13,41275.0,15468.0,15468.0
364,212.710,253.090,212.75,253.18,998.13,43640.0,16804.0,16804.0
365,212.710,253.090,212.75,253.18,998.13,39863.0,13285.0,13285.0
366,212.710,253.090,212.75,253.18,998.13,38997.0,12235.0,12235.0
367,212.710,253.090,212.75,253.18,998.13,39487.0,13419.0,13419.0
368,212.710,253.090,212.75,253.18,998.13,38369.0,13227.0,13227.0
369,212.710,253.090,212.75,253.18,998.13,39830.0,12959.0,12959.0
370,212.710,253.090,212.75,253.18,998.13,39609.0,13070.0,13070.0
371,212.710,253.090,212.75,253.18,998.13,36130.0,9680.0,9680.0
372,212.710,253.090,212.75,253.18,998.13,40835.0,14739.0,14739.0
373,212.710,253.090,212.75,253.18,998.13,42825.0,15900.0,15900.0
374,212.710,253.090,212.75,253.18,998.13,38343.0,12678.0,12678.0
375,212.710,253.090,212.75,253.18,998.13,38989.0,13020.0,13020.0
376,212.710,253.090,212.75,253.18,998.13,40944.0,13868.0,13868.0
377,212.710,253.090,212.75,253.18,998.13,40846.0,13368.0,13368.0
378,212.710,253.090,212.75,253.18,998.13,36503.0,11372.0,11372.0
379,212.710,253.090,212.75,253.18,998.13,41167.0,13749.0,13749.0
380,212.710,253.090,212.75,253.18,998.13,44248.0,17687.0,17687.0
381,212.710,253.090,212.75,253.18,998.13,39767.0,14248.0,14248.0
382,212.710,253.090,212.75,253.18,998.13,36133.0,10846.0,10846.0
383,212.710,253.090,212.75,253.18,998.13,38445.0,11867.0,11867.0
384,212.710,253.090,212.75,253.18,998.13,39801.0,13630.0,13630.0
385,212.710,253.090,212.75,253.18,998.13,42643.0,15528.0,15528.0
386,212.710,253.090,212.75,253.18,998.13,38146.0,12842.0,12842.0
387,212.710,253.090,212.75,253.18,998.13,36712.0,11009.0,11009.0
388,212.710,253.090,212.75,253.18,998.13,41204.0,15042.0,15042.0
389,212.710,253.090,212.75,253.18,998.13,40090.0,14608.0,14608.0
390,212.710,253.090,212.75,253.18,998.13,37877.0,12071.0,12071.0
391,212.710,253.090,212.75,253.18,998.13,41709.0,15219.0,15219.0
392,212.710,253.090,212.75,253.18,998.13,43306.0,15560.0,15560.0
393,212.710,253.090,212.75,253.18,998.13,40831.0,15103.0,15103.0
394,212.710,253.090,212.75,253.18,998.13,42384.0,15140.0,15140.0
395,212.710,253.090,212.75,253.18,998.13,38043.0,12665.0,12665.0
396,212.710,253.090,212.75,253.18,998.13,40385.0,13925.0,13925.0
397,212.710,253.090,212.75,253.18,998.13,38537.0,12854.0,12854.0
398,212.710,253.090,212.75,253.18,998.13,43048.0,15833.0,15833.0
399,212.710,253.090,212.75,253.18,998.13,43188.0,16589.0,16589.0
400,212.710,253.090,212.75,253.18,998.13,41174.0,14671.0,14671.0
401,212.710,253.090,212.75,253.18,998.13,44749.0,16677.0,16677.0
402,212.710,253.090,212.75,253.18,998.13,42118.0,15236.0,15236.0
403,212.710,253.090,212.75,253.18,998.13,38689.0,12827.0,12827.0
404,212.710,253.090,212.75,253.18,998.13,43064.0,16252.0,16252.0
405,212.710,253.090,212.75,253.18,998.13,44520.0,17303.0,17303.0
406,212.710,253.090,212.75,253.18,998.13,37975.0,11925.0,11925.0
407,212.710,253.090,212.75,253.18,998.13,39632.0,13753.0,13753.0
408,212.710,253.090,212.75,253.18,998.13,39121.0,12726.0,12726.0
409,212.710,253.090,212.75,253.18,998.13,35387.0,10339.0,10339.0
410,212.710,253.090,212.75,253.18,998.13,35715.0,9724.0,9724.0
411,212.710,253.090,212.75,253.18,998.13,32258.0,5887.0,5887.0
412,212.710,253.090,212.75,253.18,998.13,31380.0,5859.0,5859.0
413,212.710,253.090,212.75,253.18,998.13,34393.0,8653.0,8653.0
414,212.710,253.090,212.75,253.18,998.13,31776.0,6464.0,6464.0
415,212.710,253.090,212.75,253.18,998.13,31782.0,6671.0,6671.0
416,212.710,253.090,212.75,253.18,998.13,30257.0,5631.0,5631.0
417,212.710,253.090,212.75,253.18,998.13,29919.0,5000.0,5000.0
418,212.710,253.090,212.75,253.18,998.13,26794.0,2754.0,2754.0
419,212.710,253.090,212.75,253.18,998.13,28949.0,4303.0,4303.0
420,212.710,253.090,212.75,253.18,998.13,32456.0,6694.0,6694.0
421,212.710,253.090,212.75,253.18,998.13,31082.0,5663.0,5663.0
422,212.710,253.090,212.75,253.18,998.13,31858.0,7022.0,7022.0
423,212.710,253.090,212.75,253.18,998.13,32990.0,8525.0,8525.0
424,212.710,253.090,212.75,253.18,998.13,31553.0,7281.0,7281.0
425,212.710,253.090,212.75,253.18,998.13,30980.0,5817.0,5817.0
426,212.710,253.090,212.75,253.18,998.13,33184.0,8377.0,8377.0
427,212.710,253.090,212.75,253.18,998.13,30724.0,6064.0,6064.0
428,212.710,253.090,212.75,253.18,998.13,32552.0,7903.0,7903.0
429,212.710,253.090,212.75,253.18,998.13,32501.0,7843.0,7843.0
430,212.710,253.090,212.75,253.18,998.13,32445.0,7862.0,7862.0
431,212.710,253.090,212.75,253.18,998.13,32550.0,6937.0,6937.0
432,212.710,253.090,212.75,253.18,998.13,33657.0,8585.0,8585.0
433,212.710,253.090,212.75,253.18,998.13,32275.0,6692.0,6692.0
434,212.710,253.090,212.75,253.18,998.13,31363.0,5920.0,5920.0
435,212.710,253.090,212.75,253.18,998.13,29910.0,4694.0,4694.0
436,212.710,253.090,212.75,253.18,998.13,31212.0,6388.0,6388.0
437,212.710,253.090,212.75,253.18,998.13,32168.0,7533.0,7533.0
438,212.710,253.090,212.75,253.18,998.13,31132.0,6097.0,6097.0
439,212.710,253.090,212.75,253.18,998.13,33919.0,8432.0,8432.0
440,212.710,253.090,212.75,253.18,998.13,33384.0,8053.0,8053.0
441,212.710,253.090,212.75,253.18,998.13,32363.0,6161.0,6161.0
442,212.710,253.090,212.75,253.18,998.13,32536.0,7156.0,7156.0
443,212.710,253.090,212.75,253.18,998.13,31240.0,5814.0,5814.0
444,212.710,253.090,212.75,253.18,998.13,29462.0,5345.0,5345.0
445,212.710,253.090,212.75,253.18,998.13,33459.0,8156.0,8156.0
446,212.710,253.090,212.75,253.18,998.13,33183.0,7223.0,7223.0
447,212.710,253.090,212.75,253.18,998.13,33232.0,8033.0,8033.0
448,212.710,253.090,212.75,253.18,998.13,33507.0,8088.0,8088.0
449,212.710,253.090,212.75,253.18,998.13,30738.0,6064.0,6064.0
450,212.710,253.090,212.75,253.18,998.13,34186.0,8001.0,8001.0
451,212.710,253.090,212.75,253.18,998.13,32982.0,7706.0,7706.0
452,212.710,253.090,212.75,253.18,998.13,30784.0,5801.0,5801.0
453,212.710,253.090,212.75,253.18,998.13,30223.0,5278.0,5278.0
454,212.710,253.090,212.75,253.18,998.13,32591.0,7218.0,7218.0
455,212.710,253.090,212.75,253.18,998.13,31948.0,6573.0,6573.0
456,212.710,253.090,212.75,253.18,998.13,32602.0,7419.0,7419.0
457,212.710,253.090,212.75,253.18,998.13,32644.0,7330.0,7330.0
458,212.710,253.090,212.75,253.18,998.13,31362.0,7561.0,7561.0
459,212.710,253.090,212.75,253.18,998.13,33016.0,8253.0,8253.0
460,212.710,253.090,212.75,253.18,998.13,33370.0,7880.0,7880.0
461,212.710,253.090,212.75,253.18,998.13,33509.0,8424.0,8424.0
462,212.710,253.090,212.75,253.18,998.13,31058.0,5707.0,5707.0
463,212.710,253.090,212.75,253.18,998.13,32615.0,7732.0,7732.0
464,212.710,253.090,212.75,253.18,998.13,32556.0,6849.0,6849.0
465,212.710,253.090,212.75,253.18,998.13,31533.0,6478.0,6478.0
466,212.710,253.090,212.75,253.18,998.13,32859.0,7698.0,7698.0
467,212.710,253.090,212.75,253.18,998.13,31726.0,6786.0,6786.0
468,212.710,253.090,212.75,253.18,998.13,31478.0,6402.0,6402.0
469,212.710,253.090,212.75,253.18,998.13,31600.0,6307.0,6307.0
470,212.710,253.090,212.75,253.18,998.13,31210.0,6009.0,6009.0
471,212.710,253.090,212.75,253.18,998.13,33374.0,8709.0,8709.0
472,212.710,253.090,212.75,253.18,998.13,30054.0,5662.0,5662.0
473,212.710,253.090,212.75,253.18,998.13,31997.0,7208.0,7208.0
474,212.710,253.090,212.75,253.18,998.13,30960.0,6105.0,6105.0
475,212.710,253.090,212.75,253.18,998.13,32102.0,7829.0,7829.0
476,212.710,253.090,212.75,253.18,998.13,33676.0,8987.0,8987.0
477,212.710,253.090,212.75,253.18,998.13,42658.0,15425.0,15425.0
478,212.710,253.090,212.75,253.18,998.13,45510.0,18826.0,18826.0
479,212.710,253.090,212.75,253.18,998.13,45856.0,18438.0,18438.0
480,212.710,253.090,212.75,253.18,998.13,45016.0,17833.0,17833.0
481,212.710,253.090,212.75,253.18,998.13,44231.0,17854.0,17854.0
482,212.710,253.090,212.75,253.18,998.13,50643.0,23119.0,23119.0
483,212.710,253.090,212.75,253.18,998.13,50170.0,23066.0,23066.0
484,212.710,253.090,212.75,253.18,998.13,45459.0,18956.0,18956.0
485,212.710,253.090,212.75,253.18,998.13,45154.0,17657.0,17657.0
486,212.710,253.090,212.75,253.18,998.13,46087.0,19107.0,19107.0
487,212.710,253.090,212.75,253.18,998.13,49586.0,22657.0,22657.0
488,212.710,253.090,212.75,253.18,998.13,48273.0,19862.0,19862.0
489,212.710,253.090,212.75,253.18,998.13,42833.0,15865.0,15865.0
490,212.710,253.090,212.75,253.18,998.13,45114.0,18461.0,18461.0
491,212.710,253.090,212.75,253.18,998.13,44832.0,17551.0,17551.0
492,212.710,253.090,212.75,253.18,998.13,44274.0,17046.0,17046.0
493,212.710,253.090,212.75,253.18,998.13,50746.0,23158.0,23158.0
494,212.710,253.090,212.75,253.18,998.13,50120.0,22202.0,22202.0
495,212.710,253.090,212.75,253.18,998.13,46393.0,20011.0,20011.0
496,212.710,253.090,212.75,253.18,998.13,50735.0,22136.0,22136.0
497,212.710,253.090,212.75,253.18,998.13,45864.0,18892.0,18892.0
498,212.710,253.090,212.75,253.18,998.13,44058.0,16884.0,16884.0
499,212.710,253.090,212.75,253.18,998.13,41957.0,15920.0,15920.0
500,212.710,253.090,212.75,253.18,998.13,44212.0,17941.0,17941.0
501,212.710,253.090,212.75,253.18,998.13,45220.0,19066.0,19066.0
502,212.710,253.090,212.75,253.18,998.13,44796.0,17937.0,17937.0
503,212.710,253.090,212.75,253.18,998.13,47802.0,20696.0,20696.0
504,212.710,253.090,212.75,253.18,998.13,41665.0,15843.0,15843.0
505,212.710,253.090,212.75,253.18,998.13,46480.0,20392.0,20392.0
506,212.710,253.090,212.75,253.18,998.13,41241.0,15872.0,15872.0
507,212.710,253.090,212.75,253.18,998.13,45000.0,17632.0,17632.0
508,212.710,253.090,212.75,253.18,998.13,44145.0,17936.0,17936.0
509,212.710,253.090,212.75,253.18,998.13,48374.0,21387.0,21387.0
510,212.710,253.090,212.75,253.18,998.13,47899.0,19391.0,19391.0
511,212.710,253.090,212.75,253.18,998.13,43621.0,17206.0,17206.0
512,212.710,253.090,212.75,253.18,998.13,42069.0,15219.0,15219.0
513,212.710,253.090,212.75,253.18,998.13,47935.0,20003.0,20003.0
514,212.710,253.090,212.75,253.18,998.13,50464.0,22885.0,22885.0
515,212.710,253.090,212.75,253.18,998.13,44755.0,18367.0,18367.0
516,212.710,253.090,212.75,253.18,998.13,46671.0,19511.0,19511.0
517,212.710,253.090,212.75,253.18,998.13,43087.0,15811.0,15811.0
518,212.710,253.090,212.75,253.18,998.13,44307.0,16651.0,16651.0
519,212.710,253.090,212.75,253.18,998.13,42782.0,16067.0,16067.0
520,212.710,253.090,212.75,253.18,998.13,45264.0,18114.0,18114.0
521,212.710,253.090,212.75,253.18,998.13,41820.0,15582.0,15582.0
522,212.710,253.090,212.75,253.18,998.13,44349.0,17035.0,17035.0
523,212.710,253.090,212.75,253.18,998.13,41109.0,14708.0,14708.0
524,212.710,253.090,212.75,253.18,998.13,40944.0,14301.0,14301.0
525,212.710,253.090,212.75,253.18,998.13,46025.0,18255.0,18255.0
526,212.710,253.090,212.75,253.18,998.13,43633.0,17211.0,17211.0
527,212.710,253.090,212.75,253.18,998.13,36949.0,10321.0,10321.0
528,212.710,253.090,212.75,253.18,998.13,36744.0,11240.0,11240.0
529,212.710,253.090,212.75,253.18,998.13,36948.0,12398.0,12398.0
530,212.710,253.090,212.75,253.18,998.13,37879.0,12649.0,12649.0
531,212.710,253.090,212.75,253.18,998.13,34597.0,9497.0,9497.0
532,212.710,253.090,212.75,253.18,998.13,35964.0,10665.0,10665.0
533,212.710,253.090,212.75,253.18,998.13,42074.0,15826.0,15826.0
534,212.710,253.090,212.75,253.18,998.13,38647.0,11769.0,11769.0
535,212.710,253.090,212.75,253.18,998.13,39959.0,13762.0,13762.0
536,212.710,253.090,212.75,253.18,998.13,38890.0,13769.0,13769.0
537,212.710,253.090,212.75,253.18,998.13,37322.0,12052.0,12052.0
538,212.710,253.090,212.75,253.18,998.13,40128.0,13155.0,13155.0
539,212.710,253.090,212.75,253.18,998.13,34917.0,9691.0,9691.0
540,212.710,253.090,212.75,253.18,998.13,36711.0,11237.0,11237.0
541,212.710,253.090,212.75,253.18,998.13,38113.0,11957.0,11957.0
542,212.710,253.090,212.75,253.18,998.13,39569.0,13235.0,13235.0
543,212.710,253.090,212.75,253.18,998.13,39354.0,13745.0,13745.0
544,212.710,253.090,212.75,253.18,998.13,41868.0,14010.0,14010.0
545,212.710,253.090,212.75,253.18,998.13,39118.0,13612.0,13612.0
546,212.710,253.090,212.75,253.18,998.13,38441.0,13112.0,13112.0
547,212.710,253.090,212.75,253.18,998.13,40530.0,13847.0,13847.0
548,212.710,253.090,212.75,253.18,998.13,41714.0,15914.0,15914.0
549,212.710,253.090,212.75,253.18,998.13,34964.0,9582.0,9582.0
550,212.710,253.090,212.75,253.18,998.13,34834.0,9708.0,9708.0
551,212.710,253.090,212.75,253.18,998.13,35306.0,10522.0,10522.0
552,212.710,253.090,212.75,253.18,998.13,37847.0,12072.0,12072.0
553,212.710,253.090,212.75,253.18,998.13,38816.0,12313.0,12313.0
554,212.710,253.090,212.75,253.18,998.13,38224.0,12031.0,12031.0
555,212.710,253.090,212.75,253.18,998.13,37795.0,12459.0,12459.0
556,212.710,253.090,212.75,253.18,998.13,40481.0,13787.0,13787.0
557,212.710,253.090,212.75,253.18,998.13,40605.0,14110.0,14110.0
558,212.710,253.090,212.75,253.18,998.13,38410.0,13121.0,13121.0
559,212.710,253.090,212.75,253.18,998.13,36354.0,10454.0,10454.0
560,212.710,253.090,212.75,253.18,998.13,43055.0,15939.0,15939.0
561,212.710,253.090,212.75,253.18,998.13,43911.0,17509.0,17509.0
562,212.710,253.090,212.75,253.18,998.13,42228.0,16080.0,16080.0
563,212.710,253.090,212.75,253.18,998.13,44399.0,17259.0,17259.0
564,212.710,253.090,212.75,253.18,998.13,41840.0,15595.0,15595.0
565,212.710,253.090,212.75,253.18,998.13,47898.0,20313.0,20313.0
566,212.710,253.090,212.75,253.18,998.13,47165.0,20632.0,20632.0
567,212.710,253.090,212.75,253.18,998.13,45531.0,18104.0,18104.0
568,212.710,253.090,212.75,253.18,998.13,44179.0,17827.0,17827.0
569,212.710,253.090,212.75,253.18,998.13,44396.0,16650.0,16650.0
570,212.710,253.090,212.75,253.18,998.13,46085.0,18522.0,18522.0
571,212.710,253.090,212.75,253.18,998.13,48457.0,21131.0,21131.0
572,212.710,253.090,212.75,253.18,998.13,45251.0,18181.0,18181.0
573,212.710,253.090,212.75,253.18,998.13,46328.0,20035.0,20035.0
