id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
768,243.720,205.800,243.62,206.06,924.7,23050.0,0.0,0.0
769,243.720,205.800,243.62,206.06,924.7,22425.0,0.0,0.0
770,243.720,205.800,243.62,206.06,924.7,23509.0,0.0,0.0
771,243.720,205.800,243.62,206.06,924.7,22982.0,0.0,0.0
772,243.720,205.800,243.62,206.06,924.7,22973.0,0.0,0.0
773,243.720,205.800,243.62,206.06,924.7,23656.0,0.0,0.0
774,243.720,205.800,243.62,206.06,924.7,22310.0,0.0,0.0
775,243.720,205.800,243.62,206.06,924.7,22585.0,0.0,0.0
776,243.720,205.800,243.62,206.06,924.7,24099.0,467.0,467.0
777,243.720,205.800,243.62,206.06,924.7,25098.0,1383.0,1383.0
778,243.720,205.800,243.62,206.06,924.7,25316.0,852.0,852.0
779,243.720,205.800,243.62,206.06,924.7,22676.0,0.0,0.0
780,243.720,205.800,243.62,206.06,924.7,23323.0,0.0,0.0
781,243.720,205.800,243.62,206.06,924.7,24352.0,0.0,0.0
782,243.720,205.800,243.62,206.06,924.7,23689.0,0.0,0.0
783,243.720,205.800,243.62,206.06,924.7,22293.0,0.0,0.0
784,243.720,205.800,243.62,206.06,924.7,24557.0,518.0,518.0
785,243.720,205.800,243.62,206.06,924.7,22801.0,0.0,0.0
786,243.720,205.800,243.62,206.06,924.7,23445.0,0.0,0.0
787,243.720,205.800,243.62,206.06,924.7,25298.0,1807.0,1807.0
788,243.720,205.800,243.62,206.06,924.7,22414.0,0.0,0.0
789,243.720,205.800,243.62,206.06,924.7,23291.0,0.0,0.0
790,243.720,205.800,243.62,206.06,924.7,23961.0,0.0,0.0
791,243.720,205.800,243.62,206.06,924.7,23638.0,0.0,0.0
792,243.720,205.800,243.62,206.06,924.7,22608.0,0.0,0.0
793,243.720,205.800,243.62,206.06,924.7,25890.0,1593.0,1593.0
794,243.720,205.800,243.62,206.06,924.7,24256.0,261.0,261.0
795,243.720,205.800,243.62,206.06,924.7,23613.0,36.0,36.0
796,243.720,205.800,243.62,206.06,924.7,22754.0,0.0,0.0
797,243.720,205.800,243.62,206.06,924.7,23281.0,0.0,0.0
798,243.720,205.800,243.62,206.06,924.7,25294.0,667.0,667.0
799,243.720,205.800,243.62,206.06,924.7,23812.0,92.0,92.0
800,243.720,205.800,243.62,206.06,924.7,24610.0,0.0,0.0
801,243.720,205.800,243.62,206.06,924.7,25140.0,168.0,168.0
802,243.720,205.800,243.62,206.06,924.7,24228.0,0.0,0.0
803,243.720,205.800,243.62,206.06,924.7,23746.0,252.0,252.0
804,243.720,205.800,243.62,206.06,924.7,24855.0,407.0,407.0
805,243.720,205.800,243.62,206.06,924.7,23418.0,0.0,0.0
806,243.720,205.800,243.62,206.06,924.7,24854.0,0.0,0.0
807,243.720,205.800,243.62,206.06,924.7,25547.0,318.0,318.0
808,243.720,205.800,243.62,206.06,924.7,22432.0,0.0,0.0
809,243.720,205.800,243.62,206.06,924.7,22158.0,0.0,0.0
810,243.720,205.800,243.62,206.06,924.7,24387.0,300.0,300.0
811,243.720,205.800,243.62,206.06,924.7,25682.0,941.0,941.0
812,243.720,205.800,243.62,206.06,924.7,25331.0,375.0,375.0
813,243.720,205.800,243.62,206.06,924.7,24884.0,1133.0,1133.0
814,243.720,205.800,243.62,206.06,924.7,25017.0,874.0,874.0
815,243.720,205.800,243.62,206.06,924.7,24291.0,469.0,469.0
816,243.720,205.800,243.62,206.06,924.7,23820.0,526.0,526.0
817,243.720,205.800,243.62,206.06,924.7,23861.0,192.0,192.0
818,243.720,205.800,243.62,206.06,924.7,25246.0,153.0,153.0
819,243.720,205.800,243.62,206.06,924.7,24015.0,0.0,0.0
820,243.720,205.800,243.62,206.06,924.7,24832.0,856.0,856.0
821,243.720,205.800,243.62,206.06,924.7,22926.0,0.0,0.0
822,243.720,205.800,243.62,206.06,924.7,23316.0,303.0,303.0
823,243.720,205.800,243.62,206.06,924.7,24926.0,1469.0,1469.0
824,243.720,205.800,243.62,206.06,924.7,23962.0,0.0,0.0
825,243.720,205.800,243.62,206.06,924.7,22643.0,0.0,0.0
826,243.720,205.800,243.62,206.06,924.7,24485.0,434.0,434.0
827,243.720,205.800,243.62,206.06,924.7,24472.0,254.0,254.0
828,243.720,205.800,243.62,206.06,924.7,24790.0,0.0,0.0
829,243.720,205.800,243.62,206.06,924.7,25046.0,387.0,387.0
830,243.720,205.800,243.62,206.06,924.7,24081.0,17.0,17.0
831,243.720,205.800,243.62,206.06,924.7,23325.0,0.0,0.0
832,243.720,205.800,243.62,206.06,924.7,23546.0,0.0,0.0
833,243.720,205.800,243.62,206.06,924.7,22840.0,128.0,128.0
834,243.720,205.800,243.62,206.06,924.7,23206.0,218.0,218.0
835,243.720,205.800,243.62,206.06,924.7,25726.0,1621.0,1621.0
836,243.720,205.800,243.62,206.06,924.7,22892.0,0.0,0.0
837,243.720,205.800,243.62,206.06,924.7,23997.0,0.0,0.0
838,243.720,205.800,243.62,206.06,924.7,24436.0,123.0,123.0
839,243.720,205.800,243.62,206.06,924.7,25293.0,625.0,625.0
840,243.720,205.800,243.62,206.06,924.7,22609.0,0.0,0.0
