id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
101,122.370,78.560,122.35,78.84,1046.49,33097.0,4206.0,4206.0
102,122.370,78.560,122.35,78.84,1046.49,34130.0,3610.0,3610.0
103,122.370,78.560,122.35,78.84,1046.49,33333.0,3410.0,3410.0
104,122.370,78.560,122.35,78.84,1046.49,32685.0,4305.0,4305.0
105,122.370,78.560,122.35,78.84,1046.49,32716.0,2876.0,2876.0
106,122.370,78.560,122.35,78.84,1046.49,34611.0,6708.0,6708.0
107,122.370,78.560,122.35,78.84,1046.49,31358.0,2040.0,2040.0
108,122.370,78.560,122.35,78.84,1046.49,29930.0,1264.0,1264.0
109,122.370,78.560,122.35,78.84,1046.49,30911.0,2765.0,2765.0
110,122.370,78.560,122.35,78.84,1046.49,31619.0,2641.0,2641.0
111,122.370,78.560,122.35,78.84,1046.49,32915.0,4609.0,4609.0
112,122.370,78.560,122.35,78.84,1046.49,31958.0,3778.0,3778.0
113,122.370,78.560,122.35,78.84,1046.49,32511.0,4878.0,4878.0
114,122.370,78.560,122.35,78.84,1046.49,30483.0,2106.0,2106.0
115,122.370,78.560,122.35,78.84,1046.49,32113.0,3068.0,3068.0
116,122.370,78.560,122.35,78.84,1046.49,33202.0,3894.0,3894.0
117,122.370,78.560,122.35,78.84,1046.49,31160.0,1979.0,1979.0
118,122.370,78.560,122.35,78.84,1046.49,34592.0,5068.0,5068.0
119,122.370,78.560,122.35,78.84,1046.49,31152.0,2693.0,2693.0
120,122.370,78.560,122.35,78.84,1046.49,33651.0,4162.0,4162.0
121,122.370,78.560,122.35,78.84,1046.49,29976.0,2037.0,2037.0
122,122.370,78.560,122.35,78.84,1046.49,33323.0,3911.0,3911.0
123,122.370,78.560,122.35,78.84,1046.49,31447.0,3396.0,3396.0
124,122.370,78.560,122.35,78.84,1046.49,29838.0,2327.0,2327.0
125,122.370,78.560,122.35,78.84,1046.49,33263.0,4225.0,4225.0
126,122.370,78.560,122.35,78.84,1046.49,31332.0,3489.0,3489.0
127,122.370,78.560,122.35,78.84,1046.49,31401.0,3128.0,3128.0
128,122.370,78.560,122.35,78.84,1046.49,32961.0,4120.0,4120.0
129,122.370,78.560,122.35,78.84,1046.49,31171.0,1967.0,1967.0
130,122.370,78.560,122.35,78.84,1046.49,32445.0,3977.0,3977.0
131,122.370,78.560,122.35,78.84,1046.49,31508.0,3122.0,3122.0
132,122.370,78.560,122.35,78.84,1046.49,29683.0,2126.0,2126.0
