id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,64.950,206.100,65.2,206.52,1118.4,42003.0,9301.0,9301.0
2,64.950,206.100,65,206.25,1118.4,41749.0,10128.0,10128.0
3,64.950,206.100,65.41,206.4,1118.4,44071.0,12416.0,12416.0
4,64.950,206.100,65.34,206.33,1118.4,45654.0,13955.0,13955.0
5,64.950,206.100,65.31,206.46,1118.4,43649.0,11555.0,11555.0
6,64.950,206.100,65.38,206.41,1118.4,43045.0,11658.0,11658.0
7,64.950,206.100,65.6,206.14,1118.4,42399.0,10895.0,10895.0
8,64.950,206.100,65.28,206.35,1118.4,43450.0,10727.0,10727.0
9,64.950,206.100,65.15,206.41,1118.4,40554.0,9626.0,9626.0
10,64.950,206.100,65.2,206.48,1118.4,41017.0,9704.0,9704.0
11,64.950,206.100,64.84,206.64,1118.4,41977.0,10125.0,10125.0
12,64.950,206.100,65.25,206.1,1118.4,41322.0,10199.0,10199.0
13,64.950,206.100,65.42,206.45,1118.4,41869.0,11150.0,11150.0
14,64.950,206.100,65.27,206.6,1118.4,41132.0,10577.0,10577.0
15,64.950,206.100,65.34,206.45,1118.4,41675.0,10301.0,10301.0
16,64.950,206.100,65.05,206.08,1118.4,40945.0,9871.0,9871.0
17,64.950,206.100,65.09,206.16,1118.4,44094.0,12874.0,12874.0
18,64.950,206.100,65.1,206.8,1118.4,42127.0,10896.0,10896.0
19,64.950,206.100,65.11,206.2,1118.4,41202.0,9490.0,9490.0
20,64.950,206.100,65.2,206.5,1118.4,41374.0,10502.0,10502.0
21,64.950,206.100,65.23,206.51,1118.4,43355.0,11463.0,11463.0
22,64.950,206.100,65.16,206.29,1118.4,40515.0,10557.0,10557.0
23,64.950,206.100,65.55,206.31,1118.4,39649.0,9896.0,9896.0
24,64.950,206.100,65.16,206.38,1118.4,44962.0,13228.0,13228.0
25,64.950,206.100,65.06,206.57,1118.4,41462.0,10713.0,10713.0
26,64.950,206.100,65.26,206.29,1118.4,41638.0,10716.0,10716.0
27,64.950,206.100,65.01,206.47,1118.4,42812.0,11675.0,11675.0
28,64.950,206.100,65.23,206.55,1118.4,43217.0,11795.0,11795.0
29,64.950,206.100,65.43,206.45,1118.4,43232.0,12235.0,12235.0
30,64.950,206.100,65.01,206.31,1118.4,42962.0,12552.0,12552.0
31,64.950,206.100,65.08,206.22,1118.4,38199.0,8557.0,8557.0
32,64.950,206.100,65.13,206.37,1118.4,40967.0,11359.0,11359.0
33,64.950,206.100,64.99,206.59,1118.4,41805.0,11362.0,11362.0
34,64.950,206.100,65.15,206.08,1118.4,42180.0,11797.0,11797.0
35,64.950,206.100,65.34,206.51,1118.4,42804.0,11338.0,11338.0
36,64.950,206.100,65.44,206.41,1118.4,41741.0,11913.0,11913.0
37,64.950,206.100,65.13,206.48,1118.4,40358.0,11092.0,11092.0
38,64.950,206.100,64.96,206.15,1118.4,41087.0,9278.0,9278.0
39,64.950,206.100,64.94,206.15,1118.4,44652.0,14470.0,14470.0
40,64.950,206.100,65.07,206.43,1118.4,41042.0,9232.0,9232.0
41,64.950,206.100,65.12,206.26,1118.4,39253.0,9837.0,9837.0
42,64.950,206.100,65.1,206.39,1118.4,40878.0,10388.0,10388.0
43,64.950,206.100,65.36,206.55,1118.4,38145.0,8279.0,8279.0
44,64.950,206.100,65.17,206.19,1118.4,43349.0,13335.0,13335.0
45,64.950,206.100,64.87,206.28,1118.4,40731.0,9761.0,9761.0
46,64.950,206.100,64.79,206.5,1118.4,40089.0,10887.0,10887.0
47,64.950,206.100,65.31,206.35,1118.4,41412.0,11869.0,11869.0
48,64.950,206.100,65.1,206.47,1118.4,40124.0,11079.0,11079.0
49,64.950,206.100,65.16,206.37,1118.4,40948.0,10886.0,10886.0
50,64.950,206.100,65.25,206.42,1118.4,41382.0,12389.0,12389.0
51,64.950,206.100,65.15,206.38,1118.4,41075.0,10868.0,10868.0
52,64.950,206.100,65.06,206.21,1118.4,43029.0,12460.0,12460.0
53,64.950,206.100,64.99,206.1,1118.4,44076.0,13173.0,13173.0
54,64.950,206.100,65.03,206.18,1118.4,40785.0,11367.0,11367.0
55,64.950,206.100,64.99,206.42,1118.4,41537.0,13098.0,13098.0
56,64.950,206.100,64.61,206.58,1118.4,42497.0,11611.0,11611.0
57,64.950,206.100,64.97,206.41,1118.4,43128.0,13620.0,13620.0
58,64.950,206.100,64.74,206.42,1118.4,41287.0,11467.0,11467.0
59,64.950,206.100,65.37,206.35,1118.4,42614.0,13456.0,13456.0
60,64.950,206.100,65.07,206.1,1118.4,44229.0,12602.0,12602.0
61,64.950,206.100,65.07,206.4,1118.4,40774.0,11697.0,11697.0
62,64.950,206.100,64.98,206.59,1118.4,41377.0,11554.0,11554.0
63,64.950,206.100,65.13,206.66,1118.4,44843.0,14896.0,14896.0
64,64.950,206.100,65.16,206.67,1118.4,38722.0,10032.0,10032.0
65,64.950,206.100,65.09,206.16,1118.4,41171.0,10354.0,10354.0
66,64.950,206.100,64.9,206.37,1118.4,39490.0,10242.0,10242.0
67,64.950,206.100,64.86,206.38,1118.4,41585.0,12106.0,12106.0
68,64.950,206.100,64.87,206.08,1118.4,38050.0,8504.0,8504.0
69,64.950,206.100,65.31,205.94,1118.4,39868.0,10400.0,10400.0
70,64.950,206.100,65.43,206.33,1118.4,39570.0,9787.0,9787.0
71,64.950,206.100,65.08,206.35,1118.4,41664.0,11744.0,11744.0
72,64.950,206.100,64.71,206.51,1118.4,39706.0,10011.0,10011.0
73,64.950,206.100,64.98,206.42,1118.4,40817.0,11188.0,11188.0
74,64.950,206.100,65.08,206.41,1118.4,38029.0,8823.0,8823.0
75,64.950,206.100,65.19,206.54,1118.4,41198.0,11842.0,11842.0
76,64.950,206.100,64.88,206.35,1118.4,39609.0,10571.0,10571.0
77,64.950,206.100,64.84,206.53,1118.4,45227.0,15492.0,15492.0
78,64.950,206.100,65.02,206.33,1118.4,42325.0,12968.0,12968.0
79,64.950,206.100,65.06,206.36,1118.4,40709.0,11698.0,11698.0
80,64.950,206.100,65.03,206.39,1118.4,38133.0,9636.0,9636.0
81,64.950,206.100,64.85,206.18,1118.4,40073.0,9937.0,9937.0
82,64.950,206.100,65.17,206.57,1118.4,38572.0,9295.0,9295.0
83,64.950,206.100,64.87,206.23,1118.4,40567.0,11448.0,11448.0
84,64.950,206.100,64.96,206.22,1118.4,41424.0,12058.0,12058.0
85,64.950,206.100,65.1,206.35,1118.4,43200.0,13623.0,13623.0
86,64.950,206.100,65,206.28,1118.4,39404.0,10842.0,10842.0
87,64.950,206.100,65.49,206.39,1118.4,39960.0,10338.0,10338.0
88,64.950,206.100,65.15,206.44,1118.4,38822.0,10835.0,10835.0
89,64.950,206.100,65.01,206.43,1118.4,41004.0,11673.0,11673.0
90,64.950,206.100,65.12,206.32,1118.4,37643.0,9674.0,9674.0
91,64.950,206.100,65.06,206.55,1118.4,37895.0,9623.0,9623.0
92,64.950,206.100,64.66,206.33,1118.4,41485.0,12880.0,12880.0
93,64.950,206.100,64.89,206.36,1118.4,40649.0,11991.0,11991.0
94,64.950,206.100,65.01,206.37,1118.4,41035.0,12868.0,12868.0
95,64.950,206.100,65.32,206.54,1118.4,39746.0,10030.0,10030.0
96,64.950,206.100,64.7,206.38,1118.4,39506.0,11199.0,11199.0
97,64.950,206.100,65.21,206.45,1118.4,43005.0,13869.0,13869.0
98,64.950,206.100,65,206.29,1118.4,38067.0,9652.0,9652.0
99,64.950,206.100,65.05,206.53,1118.4,39845.0,10351.0,10351.0
100,64.950,206.100,65.05,206.35,1118.4,37331.0,8279.0,8279.0
