id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
1,3.650,182.080,4.29,182.24,1046.4,39837.0,11824.0,11824.0
2,3.650,182.080,4.55,182.54,1046.4,39038.0,9431.0,9431.0
3,3.650,182.080,4.29,182.24,1046.4,37240.0,8471.0,8471.0
4,3.650,182.080,4.29,182.24,1046.4,36429.0,8240.0,8240.0
5,3.650,182.080,4.11,182.26,1046.4,36871.0,9344.0,9344.0
6,3.650,182.080,4.46,182.44,1046.4,39974.0,12840.0,12840.0
7,3.650,182.080,4.39,182.17,1046.4,39959.0,11464.0,11464.0
8,3.650,182.080,4.64,182.55,1046.4,41945.0,13070.0,13070.0
9,3.650,182.080,4.47,182.21,1046.4,39831.0,10740.0,10740.0
10,3.650,182.080,4.38,182.71,1046.4,39443.0,10026.0,10026.0
11,3.650,182.080,4.33,182.28,1046.4,37165.0,10795.0,10795.0
12,3.650,182.080,4.45,182.34,1046.4,39449.0,9986.0,9986.0
13,3.650,182.080,4.43,182.56,1046.4,39261.0,10971.0,10971.0
14,3.650,182.080,4.43,182.58,1046.4,38652.0,10492.0,10492.0
15,3.650,182.080,4.37,182.18,1046.4,37392.0,10580.0,10580.0
16,3.650,182.080,4.46,182.43,1046.4,37029.0,9580.0,9580.0
17,3.650,182.080,4.29,182.28,1046.4,37490.0,10271.0,10271.0
18,3.650,182.080,4.38,182.14,1046.4,38583.0,11553.0,11553.0
19,3.650,182.080,4.45,182.3,1046.4,35358.0,7939.0,7939.0
20,3.650,182.080,4.53,182,1046.4,38696.0,10274.0,10274.0
21,3.650,182.080,3.91,182.31,1046.4,36527.0,7889.0,7889.0
22,3.650,182.080,3.89,182.26,1046.4,35321.0,7002.0,7002.0
23,3.650,182.080,4.56,182.31,1046.4,39051.0,11334.0,11334.0
24,3.650,182.080,4.36,182.14,1046.4,37888.0,10757.0,10757.0
25,3.650,182.080,4.46,182.39,1046.4,35357.0,8867.0,8867.0
26,3.650,182.080,4.35,182.08,1046.4,36553.0,10432.0,10432.0
27,3.650,182.080,4.04,182.23,1046.4,35380.0,9333.0,9333.0
28,3.650,182.080,4.27,182.03,1046.4,36388.0,9331.0,9331.0
29,3.650,182.080,4.29,182.24,1046.4,37149.0,10408.0,10408.0
30,3.650,182.080,4.29,182.24,1046.4,38390.0,10680.0,10680.0
31,3.650,182.080,4.59,182.02,1046.4,40315.0,12459.0,12459.0
32,3.650,182.080,4.51,181.96,1046.4,36237.0,8055.0,8055.0
33,3.650,182.080,4.5,182.11,1046.4,34839.0,8059.0,8059.0
34,3.650,182.080,3.99,182.29,1046.4,36223.0,10517.0,10517.0
35,3.650,182.080,4.39,182.34,1046.4,36822.0,10082.0,10082.0
36,3.650,182.080,4.09,182.34,1046.4,34796.0,8839.0,8839.0
37,3.650,182.080,4.29,182.24,1046.4,34746.0,9097.0,9097.0
