id,avg_x,avg_y,x,y,bg,Square_intensity,circular_intensity,Gaussian_intensity
316,37.620,194.570,37.61,194.45,1125.68,32596.0,7017.0,7017.0
317,37.620,194.570,37.61,194.45,1125.68,31611.0,4842.0,4842.0
318,37.620,194.570,37.61,194.45,1125.68,31839.0,5438.0,5438.0
319,37.620,194.570,37.61,194.45,1125.68,29702.0,4541.0,4541.0
320,37.620,194.570,37.61,194.45,1125.68,30791.0,4980.0,4980.0
321,37.620,194.570,37.61,194.45,1125.68,28806.0,4078.0,4078.0
322,37.620,194.570,37.61,194.45,1125.68,29361.0,3560.0,3560.0
323,37.620,194.570,37.61,194.45,1125.68,30135.0,5263.0,5263.0
324,37.620,194.570,37.61,194.45,1125.68,29391.0,2512.0,2512.0
325,37.620,194.570,37.61,194.45,1125.68,29286.0,4550.0,4550.0
326,37.620,194.570,37.61,194.45,1125.68,30251.0,5122.0,5122.0
327,37.620,194.570,37.61,194.45,1125.68,26785.0,1763.0,1763.0
328,37.620,194.570,37.61,194.45,1125.68,30045.0,4938.0,4938.0
329,37.620,194.570,37.61,194.45,1125.68,28826.0,2802.0,2802.0
330,37.620,194.570,37.61,194.45,1125.68,32718.0,6792.0,6792.0
331,37.620,194.570,37.61,194.45,1125.68,32842.0,6799.0,6799.0
332,37.620,194.570,37.61,194.45,1125.68,29717.0,4373.0,4373.0
333,37.620,194.570,37.61,194.45,1125.68,28426.0,2440.0,2440.0
334,37.620,194.570,37.61,194.45,1125.68,30380.0,5022.0,5022.0
335,37.620,194.570,37.61,194.45,1125.68,30770.0,5059.0,5059.0
336,37.620,194.570,37.61,194.45,1125.68,30192.0,4892.0,4892.0
337,37.620,194.570,37.61,194.45,1125.68,33624.0,8138.0,8138.0
338,37.620,194.570,37.61,194.45,1125.68,29041.0,3291.0,3291.0
339,37.620,194.570,37.61,194.45,1125.68,32292.0,7172.0,7172.0
340,37.620,194.570,37.61,194.45,1125.68,30117.0,4096.0,4096.0
341,37.620,194.570,37.61,194.45,1125.68,31221.0,4450.0,4450.0
342,37.620,194.570,37.61,194.45,1125.68,31133.0,5799.0,5799.0
343,37.620,194.570,37.61,194.45,1125.68,32934.0,6285.0,6285.0
344,37.620,194.570,37.61,194.45,1125.68,32293.0,6697.0,6697.0
345,37.620,194.570,37.61,194.45,1125.68,32856.0,6420.0,6420.0
