261,87.91,34.8,686.38,0,1.45,-1,0,1,0.65,1.45
262,87.58,33.39,2052,434.88,0.36,-1,0,1,1.6,0.36
263,87.73,33.07,910.15,348.43,0.6,-1,0,1,1.84,0.19
264,87.9,33.15,1002.02,262.64,0.65,-1,0,1,2.1,0.53
265,87.55,33.54,2282,374.43,0.41,-1,0,1,1.7,0.06
266,87.53,33.49,1854,434.19,0.39,-1,0,1,-2.87,0.22
267,87.75,33.45,2222,528.63,0.31,-1,0,1,1.49,0.21
268,87.54,33.43,2218,546,0.37,-1,0,1,-2.03,0.3
269,87.54,33.14,1050.97,327.78,0.75,-1,0,1,-2.76,0.13
270,87.43,33.2,1095.19,60.22,1.16,-1,0,1,-2.72,0.46
271,87.89,33.16,1075.33,316.75,0.68,-1,0,1,-1.96,0.3
272,87.6,33.06,1045.13,448.54,0.56,-1,0,1,-0.91,0.36
273,87.62,33.41,2036,440.09,0.35,-1,0,1,-1.21,0.19
274,87.77,33.52,1724,461.62,0.31,-1,0,1,-1.39,0.19
275,87.92,33.42,662.87,254.64,1.05,-1,0,1,-1.37,0.37
276,87.78,33.08,907.98,0,1.23,-1,0,1,1,0.27
277,87.51,33.13,1098.12,287.72,0.6,-1,0,1,1.96,0.14
279,87.42,33.03,526.45,426.24,0.76,-1,0,1,2.76,1.07
280,88.41,32.64,1370.97,478.64,0.31,-1,0,1,-0.15,0.85
281,87.79,33.23,1157.32,167.21,0.83,-1,0,1,1.65,0.28
282,87.61,33.45,2504,565.55,0.36,-1,0,1,1.84,0.24
283,87.44,33.29,1930.38,517.22,0.32,-1,0,1,1.79,0.07
284,87.5,33.25,634.2,0,1.53,-1,0,1,-2.75,0.26
285,87.58,33.5,1838,513.91,0.37,-1,0,1,3.11,0.32
286,87.6,33.18,1454.11,360.51,0.46,-1,0,1,-2.33,0.41
287,87.59,33.59,2102,516.29,0.35,-1,0,1,-2.47,0.4
288,87.89,33.32,977.29,52.96,0.94,-1,0,1,-1.93,0.33
289,87.56,33.34,645.22,321.97,0.86,-1,0,1,-2.91,2.25
290,88.47,35.4,1358,353.07,0.36,-1,0,1,-1.74,2.17
291,88.06,33.26,1078.6,107.16,0.87,-1,0,1,2.5,0.76
292,87.35,33.53,2062,356.16,0.38,-1,0,1,1.93,0.32
293,87.53,33.26,955.25,344.99,0.58,-1,0,1,-2.68,0.75
294,87.97,33.87,753.5,229.81,0.89,-1,0,1,-2.37,0.61
295,87.87,33.27,616.44,334.77,0.77,-1,0,1,2.5,0.53
296,87.57,33.7,543.95,438.55,0.53,-1,0,1,1.45,0.24
297,87.56,33.46,1832,390,0.41,-1,0,1,-2.8,0.31
298,87.87,33.41,1065.13,397.99,0.57,-1,0,1,3,0.32
299,87.56,33.35,1576,359.38,0.34,-1,0,1,2.71,0.48
300,88.04,33.38,1901.38,389.26,0.24,-1,0,1,-1.45,0.48
301,87.59,33.56,728.48,287.66,1.12,-1,0,1,2.94,0.31
302,87.67,33.85,768.39,0,1.27,-1,0,1,0.79,0.89
303,87.27,33.05,553.84,360.82,0.76,-1,0,1,2.51,0.64
304,87.47,32.45,1730,493.99,0.41,-1,0,-1,2.83,1.64
305,87.97,34.01,474.84,584.73,0.51,-1,0,1,2.93,1.03
306,87.37,33.18,1032.29,16.99,1.21,-1,0,1,2.13,0.48
307,87.72,33.5,1738,402.72,0.35,-1,0,1,-1.77,0.15
308,87.58,33.54,1437.46,442.99,0.34,-1,0,1,-2.8,1.01
309,88.04,34.44,1278.13,519.85,0.24,-1,0,1,-2.4,1.41
310,87.85,33.04,754.32,126.99,0.96,-1,0,1,-2.78,0.83
311,87.38,33.71,2156,457.49,0.3,-1,0,1,3.08,0.62
312,87.89,33.37,511.19,338.85,0.93,-1,0,1,3.13,2.11
313,86.21,34.65,1620,518.59,0.47,-1,0,1,1.51,1.8
314,87.63,33.54,843.78,237.33,0.98,-1,0,1,3.08,1.47
315,88.6,34.63,824.04,436.36,0.32,-1,0,1,2.1,1.64
316,87.44,33.47,1388.59,449.36,0.35,-1,0,1,2.01,0.22
317,87.65,33.42,1890,429.67,0.34,-1,0,1,-2.94,0.44
318,87.57,33.85,569.9,345.88,0.68,-1,0,1,-2.82,0.7
319,87.84,33.2,964.39,28.4,1.01,-1,0,1,2.87,0.4
320,87.58,33.51,1766,452.86,0.37,-1,0,1,2.93,0.08
321,87.61,33.43,1694,426.37,0.34,-1,0,1,-2.77,0.08
322,87.59,33.51,1748,421.63,0.39,-1,0,1,1.82,0.08
323,87.64,33.45,2070,511.7,0.36,-1,0,1,-3.11,0.44
324,87.93,33.77,998.39,0,1.21,-1,0,1,1.95,0.52
325,87.59,33.38,1284.82,351.81,0.47,-1,0,1,2.75,0.07
326,87.66,33.35,1772,463.92,0.29,-1,0,1,-1.55,0.15
327,87.55,33.45,1854,438.75,0.4,-1,0,1,2.63,0.74
328,88.03,34.01,780.75,0,1.5,-1,0,1,0.32,0.15
329,87.88,33.96,836.08,0,1.23,-1,0,1,2.15,0.53
330,87.47,33.63,2058,408.13,0.37,-1,0,1,-2.4,0.69
331,88.13,33.42,1085.63,396.52,0.42,-1,0,1,-2.05,0.62
332,87.57,33.16,710.43,420.87,0.56,-1,0,1,0.89,0.3
333,87.58,33.46,2130,470.04,0.38,-1,0,1,-2.49,0.21
334,87.43,33.6,1432,445.81,0.31,-1,0,1,2.59,0.59
335,88.02,33.55,698.93,474,0.54,-1,0,1,0.88,0.14
336,87.91,33.63,826.49,0,1.22,-1,0,1,-2.36,0.52
338,87.4,33.5,644.19,364.39,0.82,-1,0,1,-1.74,0.07
339,87.44,33.57,1578,517.25,0.35,-1,0,1,3,0.68
340,87.95,33.12,426.98,477.46,0.61,-1,0,1,0.34,0.19
341,87.83,33.27,837.28,282.09,0.69,-1,0,1,0.91,0.12
342,87.73,33.32,1029.44,401.64,0.57,-1,0,1,-2.04,0.14
343,87.6,33.27,941.18,366.62,0.77,-1,0,1,-2.94,0.27
344,87.61,33.53,1616,355.96,0.38,-1,0,1,2.38,0.58
345,87.69,32.96,1118.31,443.26,0.26,-1,0,1,0.45,0.28
346,87.86,33.19,911.62,201.54,0.68,-1,0,1,2.8,0.75
348,87.98,33.93,791.28,0,1.21,-1,0,1,-2.97,1.03
350,87.48,33.04,1496,418.86,0.28,-1,0,1,1.37,0.41
351,87.62,33.42,897.2,315.52,0.52,-1,0,1,-2.81,0.15
352,87.49,33.5,671.22,0,1.61,-1,0,1,1.9,0.28
354,87.77,33.44,2098,369.58,0.33,-1,0,1,-2.98,0.94
355,87.66,34.38,2034,445.2,0.32,-1,0,1,-1.54,0.85
356,87.89,33.56,1465.89,415.65,0.26,-1,0,1,-2.27,0.3
357,87.61,33.47,1466,470.48,0.33,-1,0,1,2.88,1.11
358,88.03,34.49,1684,454.25,0.29,-1,0,1,-0,0.62
360,87.65,34,695.3,0,1.67,-1,0,1,1.67,0.46
362,87.38,33.64,1892,424.74,0.32,-1,0,1,-1.65,0.6
363,87.89,33.32,851.15,0,1.24,-1,0,1,-2.22,0.31
364,87.7,33.07,755.25,0,1.18,-1,0,1,-0.04,0.14
365,87.66,33.2,791.89,0,1.54,-1,0,1,-2.61,0.46
366,87.55,33.65,1670,484.51,0.32,-1,0,1,NaN,0.4
369,87.83,33.37,988.88,424.3,0.39,-1,0,1,NaN,NaN
