64,54.34,103.79,285.15,8048,919,919
65,54.34,103.79,285.15,7429,916,916
66,54.34,103.79,285.15,9606,1584,1584
67,54.34,103.79,285.15,8844,1374,1374
68,54.34,103.79,285.15,8182,1204,1204
69,54.34,103.79,285.15,8161,1109,1109
70,54.34,103.79,285.15,7741,878,878
71,54.34,103.79,285.15,9559,1608,1608
72,54.34,103.79,285.15,8214,1090,1090
73,54.34,103.79,285.15,9159,1545,1545
74,54.34,103.79,285.15,10538,2103,2103
75,54.34,103.79,285.15,9256,1616,1616
76,54.34,103.79,285.15,8455,1244,1244
77,54.34,103.79,285.15,9210,1536,1536
78,54.34,103.79,285.15,10909,2395,2395
79,54.34,103.79,285.15,10394,2319,2319
80,54.34,103.79,285.15,11321,2469,2469
81,54.34,103.79,285.15,10998,2449,2449
82,54.34,103.79,285.15,11248,2387,2387
83,54.34,103.79,285.15,10483,2107,2107
84,54.34,103.79,285.15,11506,2700,2700
85,54.34,103.79,285.15,12860,3106,3106
86,54.34,103.79,285.15,11329,2598,2598
87,54.34,103.79,285.15,9524,1833,1833
88,54.34,103.79,285.15,9995,2050,2050
89,54.34,103.79,285.15,12732,3113,3113
90,54.34,103.79,285.15,12277,3063,3063
91,54.34,103.79,285.15,10603,2224,2224
92,54.34,103.79,285.15,9831,1934,1934
93,54.34,103.79,285.15,8050,1106,1106
94,54.34,103.79,285.15,10255,2066,2066
95,54.34,103.79,285.15,9334,1508,1508
96,54.34,103.79,285.15,10327,2072,2072
97,54.34,103.79,285.15,11484,2612,2612
98,54.34,103.79,285.15,8051,1041,1041
99,54.34,103.79,285.15,6947,573,573
100,54.34,103.79,285.15,7615,893,893
101,54.34,103.79,285.15,7210,758,758
102,54.34,103.79,285.15,7960,1128,1128
103,54.34,103.79,285.15,9531,1718,1718
104,54.34,103.79,285.15,6895,728,728
105,54.34,103.79,285.15,7473,907,907
106,54.34,103.79,285.15,8684,1476,1476
107,54.34,103.79,285.15,7117,694,694
108,54.34,103.79,285.15,7371,775,775
109,54.34,103.79,285.15,7639,888,888
110,54.34,103.79,285.15,8480,1255,1255
111,54.34,103.79,285.15,7794,970,970
112,54.34,103.79,285.15,8607,1460,1460
113,54.34,103.79,285.15,9446,1770,1770
114,54.34,103.79,285.15,11722,2640,2640
115,54.34,103.79,285.15,10946,2435,2435
116,54.34,103.79,285.15,10711,2434,2434
117,54.34,103.79,285.15,10814,2348,2348
118,54.34,103.79,285.15,10805,2392,2392
119,54.34,103.79,285.15,11615,2824,2824
120,54.34,103.79,285.15,10652,2160,2160
121,54.34,103.79,285.15,9922,1985,1985
122,54.34,103.79,285.15,9986,1772,1772
123,54.34,103.79,285.15,10697,2235,2235
124,54.34,103.79,285.15,10018,1969,1969
125,54.34,103.79,285.15,10591,2109,2109
126,54.34,103.79,285.15,9330,1812,1812
127,54.34,103.79,285.15,7209,710,710
128,54.34,103.79,285.15,7530,780,780
129,54.34,103.79,285.15,6660,592,592
130,54.34,103.79,285.15,6207,241,241
131,54.34,103.79,285.15,7202,616,616
132,54.34,103.79,285.15,7103,658,658
133,54.34,103.79,285.15,6499,510,510
134,54.34,103.79,285.15,6845,452,452
135,54.34,103.79,285.15,6962,655,655
136,54.34,103.79,285.15,6454,503,503
137,54.34,103.79,285.15,7407,835,835
138,54.34,103.79,285.15,6880,535,535
139,54.34,103.79,285.15,7937,1043,1043
140,54.34,103.79,285.15,6962,592,592
141,54.34,103.79,285.15,6773,599,599
142,54.34,103.79,285.15,6602,406,406
143,54.34,103.79,285.15,6983,551,551
144,54.34,103.79,285.15,6999,753,753
145,54.34,103.79,285.15,6977,588,588
146,54.34,103.79,285.15,7122,639,639
147,54.34,103.79,285.15,7186,675,675
148,54.34,103.79,285.15,6819,547,547
149,54.34,103.79,285.15,5961,106,106
150,54.34,103.79,285.15,6407,451,451
151,54.34,103.79,285.15,7189,637,637
152,54.34,103.79,285.15,7879,786,786
153,54.34,103.79,285.15,6657,361,361
154,54.34,103.79,285.15,6937,527,527
155,54.34,103.79,285.15,7440,689,689
156,54.34,103.79,285.15,7762,965,965
157,54.34,103.79,285.15,7753,875,875
158,54.34,103.79,285.15,8127,1165,1165
159,54.34,103.79,285.15,8905,1436,1436
160,54.34,103.79,285.15,8951,1350,1350
161,54.34,103.79,285.15,9726,1579,1579
162,54.34,103.79,285.15,9750,1937,1937
163,54.34,103.79,285.15,8217,1061,1061
164,54.34,103.79,285.15,9454,1705,1705
165,54.34,103.79,285.15,10855,2387,2387
166,54.34,103.79,285.15,11333,2487,2487
167,54.34,103.79,285.15,10878,2251,2251
168,54.34,103.79,285.15,9912,1803,1803
169,54.34,103.79,285.15,11164,2388,2388
170,54.34,103.79,285.15,11247,2644,2644
171,54.34,103.79,285.15,9471,1648,1648
172,54.34,103.79,285.15,9769,1593,1593
173,54.34,103.79,285.15,8168,1188,1188
174,54.34,103.79,285.15,9603,1863,1863
175,54.34,103.79,285.15,9657,1844,1844
176,54.34,103.79,285.15,8115,1042,1042
177,54.34,103.79,285.15,8705,1358,1358
178,54.34,103.79,285.15,8392,1275,1275
179,54.34,103.79,285.15,7204,749,749
180,54.34,103.79,285.15,8795,1361,1361
181,54.34,103.79,285.15,8792,1346,1346
