298,193.58,61.83,1516.19,406.06,0.27,-1,0,1,-0.96,1.38
299,194.86,61.31,1680.21,456.5,0.47,-1,0,1,3.07,0.19
300,194.9,61.13,1774.92,113.08,0.88,-1,0,1,3.06,0.13
301,194.88,61.25,1501.18,610.98,0.69,-1,0,1,-3.06,0.29
302,194.9,60.96,2152.21,198.38,0.82,-1,0,1,-0.68,0.27
303,194.86,61.23,2578.63,225.41,0.75,-1,0,1,-2.37,0.07
304,194.9,61.29,2091.45,343.39,0.77,-1,0,1,-2.19,0.14
305,194.93,61.15,2209.52,0,0.96,-1,0,1,-0.37,0.08
306,194.86,61.18,2727.74,563.06,0.56,-1,0,1,1.72,0.12
307,194.77,61.26,1572.1,509.44,0.7,-1,0,1,2.59,0.11
308,194.7,61.17,1790.58,0,1.01,-1,0,1,-2.62,0.41
309,195.08,61.33,2287.64,575.31,0.54,-1,0,1,0.87,0.27
310,194.91,61.11,2240.41,0,0.84,-1,0,1,-1.65,0.03
311,194.92,61.08,1960.11,0,0.97,-1,0,1,2.88,0.04
312,194.88,61.07,1782.83,520.14,0.63,-1,0,1,2.5,0.17
313,195.05,61.06,2071.08,375.89,0.67,-1,0,1,-1.08,0.17
314,194.92,61.17,1653.52,545.23,0.54,-1,0,1,2.89,0.13
315,194.96,61.3,1475.72,455.05,0.57,-1,0,1,3,0.31
316,194.8,61.02,1307.47,208.59,0.86,-1,0,1,-3.03,0.57
317,195.15,61.48,2364,632.07,0.29,-1,0,1,-2.29,0.62
318,194.83,60.95,1474.01,0,1.05,-1,0,1,-2.63,0.48
319,194.68,61.41,3852,585.84,0.36,-1,0,1,-2.56,0.27
320,194.88,61.22,1436.67,505.36,0.53,-1,0,1,-1.28,0.13
321,194.76,61.24,1500.11,492.74,0.55,-1,0,1,-2.79,0.1
322,194.75,61.34,1094.52,0,1.26,-1,0,1,-0.83,0.22
323,194.85,61.15,1705.7,0,0.88,-1,0,1,2.88,0.61
324,194.64,60.58,3176,558.22,0.37,-1,0,1,2.31,0.57
325,194.97,61.04,1683.74,5.33,0.89,-1,0,1,-1.78,0.23
326,194.74,61.02,1485.67,540.49,0.6,-1,0,1,-2.65,0.47
327,194.78,61.48,3104,606.7,0.34,-1,0,1,-0.85,0.32
328,194.91,61.19,1365.43,0,1,-1,0,1,2.27,0.17
329,194.83,61.03,1525.29,0,0.95,-1,0,1,0.02,0.15
330,194.98,61.07,1018.21,379.96,0.8,-1,0,1,0.54,0.03
331,195,61.07,1523.61,148.2,0.78,-1,0,1,1.88,0.09
332,195.06,61.14,1354.77,341.21,0.68,-1,0,1,-1.86,0.16
333,194.92,61.21,1990.37,0,0.87,-1,0,1,3.01,0.23
334,195.07,61.38,1303.12,532.12,0.56,-1,0,1,0.36,0.19
335,194.93,61.26,1752.35,442.71,0.58,-1,0,1,-1.95,0.12
336,194.87,61.16,1027.71,656.48,0.54,-1,0,1,-3.03,0.37
337,194.64,61.44,3178,628.51,0.38,-1,0,1,-2,0.44
338,194.96,61.14,1346.07,405.35,0.73,-1,0,1,-1.29,0.1
