1,95.24,22.02,731.62,0,1.07,-1,0,1,-2.08,0.5
2,95.71,22.18,818.91,0,1.03,-1,0,1,-2.58,0.49
3,95.62,21.7,2048.25,374.01,0.32,-1,0,1,3.14,0.58
4,95.41,22.24,867.33,41.25,1.02,-1,0,1,-2.7,0.11
5,95.45,22.14,725.31,0,1.41,-1,0,1,3.04,0.46
6,95.11,22.45,970.78,356.76,0.5,-1,0,1,1.65,0.35
7,95.34,22.19,533.29,392.19,0.5,-1,0,1,2.85,0.4
8,95.62,22.47,1560,354.88,0.37,-1,0,1,-2.45,0.55
9,95.13,22.2,776.42,199.22,0.82,-1,0,1,-2.82,0.45
10,95.3,22.62,574.79,374.72,0.65,-1,0,1,-0.29,0.23
11,95.29,22.39,2830.29,427.07,0.34,-1,0,1,-1.86,0.2
12,95.22,22.2,896.35,192.11,0.77,-1,0,1,-2.89,0.22
13,95.04,22.33,956.68,0,1.07,-1,0,1,0.12,0.08
14,95.12,22.3,761,231.2,0.7,-1,0,1,2.48,0.52
15,95.62,22.16,721.22,0,1.41,-1,0,1,2.13,0.41
16,95.38,22.49,908.57,0,1.46,-1,0,1,1.38,0.12
17,95.33,22.38,2084,399.69,0.32,-1,0,1,-2.75,0.12
18,95.44,22.31,891.01,227.81,0.84,-1,0,1,-2.91,0.21
19,95.23,22.35,1068.03,131.14,0.76,-1,0,1,-0.71,0.37
20,95.6,22.37,708.53,0,1.28,-1,0,1,-1.97,0.23
21,95.78,22.23,800.52,0,1.09,-1,0,1,2.97,0.5
22,95.34,21.98,837.52,433.01,0.45,-1,0,1,1.64,0.25
23,95.57,22.07,814.59,293.55,0.74,-1,0,1,-0.03,0.38
24,95.42,22.41,1171.74,433.33,0.49,-1,0,1,2.73,0.11
25,95.38,22.51,1958,422.26,0.38,-1,0,1,2.74,0.26
26,95.38,22.25,898.14,247,0.74,-1,0,1,2.62,0.17
27,95.44,22.4,1936,364.68,0.39,-1,0,1,-3.14,0.65
28,94.92,22.01,769.46,162.28,0.94,-1,0,1,-0,0.4
29,95.24,22.25,946.57,265.38,0.72,-1,0,1,-0.26,0.19
30,95.39,22.37,1005.67,0,1.47,-1,0,1,2.81,0.02
31,95.41,22.38,1086.49,338.34,0.53,-1,0,1,-0,0.32
32,95.09,22.36,851.57,318.26,0.56,-1,0,1,3.03,0.48
33,94.61,22.33,2096,474.06,0.32,-1,0,1,-1.79,0.74
34,95.34,22.29,941.17,216.24,0.78,-1,0,1,2.4,0.16
35,95.3,22.14,989.43,0,1.1,-1,0,1,2.81,0.3
36,95.55,22.3,1904,349.65,0.35,-1,0,1,-2.99,0.37
