380,199.01,66.54,855.56,465.65,0.5,-1,0,1,0.86,0.03
381,198.98,66.53,908.62,268.09,0.82,-1,0,1,-1.84,0.24
382,198.87,66.31,1012.06,297.34,0.64,-1,0,1,1.52,0.4
383,198.57,66.58,2016,374.37,0.4,-1,0,1,1.58,0.08
384,198.51,66.52,649.38,485.96,0.69,-1,0,1,3.08,0.72
385,199.02,66.02,1049.77,56.54,0.93,-1,0,1,-2.09,0.62
386,198.61,66.49,2330,327.36,0.42,-1,0,1,1.67,0.5
387,199.1,66.59,854.95,309.87,0.68,-1,0,1,2.26,0.32
388,199,66.9,1100.86,0,0.92,-1,0,1,2.88,0.68
389,198.63,66.33,1108.8,169.58,0.79,-1,0,1,-0.26,0.05
390,198.67,66.36,1057.28,346.43,0.57,-1,0,1,-2.78,0.3
391,198.94,66.51,1032.26,393.6,0.55,-1,0,1,3.09,0.19
392,198.81,66.36,800.15,410,0.47,-1,0,1,2.44,0.2
393,198.95,66.5,836.86,372.99,0.67,-1,0,1,-2.93,0.13
394,198.82,66.49,953.84,377.97,0.62,-1,0,1,-2.37,0.05
395,198.87,66.51,684.96,383.32,0.68,-1,0,1,2.72,0.4
396,198.68,66.16,571.25,306.69,0.76,-1,0,1,2.56,0.36
397,198.96,66.38,889.39,159.73,0.97,-1,0,1,-2.63,0.41
398,198.56,66.35,1035.4,276.68,0.73,-1,0,1,-2.77,0.4
399,198.89,66.57,834.92,343.42,0.67,-1,0,1,-2.25,0.42
400,198.65,66.23,1692.15,448.44,0.37,-1,0,1,1.49,0.4
401,198.53,66.61,1946,411.8,0.4,-1,0,1,2.11,0.04
402,198.5,66.61,2002,470.26,0.39,-1,0,1,1.55,0.23
403,198.65,66.44,2306,349.76,0.37,-1,0,1,-3.14,0.41
404,198.96,66.7,1032.74,454.36,0.42,-1,0,1,-2.22,0.4
405,198.66,66.44,1049.35,0,1.19,-1,0,1,2.66,0.16
406,198.65,66.59,816.79,0,1.43,-1,0,1,2.1,0.3
407,198.53,66.32,860.97,0,1.23,-1,0,1,-2.05,0.33
408,198.86,66.36,1068.52,347.87,0.6,-1,0,1,2.43,0.19
409,198.79,66.18,1054.95,0,1.09,-1,0,1,2.25,0.23
410,198.99,66.29,922.57,101.54,0.88,-1,0,1,-2.56,0.56
411,198.47,66.51,1838.7,386.55,0.42,-1,0,1,3.1,0.37
412,198.83,66.58,840,325.92,0.72,-1,0,1,2.12,0.28
413,198.55,66.54,2480,356.28,0.41,-1,0,1,3.04,0.92
414,199.14,65.83,569.16,432.9,1.07,-1,0,1,-2.89,0.83
415,198.68,66.52,2202,446.41,0.37,-1,0,1,-2.92,0.23
416,198.84,66.37,1080.98,278.95,0.67,-1,0,1,-2.76,0.36
417,198.53,66.54,1788,360.07,0.43,-1,0,1,2.29,0.46
418,198.99,66.48,841.65,301.34,0.7,-1,0,1,2.22,0.42
419,198.75,66.83,617.21,210.7,1.22,-1,0,1,1.25,0.31
420,198.65,66.53,1485.02,330.26,0.47,-1,0,1,-2.97,0.53
421,199.08,66.21,775.7,350.92,0.72,-1,0,1,2.42,0.59
422,198.56,66.48,1718,406.13,0.4,-1,0,1,1.71,0.06
423,198.58,66.43,1912,395.78,0.39,-1,0,1,-2.06,0.24
424,198.78,66.54,2608,448.63,0.34,-1,0,1,2.61,0.51
425,198.79,66.03,1150.93,277.78,0.63,-1,0,1,-1.72,0.37
426,198.97,66.35,885.45,403.95,0.6,-1,0,1,-3.07,0.13
427,199.08,66.27,1064.66,227.56,0.83,-1,0,1,-2.06,0.47
428,198.68,66.53,2250,504.21,0.35,-1,0,1,-2.19,0.14
429,198.81,66.6,1259.29,418.12,0.49,-1,0,1,-2.79,0.35
430,198.76,66.25,823.07,258.51,0.63,-1,0,1,-2.65,0.56
431,198.64,66.8,930.7,372.13,0.66,-1,0,1,-0.86,0.37
432,198.88,66.52,622.88,347.95,0.62,-1,0,1,3.08,0.33
433,198.83,66.2,1026.76,98.99,0.9,-1,0,1,1.8,1.25
434,199.09,67.42,0,586.46,1.27,-1,0,1,1.24,0.1
435,198.99,67.42,2042.61,518.17,0.28,-1,0,1,-0.35,0.73
436,198.76,66.73,750.4,218.52,0.75,-1,0,1,2.41,0.28
437,198.59,66.5,1922,411.09,0.4,-1,0,1,2.96,0.45
438,199.04,66.59,1189.61,461.52,0.5,-1,0,1,1.62,0.39
439,198.65,66.59,2392,429.29,0.36,-1,0,1,2.06,0.22
440,198.66,66.36,939.4,0,1.2,-1,0,1,-1.71,0.22
441,198.85,66.48,1009.85,308.39,0.59,-1,0,1,-2.68,0.2
442,198.93,66.29,632.09,223.03,0.87,-1,0,1,-2.59,0.42
443,198.61,66.57,1824,357.16,0.37,-1,0,1,-2.71,0.29
444,198.9,66.52,1022.23,0,1.13,-1,0,1,2.78,0.25
445,198.66,66.45,2140,431.7,0.36,-1,0,1,1.53,0.15
446,198.82,66.44,895.05,363.13,0.59,-1,0,1,2.49,0.23
447,198.85,66.66,822.07,139.01,0.96,-1,0,1,1.19,0.34
448,198.6,66.42,1624,403.34,0.35,-1,0,1,2.88,0.12
449,198.65,66.31,1143.59,407.27,0.46,-1,0,1,-2.92,0.65
450,198.56,66.95,786.06,0,1.44,-1,0,1,-1.06,0.45
451,198.72,66.53,1086.05,456.05,0.44,-1,0,1,2.58,0.17
452,198.61,66.4,759.24,344.73,0.58,-1,0,1,-2.24,0.38
453,198.96,66.52,914.93,318.17,0.78,-1,0,1,-0.36,0.07
454,198.94,66.45,550.69,313.81,0.82,-1,0,1,2.46,0.4
455,198.68,66.15,491.24,449.94,0.89,-1,0,1,2.04,0.26
456,198.94,66.2,1166.82,0,0.99,-1,0,1,-2.16,0.45
457,198.66,66.55,2746,503.1,0.37,-1,0,1,-2.98,0.33
458,198.99,66.58,2194,397.17,0.28,-1,0,-1,-3.12,0.43
459,198.58,66.48,1602,365.04,0.4,-1,0,1,-1.89,0.2
460,198.77,66.53,792.22,0,1.27,-1,0,1,-0.57,0.1
461,198.77,66.43,2674,454.59,0.33,-1,0,1,2.41,0.14
462,198.68,66.32,2353.03,459.47,0.29,-1,0,1,-2.04,0.16
463,198.84,66.35,1162.17,0,0.94,-1,0,1,-1.94,0.07
464,198.82,66.28,946.91,190.96,0.85,-1,0,1,-2.52,0.25
465,198.62,66.43,2664,367.82,0.4,-1,0,1,1.36,0.12
466,198.75,66.42,885.1,372.36,0.53,-1,0,1,1.57,0.09
467,198.77,66.51,2700,411.88,0.37,-1,0,1,-1.67,0.11
468,198.66,66.54,1682,467.78,0.33,-1,0,1,-2.15,0.01
469,198.66,66.54,1880,342.6,0.37,-1,0,1,0.66,0.18
470,198.77,66.4,1063.44,133.69,0.8,-1,0,1,3.03,0.21
471,198.97,66.35,725.27,453.19,0.5,-1,0,1,1.68,0.32
472,198.68,66.46,572.32,216.4,1.19,-1,0,1,-2.95,0.29
473,198.61,66.18,774.13,432.15,0.58,-1,0,1,-1.96,0.27
474,198.62,66.45,801.22,249.18,0.78,-1,0,1,1.02,0.33
475,198.92,66.31,1065.95,314.88,0.63,-1,0,1,-2.65,0.5
476,199.34,66.58,1870,431.26,0.33,-1,0,1,-0.5,0.02
477,199.33,66.57,1706,414.99,0.33,-1,0,1,-0.92,0.57
478,198.84,66.26,811.65,0,1.32,-1,0,1,-3.13,0.32
479,198.54,66.37,1918,411.41,0.38,-1,0,1,0.14,0.31
480,198.83,66.27,1329.84,338.81,0.58,-1,0,1,0.51,0.1
481,198.93,66.25,1030.03,310.15,0.61,-1,0,1,2.73,0.39
482,199.3,66.38,2371.62,517.18,0.31,-1,0,1,-3.07,0.69
483,198.62,66.44,1722,349.95,0.38,-1,0,1,-1.02,0.26
484,198.88,66.44,1051.31,0,1.01,-1,0,1,-2.46,0.13
485,198.95,66.32,1065.84,0,1.03,-1,0,1,1.61,0.21
486,198.75,66.4,1036.99,96.6,0.91,-1,0,1,2.93,0.19
487,198.69,66.21,1041.5,0,1.16,-1,0,1,1.16,0.14
488,198.76,66.34,1064.7,0,1.06,-1,0,1,3.01,0.24
489,198.62,66.53,1944,584,0.33,-1,0,1,2.35,0.44
490,198.83,66.14,864.6,174.75,0.76,-1,0,1,2.08,0.19
491,198.88,66.32,957.29,281.91,0.69,-1,0,1,-1.46,0.16
492,198.73,66.29,1076.62,0,1.05,-1,0,1,-2.44,0.22
493,198.66,66.49,978.07,381.7,0.51,-1,0,1,2.1,0.22
494,198.85,66.38,994.33,415.91,0.52,-1,0,1,2.34,0.08
495,198.85,66.46,678.71,307.26,0.79,-1,0,1,2.86,0.16
496,198.73,66.35,1403.47,146.68,0.75,-1,0,1,0.89,0.09
497,198.81,66.39,621.56,297.52,0.87,-1,0,1,2.43,0.19
498,198.85,66.58,743.18,0,1.76,-1,0,1,1.24,0.23
499,198.67,66.44,1933.66,439.29,0.34,-1,0,1,2.26,0.26
500,198.75,66.19,970.22,149.09,0.85,-1,0,1,1.71,0.22
501,198.86,66.37,920.61,421.98,0.54,-1,0,1,2.39,0.32
502,198.57,66.5,1718,439.95,0.37,-1,0,1,1.64,0.15
503,198.63,66.36,942.39,0,1.35,-1,0,1,-2.21,0.4
504,198.98,66.54,1002.14,311.17,0.67,-1,0,1,-2.89,0.19
505,198.95,66.36,716.98,485.04,0.53,-1,0,1,2.6,0.27
506,198.93,66.63,1189.37,337.82,0.51,-1,0,1,-1.22,0.36
507,198.77,66.3,848.8,215.61,0.87,-1,0,1,2.58,0.18
508,198.59,66.32,989.86,0.01,1.26,-1,0,1,1.43,0.31
509,198.84,66.13,862.67,0,1.09,-1,0,1,1.12,0.14
510,198.94,66.22,1052.21,334.88,0.54,-1,0,1,1.53,0.42
511,198.81,66.62,732.49,158.46,0.98,-1,0,1,2.84,0.31
512,198.51,66.54,1765.98,356.13,0.4,-1,0,1,0.45,0.45
513,198.96,66.52,755.83,420.7,0.58,-1,0,1,2.88,0.22
514,199.16,66.62,554.2,302.46,0.88,-1,0,1,1.68,0.48
515,198.69,66.54,1772,371.67,0.35,-1,0,1,2.34,0.37
516,198.79,66.18,955.24,218.43,0.86,-1,0,1,-1.38,0.4
517,198.99,66.53,641.68,321.58,0.63,-1,0,1,-2.42,0.37
518,199.34,66.41,2254,477.85,0.33,-1,0,1,-1.24,0.28
519,199.08,66.3,1031.71,328.12,0.65,-1,0,1,1.03,0.27
520,198.9,66.51,774.64,0,1.53,-1,0,1,2.82,0.2
521,198.7,66.47,2068,378.98,0.36,-1,0,1,1.94,0.28
