861,18.08,94.66,1023.99,510.3,0.59,-1,0,1,-3.14,0.81
862,17.94,95.46,866.46,0,2.02,-1,0,1,-1.94,0.46
863,18.02,95,778.73,469.2,0.65,-1,0,1,-2.67,0.42
864,17.61,95.08,815.52,0,1.5,-1,0,1,-1.67,0.8
865,18.38,95.31,1755.17,627.75,0.31,-1,0,1,-1.71,0.28
866,18.43,95.03,1640.35,579.67,0.27,-1,0,-1,-1.53,0.9
867,17.53,94.98,2354,564.49,0.28,-1,0,1,2.93,0.41
868,17.49,95.39,1049.89,20.03,1.45,-1,0,1,1.53,0.29
869,17.46,95.1,1218.39,600.89,0.4,-1,0,1,-1.02,0.43
870,17.89,95.03,955.68,0,1.17,-1,0,1,3.11,1.38
871,18.43,93.76,1417.8,604.86,0.26,-1,0,1,0.1,1.42
872,17.91,95.09,961.89,0,1.19,-1,0,1,1.25,0.37
873,17.74,95.42,1887.79,609.42,0.3,-1,0,-1,1.92,0.2
874,17.54,95.39,1698,575.6,0.33,-1,0,1,0.34,0.39
875,17.73,95.05,993.21,0,1.24,-1,0,1,1.19,0.26
876,17.92,94.88,682.34,726.4,0.47,-1,0,1,2.83,0.23
877,18.12,94.98,992.13,0,1.49,-1,0,1,2.86,0.48
878,17.64,94.91,1050.98,0,1.16,-1,0,1,2.66,0.33
879,17.97,94.87,1048.1,0,1.17,-1,0,1,-2.82,0.93
880,17.21,95.41,944.74,0,1.79,-1,0,1,-2.64,0.98
881,18.14,95.12,952.74,0,1.46,-1,0,1,2.11,0.5
882,17.66,95.02,1813.03,538.29,0.26,-1,0,-1,0.36,0.11
883,17.73,94.94,658,500.3,0.53,-1,0,1,3.04,0.83
884,18.46,94.56,1656.63,612.66,0.33,-1,0,1,2.4,0.71
885,17.87,94.95,1163.16,0,1.12,-1,0,1,-3.03,0.34
886,17.95,94.62,1238.79,542.28,0.26,-1,0,1,2.52,0.58
887,17.74,95.17,893.42,59.6,1.27,-1,0,1,2.99,0.5
888,17.62,94.68,2368.95,649,0.29,-1,0,1,2.44,0.44
889,17.79,95.09,653.89,323.24,0.96,-1,0,1,-2.73,0.3
890,17.53,94.95,2502,609.89,0.29,-1,0,1,2.51,0.51
891,17.85,95.34,1066.09,440.11,0.51,-1,0,1,2.54,0.83
892,17.05,95.14,1007.76,0,1.29,-1,0,1,2.34,1.11
893,18.1,94.76,738.12,0,2.47,-1,0,1,3.02,0.8
894,17.77,95.49,2192,611.23,0.32,-1,0,1,-2.59,0.54
895,17.93,94.97,1163.42,299.25,0.71,-1,0,1,2.16,0.51
896,17.54,95.31,2808,626.56,0.34,-1,0,1,-2.91,0.35
897,17.5,94.96,1004.54,392.26,0.81,-1,0,1,-2.83,0.36
898,17.46,95.32,2266,496.35,0.35,-1,0,1,2.45,0.8
899,17.78,94.59,2910,564.74,0.31,-1,0,1,1.13,0.36
900,17.88,94.93,1021.77,235.15,0.79,-1,0,1,-3.1,0.61
901,17.42,95.34,2253.96,551.26,0.32,-1,0,1,2.9,0.83
902,18.06,94.82,636.34,517.98,0.74,-1,0,1,2.45,0.78
903,17.59,95.44,2120,465.74,0.35,-1,0,1,1.09,0.32
904,17.58,95.12,1020.32,0,1.27,-1,0,1,1.12,0.23
905,17.78,95.01,1184.4,0,1.13,-1,0,1,-2.51,0.17
906,17.92,95.1,886.32,125.76,1.05,-1,0,1,-2.98,0.7
907,17.69,94.44,2340,617.11,0.31,-1,0,1,2.21,1.06
908,17.87,95.48,434.56,512.79,0.7,-1,0,1,0.33,0.28
909,17.62,95.36,2478.91,596.05,0.32,-1,0,1,1.2,0.32
910,17.4,95.13,863.3,0,1.91,-1,0,1,-3.09,0.45
911,17.58,94.72,614.91,559.78,0.7,-1,0,1,-0.86,0.22
912,17.48,94.92,671.22,392.91,0.88,-1,0,1,-2.54,0.34
913,17.61,95.24,986.78,0,1.44,-1,0,1,1.06,0.26
914,17.67,94.98,863.45,0,1.65,-1,0,1,-1.87,0.49
915,18.13,94.83,1004.02,0,1.55,-1,0,1,-1.82,0.13
916,18.06,94.73,642.56,414.83,0.71,-1,0,1,2.95,0.86
917,17.5,95.38,2360,445.04,0.4,-1,0,1,3.11,0.61
918,17.8,94.85,836.52,0,1.67,-1,0,1,-0.7,0.46
919,17.59,95.25,2680,628.91,0.3,-1,0,1,2.3,0.23
920,17.63,95.48,1956,621.81,0.33,-1,0,1,-3.08,0.83
921,16.92,95.06,989.49,0,1.38,-1,0,1,-1.45,0.6
922,17.42,95.39,2554.37,641.34,0.34,-1,0,1,1.13,0.52
923,17.75,95,813.26,634.76,0.23,-1,0,1,2.47,0.48
924,18.21,95.12,716.35,525.63,0.53,-1,0,1,1.23,0.65
925,17.62,95.39,2342,550.78,0.33,-1,0,1,1.85,0.64
926,17.18,94.93,1003.58,306.5,0.83,-1,0,1,2.17,0.77
927,17.86,94.57,1975.54,649.56,0.27,-1,0,1,3.03,0.55
928,17.8,95.12,937.47,554.41,0.59,-1,0,1,-2.82,0.4
929,17.8,94.72,1106.9,114.66,1.12,-1,0,1,2.21,0.51
930,17.64,95.2,2822.12,589.55,0.26,-1,0,1,2.45,0.26
931,17.49,94.99,2138,559.7,0.29,-1,0,-1,NaN,0.41
932,17.88,95.11,637.99,0,1.47,-1,0,1,NaN,NaN
