406,25.16,153.73,313.17,6394,111,111
407,25.16,153.73,313.17,6711,159,159
408,25.16,153.73,313.17,6112,50,50
409,25.16,153.73,313.17,5958,0,0
410,25.16,153.73,313.17,5832,0,0
411,25.16,153.73,313.17,6286,95,95
412,25.16,153.73,313.17,6173,102,102
413,25.16,153.73,313.17,6643,45,45
414,25.16,153.73,313.17,5742,0,0
415,25.16,153.73,313.17,6306,93,93
416,25.16,153.73,313.17,5668,0,0
417,25.16,153.73,313.17,5927,0,0
418,25.16,153.73,313.17,6749,109,109
419,25.16,153.73,313.17,6019,0,0
420,25.16,153.73,313.17,6713,0,0
421,25.16,153.73,313.17,6386,0,0
422,25.16,153.73,313.17,6339,77,77
423,25.16,153.73,313.17,6456,26,26
424,25.16,153.73,313.17,6180,0,0
425,25.16,153.73,313.17,6297,134,134
426,25.16,153.73,313.17,5794,0,0
427,25.16,153.73,313.17,6897,123,123
428,25.16,153.73,313.17,5958,0,0
429,25.16,153.73,313.17,7413,188,188
430,25.16,153.73,313.17,6718,72,72
431,25.16,153.73,313.17,6447,0,0
432,25.16,153.73,313.17,6023,0,0
433,25.16,153.73,313.17,6452,0,0
434,25.16,153.73,313.17,6233,0,0
435,25.16,153.73,313.17,6196,0,0
436,25.16,153.73,313.17,5998,0,0
437,25.16,153.73,313.17,5909,0,0
438,25.16,153.73,313.17,6461,0,0
439,25.16,153.73,313.17,6949,0,0
440,25.16,153.73,313.17,6336,47,47
441,25.16,153.73,313.17,5904,0,0
442,25.16,153.73,313.17,6731,49,49
443,25.16,153.73,313.17,6278,0,0
444,25.16,153.73,313.17,6350,0,0
445,25.16,153.73,313.17,6345,0,0
446,25.16,153.73,313.17,6528,0,0
447,25.16,153.73,313.17,6935,121,121
448,25.16,153.73,313.17,6356,0,0
449,25.16,153.73,313.17,6554,120,120
450,25.16,153.73,313.17,5860,0,0
451,25.16,153.73,313.17,6870,219,219
452,25.16,153.73,313.17,6452,29,29
453,25.16,153.73,313.17,6641,128,128
454,25.16,153.73,313.17,6678,9,9
455,25.16,153.73,313.17,6162,0,0
456,25.16,153.73,313.17,6070,0,0
457,25.16,153.73,313.17,6982,126,126
458,25.16,153.73,313.17,6436,0,0
459,25.16,153.73,313.17,6017,19,19
460,25.16,153.73,313.17,6833,77,77
461,25.16,153.73,313.17,5628,0,0
462,25.16,153.73,313.17,6232,0,0
463,25.16,153.73,313.17,5992,0,0
464,25.16,153.73,313.17,5999,0,0
465,25.16,153.73,313.17,5886,0,0
466,25.16,153.73,313.17,5697,0,0
467,25.16,153.73,313.17,6462,0,0
468,25.16,153.73,313.17,6213,0,0
469,25.16,153.73,313.17,6757,0,0
470,25.16,153.73,313.17,6415,0,0
471,25.16,153.73,313.17,6012,0,0
472,25.16,153.73,313.17,6883,221,221
473,25.16,153.73,313.17,6170,0,0
474,25.16,153.73,313.17,6871,404,404
475,25.16,153.73,313.17,5554,0,0
476,25.16,153.73,313.17,6342,0,0
477,25.16,153.73,313.17,6252,0,0
478,25.16,153.73,313.17,5910,0,0
479,25.16,153.73,313.17,6793,222,222
480,25.16,153.73,313.17,6590,0,0
481,25.16,153.73,313.17,6465,134,134
482,25.16,153.73,313.17,5860,0,0
483,25.16,153.73,313.17,5930,0,0
484,25.16,153.73,313.17,6354,154,154
485,25.16,153.73,313.17,5813,0,0
486,25.16,153.73,313.17,5882,0,0
487,25.16,153.73,313.17,5817,8,8
488,25.16,153.73,313.17,5647,0,0
489,25.16,153.73,313.17,5870,0,0
490,25.16,153.73,313.17,6292,47,47
491,25.16,153.73,313.17,6860,248,248
492,25.16,153.73,313.17,6360,214,214
493,25.16,153.73,313.17,5969,0,0
494,25.16,153.73,313.17,6027,89,89
495,25.16,153.73,313.17,6621,295,295
496,25.16,153.73,313.17,6664,120,120
497,25.16,153.73,313.17,6578,245,245
498,25.16,153.73,313.17,5914,0,0
499,25.16,153.73,313.17,6106,0,0
500,25.16,153.73,313.17,5863,0,0
501,25.16,153.73,313.17,5990,0,0
502,25.16,153.73,313.17,5666,0,0
503,25.16,153.73,313.17,6144,36,36
504,25.16,153.73,313.17,5947,0,0
505,25.16,153.73,313.17,6952,255,255
506,25.16,153.73,313.17,5774,0,0
507,25.16,153.73,313.17,5567,0,0
508,25.16,153.73,313.17,5683,0,0
509,25.16,153.73,313.17,6077,68,68
510,25.16,153.73,313.17,5794,0,0
511,25.16,153.73,313.17,6253,157,157
512,25.16,153.73,313.17,6247,0,0
513,25.16,153.73,313.17,5879,0,0
514,25.16,153.73,313.17,6751,259,259
515,25.16,153.73,313.17,5783,0,0
516,25.16,153.73,313.17,6402,0,0
517,25.16,153.73,313.17,6820,234,234
518,25.16,153.73,313.17,5639,0,0
519,25.16,153.73,313.17,5864,0,0
520,25.16,153.73,313.17,6571,192,192
521,25.16,153.73,313.17,5514,0,0
522,25.16,153.73,313.17,6092,0,0
523,25.16,153.73,313.17,6741,198,198
524,25.16,153.73,313.17,5770,71,71
525,25.16,153.73,313.17,5604,0,0
526,25.16,153.73,313.17,5701,0,0
527,25.16,153.73,313.17,5491,0,0
528,25.16,153.73,313.17,6475,68,68
529,25.16,153.73,313.17,5885,0,0
530,25.16,153.73,313.17,6092,0,0
531,25.16,153.73,313.17,6125,0,0
532,25.16,153.73,313.17,6026,0,0
533,25.16,153.73,313.17,6042,0,0
534,25.16,153.73,313.17,6498,52,52
535,25.16,153.73,313.17,6020,0,0
536,25.16,153.73,313.17,5910,0,0
537,25.16,153.73,313.17,6430,84,84
538,25.16,153.73,313.17,6093,20,20
539,25.16,153.73,313.17,6818,217,217
540,25.16,153.73,313.17,6568,38,38
541,25.16,153.73,313.17,5265,0,0
542,25.16,153.73,313.17,6471,60,60
543,25.16,153.73,313.17,6639,237,237
544,25.16,153.73,313.17,5960,119,119
545,25.16,153.73,313.17,5929,12,12
546,25.16,153.73,313.17,6345,0,0
547,25.16,153.73,313.17,5489,0,0
548,25.16,153.73,313.17,5731,0,0
549,25.16,153.73,313.17,6127,76,76
550,25.16,153.73,313.17,5938,0,0
551,25.16,153.73,313.17,5912,0,0
552,25.16,153.73,313.17,6935,192,192
553,25.16,153.73,313.17,6983,237,237
554,25.16,153.73,313.17,6745,147,147
555,25.16,153.73,313.17,6156,0,0
556,25.16,153.73,313.17,6055,34,34
557,25.16,153.73,313.17,5827,0,0
558,25.16,153.73,313.17,6144,7,7
559,25.16,153.73,313.17,6392,0,0
