1798,150.43,132.95,659.31,0,1.46,-1,0,1,2.71,0.43
1800,150.81,133.15,496.23,239.62,0.78,-1,0,1,1.48,0.12
1801,150.69,133.14,691.91,233.87,0.7,-1,0,1,-2.39,0.53
1802,150.67,132.61,2038,315.82,0.35,-1,0,1,-1.25,0.62
1804,150.27,133.08,581.42,217.41,0.86,-1,0,1,-1.05,0.13
1807,150.33,133.19,548.13,0,1.94,-1,0,1,-0.17,0.08
1811,150.41,133.19,689.4,0,1.13,-1,0,1,-2.77,0.91
1814,151.31,133.02,692.5,378.52,0.29,-1,0,-1,-2.6,0.91
1816,150.41,132.85,711,144.43,0.89,-1,0,1,-1.3,0.37
1819,150.69,133.09,922.99,324.5,0.42,-1,0,1,2.65,0.28
1821,150.92,132.94,824.51,0,0.99,-1,0,1,3.12,0.84
1823,150.52,133.68,1083.78,434.5,0.3,-1,0,1,-0.31,0.4
1824,150.7,133.33,773.32,0,1.02,-1,0,1,-1.65,0.4
1826,150.77,132.93,504.67,350.5,0.57,-1,0,1,-2.42,0.66
1828,150.12,132.87,506.08,326.76,0.75,-1,0,1,-2.03,0.45
1829,150.42,133.2,813.64,320.51,0.5,-1,0,1,1.96,0.51
1831,150.6,132.72,957.32,223.44,0.54,-1,0,1,2.7,0.44
1833,150.93,133.02,782.79,0,1.27,-1,0,1,-2.95,0.49
1835,150.46,132.87,348.23,298.3,0.94,-1,0,1,1.04,0.42
1838,150.82,133.07,802.88,309.59,0.59,-1,0,1,2.17,0.43
1839,150.84,133.5,849.13,378.35,0.43,-1,0,1,2,0.56
1840,150.36,133.19,675.24,0,1.48,-1,0,1,-1.98,0.41
1841,150.7,132.98,810.8,255.8,0.57,-1,0,1,2.85,0.5
1843,150.29,132.7,648.85,0,1.34,-1,0,1,0.92,0.46
1844,150.73,132.84,827.41,139.14,0.72,-1,0,1,3.01,0.19
1845,150.8,133.01,867.2,0,0.97,-1,0,1,-0.93,0.51
1846,150.56,132.56,1390,356.88,0.36,-1,0,1,-1.82,0.15
1847,150.41,132.54,1266,337.47,0.37,-1,0,1,-2.43,0.68
1848,150.47,133.21,1454,396.8,0.3,-1,0,1,-0.66,0.47
1849,150.75,132.82,656.42,119.68,0.95,-1,0,1,2.96,0.3
1850,150.74,132.53,1629.53,297.24,0.43,-1,0,1,-1.97,0.65
1851,150.88,133.17,779.95,182.47,0.83,-1,0,1,-1.89,0.33
1852,151.15,132.97,729.39,0,1.16,-1,0,1,-2.86,0.74
1853,150.55,132.53,1216,351.02,0.36,-1,0,1,0.07,0.34
1854,150.76,132.81,957.18,46.04,0.87,-1,0,1,-2.89,0.38
1855,150.97,133.12,625.74,260.29,0.67,-1,0,1,-1.83,0.59
1856,150.78,132.56,1752,357.26,0.31,-1,0,1,2.07,0.38
1857,150.46,132.78,1606,362.97,0.32,-1,0,1,2.77,0.3
1859,150.44,132.48,1530,326.81,0.39,-1,0,1,NaN,0.31
1860,150.58,132.75,662.49,229.07,0.66,-1,0,1,NaN,NaN
