723,110.69,46.67,227.74,5846,0,0
724,110.69,46.67,227.74,5431,0,0
725,110.69,46.67,227.74,5282,0,0
726,110.69,46.67,227.74,5504,0,0
727,110.69,46.67,227.74,5999,49,49
728,110.69,46.67,227.74,6162,141,141
729,110.69,46.67,227.74,5639,0,0
730,110.69,46.67,227.74,5891,45,45
731,110.69,46.67,227.74,5986,0,0
732,110.69,46.67,227.74,5910,0,0
733,110.69,46.67,227.74,5656,0,0
734,110.69,46.67,227.74,5521,0,0
735,110.69,46.67,227.74,5655,0,0
736,110.69,46.67,227.74,5177,0,0
737,110.69,46.67,227.74,5440,0,0
738,110.69,46.67,227.74,5260,0,0
739,110.69,46.67,227.74,5627,65,65
740,110.69,46.67,227.74,6116,93,93
741,110.69,46.67,227.74,5065,0,0
742,110.69,46.67,227.74,4881,0,0
743,110.69,46.67,227.74,5960,64,64
744,110.69,46.67,227.74,5741,39,39
745,110.69,46.67,227.74,5393,0,0
746,110.69,46.67,227.74,5776,69,69
747,110.69,46.67,227.74,5656,0,0
748,110.69,46.67,227.74,5598,0,0
749,110.69,46.67,227.74,5361,0,0
750,110.69,46.67,227.74,5598,0,0
751,110.69,46.67,227.74,5249,0,0
752,110.69,46.67,227.74,4725,0,0
753,110.69,46.67,227.74,5765,0,0
754,110.69,46.67,227.74,5530,0,0
755,110.69,46.67,227.74,5984,0,0
756,110.69,46.67,227.74,5239,0,0
757,110.69,46.67,227.74,5386,0,0
758,110.69,46.67,227.74,5102,0,0
759,110.69,46.67,227.74,5790,42,42
760,110.69,46.67,227.74,6045,76,76
761,110.69,46.67,227.74,5280,0,0
762,110.69,46.67,227.74,5918,0,0
763,110.69,46.67,227.74,5561,0,0
764,110.69,46.67,227.74,5126,0,0
765,110.69,46.67,227.74,5747,0,0
766,110.69,46.67,227.74,5338,0,0
767,110.69,46.67,227.74,5479,0,0
768,110.69,46.67,227.74,5776,0,0
769,110.69,46.67,227.74,5067,0,0
770,110.69,46.67,227.74,5003,0,0
771,110.69,46.67,227.74,6105,162,162
772,110.69,46.67,227.74,5271,0,0
773,110.69,46.67,227.74,5000,0,0
774,110.69,46.67,227.74,5311,0,0
775,110.69,46.67,227.74,5173,0,0
776,110.69,46.67,227.74,6860,633,633
777,110.69,46.67,227.74,6424,316,316
778,110.69,46.67,227.74,6095,165,165
779,110.69,46.67,227.74,7181,568,568
780,110.69,46.67,227.74,6713,456,456
781,110.69,46.67,227.74,6778,322,322
782,110.69,46.67,227.74,6343,234,234
783,110.69,46.67,227.74,6677,511,511
784,110.69,46.67,227.74,7561,731,731
785,110.69,46.67,227.74,7138,703,703
786,110.69,46.67,227.74,7234,619,619
787,110.69,46.67,227.74,7126,600,600
788,110.69,46.67,227.74,6492,169,169
789,110.69,46.67,227.74,7068,487,487
790,110.69,46.67,227.74,6408,148,148
791,110.69,46.67,227.74,6328,159,159
792,110.69,46.67,227.74,6949,538,538
793,110.69,46.67,227.74,6094,274,274
794,110.69,46.67,227.74,6717,461,461
795,110.69,46.67,227.74,6720,436,436
796,110.69,46.67,227.74,7165,620,620
797,110.69,46.67,227.74,7503,650,650
798,110.69,46.67,227.74,7127,619,619
799,110.69,46.67,227.74,6718,457,457
800,110.69,46.67,227.74,6783,364,364
801,110.69,46.67,227.74,6588,381,381
802,110.69,46.67,227.74,7361,702,702
803,110.69,46.67,227.74,7096,592,592
804,110.69,46.67,227.74,6948,466,466
805,110.69,46.67,227.74,6817,633,633
806,110.69,46.67,227.74,7111,580,580
807,110.69,46.67,227.74,6100,232,232
808,110.69,46.67,227.74,6870,384,384
809,110.69,46.67,227.74,6369,274,274
810,110.69,46.67,227.74,6705,170,170
811,110.69,46.67,227.74,5870,0,0
812,110.69,46.67,227.74,6702,117,117
813,110.69,46.67,227.74,6353,271,271
814,110.69,46.67,227.74,6547,207,207
815,110.69,46.67,227.74,6512,221,221
816,110.69,46.67,227.74,6571,166,166
817,110.69,46.67,227.74,6640,287,287
818,110.69,46.67,227.74,6506,397,397
819,110.69,46.67,227.74,6882,396,396
820,110.69,46.67,227.74,7541,808,808
821,110.69,46.67,227.74,6768,333,333
822,110.69,46.67,227.74,5599,77,77
823,110.69,46.67,227.74,6890,442,442
824,110.69,46.67,227.74,6207,93,93
825,110.69,46.67,227.74,6187,251,251
826,110.69,46.67,227.74,6297,269,269
827,110.69,46.67,227.74,6577,247,247
