1931,127,155.86,693.68,142.98,0.91,-1,0,1,2.7,0.14
1934,126.97,156,736.31,0,1.18,-1,0,1,1.54,0.36
1935,126.88,155.64,552.09,315.47,0.59,-1,0,1,2.45,0.58
1936,127.43,155.48,1520,401.93,0.36,-1,0,1,3.07,1.14
1937,126.79,156.42,610.43,281.58,0.67,-1,0,1,0.24,0.64
1938,127.11,155.87,836.96,130.58,0.84,-1,0,1,2.74,0.7
1939,127.6,155.37,1595.31,368.7,0.34,-1,0,1,0.83,0.4
1941,127.45,155.75,1568,400.06,0.31,-1,0,1,-2.53,0.54
1942,126.95,155.95,795.58,0,1.09,-1,0,1,2.88,0.42
1945,127.36,156.04,639.54,328.67,0.69,-1,0,1,-2.51,0.33
1946,127.03,156.05,720.77,0,1.13,-1,0,1,2.58,0.45
1949,127.41,156.31,1696,350.6,0.32,-1,0,1,1.81,0.74
1950,126.67,156.28,646.32,0,1.72,-1,0,1,2.62,0.74
1951,126.87,155.57,700.4,260.5,0.63,-1,0,1,-0.67,0.43
1952,126.98,155.99,826.1,40.83,0.96,-1,0,1,-2.85,0.33
1953,127.24,156.19,581.26,0,1.64,-1,0,1,2.65,0.84
1954,126.75,155.51,591.08,0,1.76,-1,0,1,1.75,0.39
1956,127.1,155.68,554.8,0,2.11,-1,0,1,3.11,0.78
1958,126.63,156.31,511.55,0,2.31,-1,0,1,3.1,1
1960,127.2,155.49,686.86,0,1.31,-1,0,1,0.01,0.69
1962,126.83,156.07,893.87,44.62,0.85,-1,0,1,2.99,0.39
1963,126.62,156.4,1402,409.06,0.32,-1,0,1,0.42,0.44
1965,126.8,156,804.12,298.29,0.5,-1,0,1,2.87,0.31
1966,127.03,155.8,529.09,338.65,0.6,-1,0,1,2.91,0.73
1968,126.63,156.41,1646,405.27,0.33,-1,0,1,2.76,0.85
1971,126.92,155.61,571.15,0,1.6,-1,0,1,-1.03,0.5
1972,126.94,156.11,696.87,239.11,0.66,-1,0,1,-1.42,0.17
1976,127.09,156.2,660.52,111.46,0.85,-1,0,1,-1.91,0.56
1977,127.44,155.75,1451.21,380.05,0.31,-1,0,1,-2.74,1.02
1978,126.47,155.43,1376,316.9,0.4,-1,0,1,3.13,0.93
1980,127.17,156.05,745.86,0,1.14,-1,0,1,3.06,0.42
1982,126.85,155.77,570.72,274.73,0.66,-1,0,1,1.99,0.2
1984,127.01,155.89,883.84,78.86,0.9,-1,0,1,NaN,0.22
1986,126.82,156,848.74,0,1.02,-1,0,1,NaN,NaN
